"waveid","personid","su_id","birth_year","age","gender","status","group_id","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","is_resident","is_alive"
1,"sm8189",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8190",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8191",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8192",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8193",NA,NA,NA,"female",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8194",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8195",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8196",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8197",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8198",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8199",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8200",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8201",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8202",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8203",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8204",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"sm8205",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8206",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8207",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8208",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8209",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8210",NA,NA,NA,"female",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8211",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8212",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8213",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8214",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8215",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8216",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"sm8217",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8218",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8219",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8220",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8221",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8222",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8223",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8224",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8225",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8226",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8227",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8228",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8229",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8230",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8231",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8232",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8233",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8234",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8235",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8236",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8237",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8238",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8239",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8240",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8241",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8242",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"sm8243",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8244",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8245",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8246",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8247",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8248",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8249",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8250",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8251",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8252",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8253",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8254",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8255",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"sm8256",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"sm8257",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8258",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8259",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8260",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8261",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8262",NA,NA,NA,"female",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8263",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8264",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8265",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8266",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"sm8267",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8268",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8269",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8270",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8271",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8272",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8273",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8274",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"sm8275",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8276",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8277",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8278",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8279",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8280",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8281",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8282",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8283",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8284",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"sm8285",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
