"su_id","site","adult_count","num_surveyed","su_size","out_degree","in_degree","degree","out_degree_weighted","in_degree_weighted","degree_weighted","sampled","rank_degree","degree_per_adult","rank_degree_peradult","degree_per_capita","rank_degree_percap","rank_degree_weighted","degree_per_adult_weighted","rank_degree_peradult_weighted","degree_percap_weighted","rank_degree_percap_weighted","rank_in_degree","in_degree_peradult","rank_in_degree_peradult","in_degree_percap","rank_in_degree_percap","rank_in_degree_weighted","in_degree_peradult_weighted","rank_in_degree_peradult_weighted","in_degree_percap_weighted","rank_in_degree_percap_weighted","rank_out_degree","out_degree_peradult","rank_out_degree_peradult","out_degree_percap","rank_out_degree_percap","rank_out_degree_weighted","out_degree_peradult_weighted","rank_out_degree_peradult_weighted","out_degree_percap_weighted","rank_out_degree_percap_weighted","log_degree","log_degree_pa","std_degree","std_degree_pa","std_log_degree","std_log_degree_pa","network","eigen","pagerank","betweenness","katz_0.9","katz_0.2","katz_0.9_weighted","katz_0.2_weighted","katz_0.2_directed","katz_0.2_directed_weighted","katz_0.9_directed","katz_0.9_directed_weighted","eigen_weighted","eigen_weighted_directed","pagerank_weighted","pagerank_weighted_directed","betweenness_weighted","betweenness_weighted_directed","rank_eigen","rank_pagerank","rank_betweenness","rank_eigen_weighted","rank_pagerank_weighted","rank_betweenness_weighted","rank_eigen_weighted_directed","rank_pagerank_weighted_directed","rank_betweenness_weighted_directed","rank_katz_0.9","rank_katz_0.2","rank_katz_0.9_weighted","rank_katz_0.2_weighted","rank_katz_0.2_directed","rank_katz_0.2_directed_weighted","rank_katz_0.9_directed","rank_katz_0.9_directed_weighted","rank_size","able_count","able_count_pa","rank_able_count_pa","rank_adult_count","primary_kin","secondary_kin","avg_age","max_edu","wealth_per_capita","wealth_per_adult","wealth","log_wealth","rank_wealth","log_wpa","rank_wpa","std_wealth","std_wpa","std_able_count_pa","std_log_able_count_pa","std_log_wealth","std_log_wpa","wealth_per_able","log_wpable","rank_wpable","rank_wpc","gini_wealth","gini_wealth_per_adult","gini_wealth_per_capita","alter_count","alter_res_count","rank_res_count","externals_count","externals_status_count","externals_wealth_count","rank_ext_count","rank_alt_count","ext_count_per_adult","rank_ext_count_peradult","ext_count_per_surv","rank_ext_count_persurv","alt_count_per_surv","res_count_per_surv","rank_alt_count_persurv","rank_res_count_persurv","prop_external","rank_prop_ext"
"egsu011","EG",3,3,3,22,29,44,12,12.1095238095238,24.1095238095238,TRUE,0.559322033898305,14.6666666666667,0.576271186440678,14.6666666666667,0.966101694915254,0.64406779661017,8.03650793650794,0.593220338983051,8.03650793650794,0.983050847457627,0.508474576271186,9.66666666666667,0.576271186440678,9.66666666666667,0.949152542372881,0.559322033898305,4.03650793650794,0.576271186440678,4.03650793650794,0.966101694915254,0.186440677966102,7.33333333333333,0.101694915254237,7.33333333333333,0.796610169491525,0.593220338983051,4,0.559322033898305,4,0.898305084745763,3.78418963391826,2.68557734525015,0.262132389914312,-0.0379210296173747,0.324072165701967,0.0624585109513516,"sum",0.696425503105712,0.0170808000646864,7.17777777777778,0.00439398986284433,-0.450693827641437,-0.223920778840683,-0.576909676996669,-0.030048039064689,-0.548384912164221,-0.388107861146645,0.321861237753565,0.696425503105712,0.47825606737409,0.0170808000646864,0.0165622029272561,14,66.3690476190476,0.661016949152542,0.64406779661017,0.423728813559322,0.661016949152542,0.64406779661017,0.474576271186441,0.508474576271186,0.525423728813559,0.745762711864407,0.593220338983051,0.305084745762712,0.254237288135593,0.203389830508475,0.728813559322034,0.677966101694915,0.305084745762712,0.694915254237288,0,1,0.333333333333333,0.0338983050847458,0.288135593220339,1,1,33,2,1031.2,1031.2,3093.6,8.03709074029309,0.677966101694915,6.93847845162498,0.64406779661017,0.32394274780984,0.15741800228668,-1.41995970390943,NA,0.510554022201831,0.43554825871741,3093.6,8.03709074029309,1,0.898305084745763,0.306375330025877,0.334494867485871,0.349807473786756,39,39,0.254237288135593,0,NA,NA,0,0.254237288135593,0,0,0,0,13,13,0.23728813559322,0.23728813559322,0,0
"egsu012","EG",2,3,3,26,23,38,11.3333333333333,7.82619047619048,19.1595238095238,TRUE,0.254237288135593,19,0.88135593220339,12.6666666666667,0.898305084745763,0.101694915254237,9.5797619047619,0.76271186440678,6.38650793650794,0.779661016949153,0.152542372881356,11.5,0.796610169491525,7.66666666666667,0.779661016949153,0.11864406779661,3.91309523809524,0.525423728813559,2.60873015873016,0.508474576271186,0.372881355932203,13,0.88135593220339,8.66666666666667,0.949152542372881,0.423728813559322,5.66666666666667,0.864406779661017,3.77777777777778,0.864406779661017,3.63758615972639,2.94443897916644,-0.645248959789074,1.31888645210519,-0.574052300412188,1.34753916798203,"sum",0.535973708720856,0.0141452361413517,2.36666666666667,-0.240104502421621,-0.66336666378161,-0.302450829027401,0.364508259981918,0.0313186683516969,0.0122336406443753,0.973333649980696,0.85001563714451,0.535973708720857,0.301895542081082,0.0141452361413517,0.0114983596915442,9.5,13.3666666666667,0.0847457627118644,0.101694915254237,0.203389830508475,0.0847457627118644,0.101694915254237,0.305084745762712,0.101694915254237,0.101694915254237,0.0508474576271186,0.35593220338983,0.271186440677966,0.11864406779661,0.864406779661017,0.76271186440678,0.915254237288136,0.983050847457627,0.830508474576271,0,2,1,0.322033898305085,0,3,8,35.3333333333333,9,260,390,780,6.65929391968364,0.0847457627118644,5.96614673912369,0.135593220338983,-1.30175540048454,-0.913642275546121,-0.262776923134342,NA,-1.53285262283053,-0.957853009563189,390,5.96614673912369,0.192982456140351,0.203389830508475,0.306375330025877,0.334494867485871,0.349807473786756,46,46,0.508474576271186,0,NA,NA,0,0.508474576271186,0,0,0,0,15.3333333333333,15.3333333333333,0.694915254237288,0.694915254237288,0,0
"egsu013","EG",4,4,5,37,30,47,13.75,13.9785714285714,27.7285714285714,TRUE,0.694915254237288,11.75,0.11864406779661,9.4,0.508474576271186,0.864406779661017,6.93214285714286,0.271186440677966,5.54571428571428,0.593220338983051,0.627118644067797,7.5,0.169491525423729,6,0.508474576271186,0.779661016949153,3.49464285714286,0.372881355932203,2.79571428571429,0.610169491525424,0.915254237288136,9.25,0.440677966101695,7.4,0.847457627118644,0.88135593220339,3.4375,0.338983050847458,2.75,0.610169491525424,3.85014760171006,2.46385324059017,0.715823064766005,-0.951156834622948,0.728144885912206,-1.03825832292343,"sum",0.782132782987405,0.0193203134741239,50.2857142857143,0.617374067182142,-0.386607157610092,-0.108511808424673,-0.525232892701182,-0.227566255256288,-1.0048477967342,0.18709061104035,0.089690706019581,0.782132782987406,0.573083226214539,0.0193203134741239,0.0185989286180085,45.5,74.3761904761905,0.88135593220339,0.864406779661017,0.864406779661017,0.88135593220339,0.864406779661017,0.864406779661017,0.745762711864407,0.728813559322034,0.830508474576271,0.898305084745763,0.389830508474576,0.474576271186441,0.23728813559322,0.474576271186441,0.288135593220339,0.627118644067797,0.627118644067797,0.372881355932203,3,0.75,0.254237288135593,0.779661016949153,1,2,28.2,10,606.2,757.75,3031,8.0166478770578,0.661016949152542,6.63035351593791,0.423728813559322,0.279955583181889,-0.299352791495883,-0.696720465924998,NA,0.480235268410551,-0.00601059476353794,1010.33333333333,6.91803558838969,0.666666666666667,0.610169491525424,0.306375330025877,0.334494867485871,0.349807473786756,67,67,0.949152542372881,0,NA,NA,0,0.949152542372881,0,0,0,0,16.75,16.75,0.949152542372881,0.949152542372881,0,0
"egsu014","EG",2,2,5,19,19,30,12,7.34285714285714,19.3428571428571,TRUE,0.0338983050847458,15,0.627118644067797,6,0.101694915254237,0.169491525423729,9.67142857142857,0.813559322033898,3.86857142857143,0.203389830508475,0.0847457627118644,9.5,0.542372881355932,3.8,0.0847457627118644,0.101694915254237,3.67142857142857,0.440677966101695,1.46857142857143,0.101694915254237,0.0169491525423729,9.5,0.559322033898305,3.8,0.0847457627118644,0.542372881355932,6,0.88135593220339,2.4,0.508474576271186,3.40119738166216,2.70805020110221,-1.85509075939359,0.0664487766689768,-2.0222208807587,0.174021711441148,"sum",0.576743960817189,0.0141470544177375,1.67619047619048,-0.542622847401803,-1.30469106145511,0.15486873270351,0.188692732842776,0.0485153331698173,-0.216828194880969,-0.611300553616643,-0.594378611350337,0.576743960817189,0.318229894126032,0.0141470544177375,0.0115085879847828,19.5,43.9,0.23728813559322,0.11864406779661,0.135593220338983,0.23728813559322,0.11864406779661,0.627118644067797,0.11864406779661,0.11864406779661,0.508474576271186,0.101694915254237,0.0677966101694915,0.830508474576271,0.745762711864407,0.779661016949153,0.88135593220339,0.152542372881356,0.305084745762712,0.372881355932203,5,2.5,0.983050847457627,0,2,5,22.8,1,186.8,467,934,6.83947643822884,0.135593220338983,6.1463292576689,0.186440677966102,-1.19354416481833,-0.785021499823841,2.3408843336096,NA,-1.26562442908926,-0.699642209036049,186.8,5.23003852579474,0.105263157894737,0.101694915254237,0.306375330025877,0.334494867485871,0.349807473786756,28,28,0,0,NA,NA,0,0,0,0,0,0,14,14,0.389830508474576,0.389830508474576,0,0
"egsu015","EG",2,3,5,26,23,38,11.3333333333333,10.5,21.8333333333333,TRUE,0.254237288135593,19,0.88135593220339,7.6,0.305084745762712,0.372881355932203,10.9166666666667,0.898305084745763,4.36666666666667,0.322033898305085,0.152542372881356,11.5,0.796610169491525,4.6,0.23728813559322,0.406779661016949,5.25,0.898305084745763,2.1,0.322033898305085,0.372881355932203,13,0.88135593220339,5.2,0.305084745762712,0.406779661016949,5.66666666666667,0.847457627118644,2.26666666666667,0.423728813559322,3.63758615972639,2.94443897916644,-0.645248959789074,1.31888645210519,-0.574052300412188,1.34753916798203,"sum",0.620297712417283,0.0157284328251725,6.03333333333333,1.05110063012558,0.634536853167079,0.183290053115754,-0.389408630705829,-0.0622536112252622,-0.702260646063151,-0.38367536775459,0.160748293862568,0.620297712417283,0.466785185683747,0.0157284328251725,0.0156118870108004,38,91.952380952381,0.372881355932203,0.372881355932203,0.389830508474576,0.372881355932203,0.372881355932203,0.813559322033898,0.440677966101695,0.406779661016949,0.932203389830508,0.983050847457627,0.864406779661017,0.864406779661017,0.322033898305085,0.694915254237288,0.559322033898305,0.322033898305085,0.661016949152542,0.372881355932203,3,1.5,0.661016949152542,0,1,5,25.6,10,803.92,2009.8,4019.6,8.2989376741748,0.830508474576271,7.60579049361486,0.966101694915254,0.974615502530014,1.79207113373892,0.605110162446971,NA,0.89889848393355,1.39184067795329,1339.86666666667,7.20032538550669,0.824561403508772,0.796610169491525,0.306375330025877,0.334494867485871,0.349807473786756,38,38,0.203389830508475,0,NA,NA,0,0.203389830508475,0,0,0,0,12.6666666666667,12.6666666666667,0.169491525423729,0.169491525423729,0,0
"egsu016","EG",3,3,7,16,26,34,6.33333333333333,9.20952380952381,15.5428571428571,TRUE,0.101694915254237,11.3333333333333,0.0677966101694915,4.85714285714286,0.0169491525423729,0.0169491525423729,5.18095238095238,0,2.22040816326531,0,0.305084745762712,8.66666666666667,0.338983050847458,3.71428571428571,0.0508474576271186,0.254237288135593,3.06984126984127,0.186440677966102,1.3156462585034,0.0508474576271186,0,5.33333333333333,0,2.28571428571429,0,0,2.11111111111111,0.0338983050847458,0.904761904761905,0,3.52636052461616,2.42774823594805,-1.25016985959133,-1.08161909248089,-1.25544450276092,-1.2174963289023,"sum",0.448694207324904,0.0118833934733475,12.2864468864469,0.0659892400993427,2.2284925869439,-0.230826911408359,-0.0432201553811763,-0.517242882653677,-0.604568260985673,-1.10131509349116,2.08626339403667,0.448694207324904,0.417268205397831,0.0118833934733475,0.0143057704308363,4,24.5833333333333,0,0.0169491525423729,0.542372881355932,0,0.0169491525423729,0.101694915254237,0.254237288135593,0.288135593220339,0.203389830508475,0.627118644067797,1,0.23728813559322,0.64406779661017,0.101694915254237,0.64406779661017,0.0169491525423729,0.966101694915254,0.830508474576271,5,1.66666666666667,0.796610169491525,0.288135593220339,3,4,23,12,227.514285714286,530.866666666667,1592.6,7.37312317982334,0.220338983050847,6.27451089115524,0.254237288135593,-0.730765464754934,-0.678338639960686,0.894405857640742,NA,-0.474174426038933,-0.515951346778066,318.52,5.76368526738924,0.140350877192982,0.169491525423729,0.306375330025877,0.334494867485871,0.349807473786756,30,30,0.0508474576271186,0,NA,NA,0,0.0508474576271186,0,0,0,0,10,10,0,0,0,0
"egsu017","EG",4,4,5,35,42,51,12.75,19.5666666666667,32.3166666666667,TRUE,0.915254237288136,12.75,0.305084745762712,10.2,0.661016949152542,0.983050847457627,8.07916666666667,0.610169491525424,6.46333333333333,0.847457627118644,0.983050847457627,10.5,0.694915254237288,8.4,0.88135593220339,0.966101694915254,4.89166666666667,0.847457627118644,3.91333333333333,0.932203389830508,0.864406779661017,8.75,0.35593220338983,7,0.728813559322034,0.711864406779661,3.1875,0.203389830508475,2.55,0.559322033898305,3.93182563272433,2.54553127160443,1.32074396456826,-0.638047415763894,1.22852210004244,-0.632779704200315,"sum",0.906198022011729,0.0221177785450219,13.2944444444444,-0.519472481660975,0.0874899123675675,-0.379609139791136,-1.18229839928462,-0.35809539402316,-1.55543387320029,0.61783951125235,-0.655376137191232,0.906198022011729,0.782558558668362,0.0221177785450219,0.0244295889010495,45.5,72.4833333333333,0.983050847457627,0.983050847457627,0.610169491525424,0.983050847457627,0.983050847457627,0.864406779661017,0.966101694915254,0.949152542372881,0.796610169491525,0.169491525423729,0.627118644067797,0.0169491525423729,0.0338983050847458,0.271186440677966,0.0847457627118644,0.88135593220339,0.288135593220339,0.372881355932203,3,0.75,0.254237288135593,0.779661016949153,2,2,27,10,600.2,750.25,3001,8.00670084544037,0.64406779661017,6.62040648432048,0.406779661016949,0.258875472337823,-0.31188078913117,-0.696720465924998,NA,0.465482853394508,-0.0202652018005829,1000.33333333333,6.90808855677226,0.649122807017544,0.593220338983051,0.306375330025877,0.334494867485871,0.349807473786756,56,56,0.711864406779661,0,NA,NA,0,0.711864406779661,0,0,0,0,14,14,0.389830508474576,0.389830508474576,0,0
"egsu018","EG",3,3,7,25,32,42,12,12.2761904761905,24.2761904761905,TRUE,0.423728813559322,14,0.440677966101695,6,0.101694915254237,0.661016949152542,8.09206349206349,0.627118644067797,3.46802721088435,0.135593220338983,0.745762711864407,10.6666666666667,0.728813559322034,4.57142857142857,0.220338983050847,0.627118644067797,4.09206349206349,0.64406779661017,1.75374149659864,0.23728813559322,0.271186440677966,8.33333333333333,0.220338983050847,3.57142857142857,0.0677966101694915,0.542372881355932,4,0.542372881355932,1.71428571428571,0.135593220338983,3.73766961828337,2.63905732961526,-0.040328059986817,-0.246660642190077,0.0390805279797451,-0.168483291249041,"sum",0.688237173670891,0.017227133041412,13.25,-0.767263020112654,-0.147350927282314,-0.120247089570045,0.267146397335645,-0.458031056536124,-1.05633522336682,-0.999889001054617,0.73149528575562,0.688237173670892,0.542507266191675,0.017227133041412,0.0183174940890636,45.8333333333333,63.2166666666667,0.593220338983051,0.661016949152542,0.593220338983051,0.593220338983051,0.661016949152542,0.915254237288136,0.694915254237288,0.711864406779661,0.694915254237288,0.0508474576271186,0.559322033898305,0.457627118644068,0.796610169491525,0.169491525423729,0.23728813559322,0.0508474576271186,0.796610169491525,0.830508474576271,5,1.66666666666667,0.796610169491525,0.288135593220339,6,12,17.1428571428571,7,313.142857142857,730.666666666667,2192,7.69256964806791,0.423728813559322,6.5939573593998,0.372881355932203,-0.309584850090493,-0.344592782956641,0.894405857640742,NA,-0.000404254574667762,-0.0581681558393653,438.4,6.08313173563381,0.245614035087719,0.23728813559322,0.306375330025877,0.334494867485871,0.349807473786756,49,49,0.576271186440678,0,NA,NA,0,0.576271186440678,0,0,0,0,16.3333333333333,16.3333333333333,0.830508474576271,0.830508474576271,0,0
"egsu019","EG",2,2,3,19,23,35,14,9.80952380952381,23.8095238095238,TRUE,0.11864406779661,17.5,0.813559322033898,11.6666666666667,0.796610169491525,0.525423728813559,11.9047619047619,0.949152542372881,7.93650793650794,0.932203389830508,0.152542372881356,11.5,0.796610169491525,7.66666666666667,0.779661016949153,0.305084745762712,4.9047619047619,0.864406779661017,3.26984126984127,0.796610169491525,0.0169491525423729,9.5,0.559322033898305,6.33333333333333,0.508474576271186,0.932203389830508,7,0.966101694915254,4.66666666666667,0.966101694915254,3.55534806148941,2.86220088092947,-1.09893963464077,0.849222323816611,-1.07786060700563,0.939280177584495,"sum",0.702888013336342,0.01684363278445,11.9069597069597,0.291836913195601,0.43838792957914,-0.132087551831206,-1.53581753198917,0.070383241771868,-0.53016299327177,0.168078544938253,0.0967239565451125,0.702888013336342,0.42193755860696,0.01684363278445,0.0139738591840024,68.5,136.066666666667,0.694915254237288,0.508474576271186,0.508474576271186,0.694915254237288,0.508474576271186,0.983050847457627,0.288135593220339,0.271186440677966,1,0.728813559322034,0.796610169491525,0.406779661016949,0.0169491525423729,0.830508474576271,0.711864406779661,0.593220338983051,0.64406779661017,0,2,1,0.322033898305085,0,3,10,24,9,1567,2350.5,4701,8.45553053102413,0.898305084745763,7.76238335046419,0.983050847457627,1.4534150868349,2.36117630631789,-0.262776923134342,NA,1.13114091581039,1.61624628206161,2350.5,7.76238335046419,0.912280701754386,0.983050847457627,0.306375330025877,0.334494867485871,0.349807473786756,34,34,0.135593220338983,0,NA,NA,0,0.135593220338983,0,0,0,0,17,17,0.966101694915254,0.966101694915254,0,0
"egsu020","EG",2,3,5,27,29,41,11.3333333333333,10.5261904761905,21.8595238095238,TRUE,0.372881355932203,20.5,0.932203389830508,8.2,0.35593220338983,0.389830508474576,10.9297619047619,0.915254237288136,4.37190476190476,0.338983050847458,0.508474576271186,14.5,0.949152542372881,5.8,0.474576271186441,0.423728813559322,5.26309523809524,0.915254237288136,2.1052380952381,0.35593220338983,0.423728813559322,13.5,0.932203389830508,5.4,0.322033898305085,0.389830508474576,5.66666666666667,0.830508474576271,2.26666666666667,0.423728813559322,3.71357206670431,3.02042488614436,-0.191558284937381,1.78855058039377,-0.108546264399514,1.72476007085186,"sum",0.621527649690649,0.0157581796264351,9.74358974358974,-0.0793416343526866,0.278688249798005,-0.0102398086468634,-0.383500570457078,-0.471269140094258,-0.661482166309367,0.504812847317812,-1.15834623708492,0.621527649690649,0.45535104222713,0.0157581796264351,0.0154820713270275,6.66666666666667,24.2,0.389830508474576,0.389830508474576,0.474576271186441,0.389830508474576,0.389830508474576,0.169491525423729,0.389830508474576,0.35593220338983,0.169491525423729,0.474576271186441,0.711864406779661,0.627118644067797,0.338983050847458,0.135593220338983,0.593220338983051,0.830508474576271,0.186440677966102,0.372881355932203,3,1.5,0.661016949152542,0,1,1,26,11,375.12,937.8,1875.6,7.53668388721543,0.322033898305085,6.84353670665549,0.593220338983051,-0.531909752459244,0.00140267173523975,0.605110162446971,NA,-0.231597994338832,0.299491863402536,625.2,6.43807159854732,0.403508771929825,0.254237288135593,0.306375330025877,0.334494867485871,0.349807473786756,46,46,0.508474576271186,0,NA,NA,0,0.508474576271186,0,0,0,0,15.3333333333333,15.3333333333333,0.694915254237288,0.694915254237288,0,0
"egsu021","EG",4,4,6,36,30,49,13.25,12.6190476190476,25.8690476190476,TRUE,0.813559322033898,12.25,0.186440677966102,8.16666666666667,0.338983050847458,0.745762711864407,6.4672619047619,0.169491525423729,4.31150793650794,0.288135593220339,0.627118644067797,7.5,0.169491525423729,5,0.305084745762712,0.677966101694915,3.1547619047619,0.220338983050847,2.1031746031746,0.338983050847458,0.88135593220339,9,0.372881355932203,6,0.440677966101695,0.796610169491525,3.3125,0.305084745762712,2.20833333333333,0.35593220338983,3.89182029811063,2.50552593699074,1.01828351466713,-0.794602125193421,0.983440801732813,-0.831380326904912,"sum",0.720408683804722,0.0182279378286152,53.9744810744811,-1.15097572754062,-0.0608145684659209,-0.1417138334961,-0.251677832609059,-0.273518175274467,-0.824321730986432,0.0992369284551562,-1.34523378839489,0.720408683804722,0.523491311090417,0.0182279378286152,0.0173766335900932,12,50.6666666666667,0.745762711864407,0.745762711864407,0.88135593220339,0.745762711864407,0.745762711864407,0.406779661016949,0.627118644067797,0.610169491525424,0.593220338983051,0,0.610169491525424,0.389830508474576,0.474576271186441,0.406779661016949,0.423728813559322,0.542372881355932,0.101694915254237,0.694915254237288,3,0.75,0.254237288135593,0.779661016949153,2,4,28.1666666666667,11,558.166666666667,837.25,3349,8.1164170727942,0.711864406779661,6.73012271167431,0.491525423728814,0.50340475812899,-0.166556016561841,-0.696720465924998,NA,0.628202686020877,0.136963785365253,1116.33333333333,7.0178047841261,0.736842105263158,0.508474576271186,0.306375330025877,0.334494867485871,0.349807473786756,64,64,0.915254237288136,0,NA,NA,0,0.915254237288136,0,0,0,0,16,16,0.779661016949153,0.779661016949153,0,0
"egsu022","EG",4,4,4,33,35,48,12,15.8095238095238,27.8095238095238,TRUE,0.745762711864407,12,0.135593220338983,12,0.830508474576271,0.88135593220339,6.95238095238095,0.288135593220339,6.95238095238095,0.898305084745763,0.847457627118644,8.75,0.389830508474576,8.75,0.915254237288136,0.847457627118644,3.95238095238095,0.542372881355932,3.95238095238095,0.949152542372881,0.76271186440678,8.25,0.186440677966102,8.25,0.898305084745763,0.542372881355932,3,0.135593220338983,3,0.694915254237288,3.87120101090789,2.484906649788,0.867053289716569,-0.872879479908185,0.857122606255578,-0.933741757392385,"sum",0.777563549721443,0.0193945902593732,19.4761904761905,1.05381254384459,-0.256315195572331,0.167928514617355,0.0302251364714007,-0.306023458081862,-1.02026866672,-0.358211180716467,0.635147504319462,0.777563549721444,0.614092234975021,0.0193945902593732,0.0197747430805114,42,81.75,0.847457627118644,0.88135593220339,0.677966101694915,0.847457627118644,0.88135593220339,0.830508474576271,0.796610169491525,0.779661016949153,0.864406779661017,1,0.457627118644068,0.847457627118644,0.677966101694915,0.338983050847458,0.271186440677966,0.35593220338983,0.76271186440678,0.254237288135593,2,0.5,0.101694915254237,0.779661016949153,3,9,32.25,11,206.75,206.75,827,6.71780469502369,0.11864406779661,5.3315103339038,0.0677966101694915,-1.2687298934955,-1.2197430177683,-1.13066400871565,NA,-1.44607545413089,-1.86731956358065,413.5,6.02465751446375,0.210526315789474,0.135593220338983,0.306375330025877,0.334494867485871,0.349807473786756,59,59,0.813559322033898,0,NA,NA,0,0.813559322033898,0,0,0,0,14.75,14.75,0.610169491525424,0.610169491525424,0,0
"egsu023","EG",2,2,3,22,14,29,14,4.4,18.4,TRUE,0,14.5,0.542372881355932,9.66666666666667,0.576271186440678,0.0677966101694915,9.2,0.711864406779661,6.13333333333333,0.745762711864407,0.0169491525423729,7,0.0338983050847458,4.66666666666667,0.254237288135593,0,2.2,0.0169491525423729,1.46666666666667,0.0847457627118644,0.186440677966102,11,0.779661016949153,7.33333333333333,0.796610169491525,0.932203389830508,7,0.966101694915254,4.66666666666667,0.966101694915254,3.36729582998647,2.67414864942653,-2.00632098434415,-0.0901059327605501,-2.22990908983424,0.00572242489707618,"sum",0.546976018554739,0.0135662409607187,0,-0.519731890882413,1.08777203670483,-0.180004908483371,-0.453522295278374,0.463111888286657,0.253910150658687,-0.586100317152012,0.410084708137616,0.546976018554739,0.195345381581981,0.0135662409607187,0.00768913239676456,13.5,9.75,0.135593220338983,0.0677966101694915,0,0.135593220338983,0.0677966101694915,0.440677966101695,0,0,0.0338983050847458,0.152542372881356,0.898305084745763,0.35593220338983,0.288135593220339,1,0.983050847457627,0.186440677966102,0.711864406779661,0,1,0.5,0.101694915254237,0,4,8,32.6666666666667,12,534.533333333333,801.8,1603.6,7.38000638076835,0.23728813559322,6.68685920020841,0.457627118644068,-0.723036090778776,-0.225771685384631,-1.13066400871565,NA,-0.463965969799427,0.0749649520743067,1603.6,7.38000638076835,0.87719298245614,0.457627118644068,0.306375330025877,0.334494867485871,0.349807473786756,33,33,0.0677966101694915,0,NA,NA,0,0.0677966101694915,0,0,0,0,16.5,16.5,0.864406779661017,0.864406779661017,0,0
"egsu024","EG",2,2,3,20,14,30,13.5,5.23571428571429,18.7357142857143,TRUE,0.0338983050847458,15,0.627118644067797,10,0.610169491525424,0.0847457627118644,9.36785714285714,0.745762711864407,6.2452380952381,0.76271186440678,0.0169491525423729,7,0.0338983050847458,4.66666666666667,0.254237288135593,0.0338983050847458,2.61785714285714,0.0508474576271186,1.7452380952381,0.220338983050847,0.0677966101694915,10,0.627118644067797,6.66666666666667,0.593220338983051,0.847457627118644,6.75,0.949152542372881,4.5,0.949152542372881,3.40119738166216,2.70805020110221,-1.85509075939359,0.0664487766689768,-2.0222208807587,0.174021711441148,"sum",0.529647314551823,0.0138555378081098,1.2,-0.092326293197294,-0.234510070812901,0.061127277784649,0.682722506320987,0.419980839293491,0.182314979962581,0.461782506619195,-0.309675944855967,0.529647314551823,0.22427436311083,0.0138555378081098,0.00871395123791481,15.5,34.5833333333333,0.0677966101694915,0.0847457627118644,0.0847457627118644,0.0677966101694915,0.0847457627118644,0.525423728813559,0.0338983050847458,0.0338983050847458,0.322033898305085,0.440677966101695,0.491525423728814,0.694915254237288,0.949152542372881,0.966101694915254,0.966101694915254,0.796610169491525,0.406779661016949,0,0,0,0,0,2,3,29,12,2314,3471,6942,8.84534519642173,1,8.15219801586179,1,3.02809936688664,4.23285915302977,-1.99855109429697,NA,1.70927396539326,2.17487071256807,NA,NA,NA,1,0.306375330025877,0.334494867485871,0.349807473786756,36,36,0.169491525423729,0,NA,NA,0,0.169491525423729,0,0,0,0,18,18,0.983050847457627,0.983050847457627,0,0
"egsu025","EG",3,3,3,25,29,41,9.66666666666666,12.2428571428571,21.9095238095238,TRUE,0.372881355932203,13.6666666666667,0.406779661016949,13.6666666666667,0.932203389830508,0.406779661016949,7.3031746031746,0.389830508474576,7.3031746031746,0.915254237288136,0.508474576271186,9.66666666666667,0.576271186440678,9.66666666666667,0.949152542372881,0.593220338983051,4.08095238095238,0.610169491525424,4.08095238095238,0.983050847457627,0.271186440677966,8.33333333333333,0.220338983050847,8.33333333333333,0.915254237288136,0.11864406779661,3.22222222222222,0.220338983050847,3.22222222222222,0.728813559322034,3.71357206670431,2.6149597780362,-0.191558284937381,-0.351030448476429,-0.108546264399514,-0.288112055649346,"sum",0.608686808207268,0.0158311107373257,4.1,-0.229444873373426,-0.349018745967476,-0.250450929232891,0.452929587050646,-0.395770960531918,-0.761369158426472,0.330773703176641,3.30006753737642,0.608686808207268,0.509163468338164,0.0158311107373257,0.0172350833405778,9.83333333333333,30.5357142857143,0.322033898305085,0.406779661016949,0.288135593220339,0.322033898305085,0.406779661016949,0.338983050847458,0.576271186440678,0.593220338983051,0.271186440677966,0.372881355932203,0.423728813559322,0.220338983050847,0.898305084745763,0.23728813559322,0.474576271186441,0.694915254237288,1,0,3,1,0.322033898305085,0.288135593220339,3,6,38,8,1385,1385,4155,8.33206770728955,0.847457627118644,7.23345541862144,0.847457627118644,1.0697570694729,0.748405410735284,-0.262776923134342,NA,0.948033544200903,0.858265397983698,1385,7.23345541862144,0.842105263157895,0.966101694915254,0.306375330025877,0.334494867485871,0.349807473786756,40,40,0.288135593220339,0,NA,NA,0,0.288135593220339,0,0,0,0,13.3333333333333,13.3333333333333,0.271186440677966,0.271186440677966,0,0
