"waveid","sui","suj","distance"
1,"smsu078","smsu078",0
1,"smsu078","smsu079",997
1,"smsu078","smsu080",523
1,"smsu078","smsu081",1593
1,"smsu078","smsu082",1623
1,"smsu078","smsu083",1084
1,"smsu078","smsu084",1304
1,"smsu078","smsu085",1557
1,"smsu078","smsu086",1565
1,"smsu078","smsu087",992
1,"smsu078","smsu088",699
1,"smsu078","smsu089",1620
1,"smsu078","smsu090",1318
1,"smsu078","smsu091",594
1,"smsu078","smsu092",1360
1,"smsu078","smsu093",1137
1,"smsu078","smsu094",882
1,"smsu078","smsu095",1080
1,"smsu078","smsu096",1733
1,"smsu078","smsu097",1211
1,"smsu078","smsu098",1295
1,"smsu078","smsu099",768
1,"smsu078","smsu100",867
1,"smsu079","smsu001",233
1,"smsu079","smsu002",1140
1,"smsu079","smsu003",978
1,"smsu079","smsu004",455
1,"smsu079","smsu005",834
1,"smsu079","smsu006",491
1,"smsu079","smsu007",868
1,"smsu079","smsu008",519
1,"smsu079","smsu009",781
1,"smsu079","smsu010",848
1,"smsu079","smsu011",1045
1,"smsu079","smsu012",843
1,"smsu079","smsu013",750
1,"smsu079","smsu014",1044
1,"smsu079","smsu015",704
1,"smsu079","smsu016",593
1,"smsu079","smsu017",1343
1,"smsu079","smsu018",896
1,"smsu079","smsu019",823
1,"smsu079","smsu020",512
1,"smsu079","smsu021",729
1,"smsu079","smsu022",526
1,"smsu079","smsu023",490
1,"smsu079","smsu024",715
1,"smsu079","smsu025",942
1,"smsu079","smsu026",596
1,"smsu079","smsu027",265
1,"smsu079","smsu028",978
1,"smsu079","smsu029",1083
1,"smsu079","smsu030",914
1,"smsu079","smsu031",792
1,"smsu079","smsu032",1158
1,"smsu079","smsu033",1123
1,"smsu079","smsu034",524
1,"smsu079","smsu035",1088
1,"smsu079","smsu036",1156
1,"smsu079","smsu037",718
1,"smsu079","smsu038",641
1,"smsu079","smsu039",1046
1,"smsu079","smsu040",986
1,"smsu079","smsu041",1013
1,"smsu079","smsu042",981
1,"smsu079","smsu043",563
1,"smsu079","smsu044",205
1,"smsu079","smsu045",1156
1,"smsu079","smsu046",887
1,"smsu079","smsu047",1038
1,"smsu079","smsu048",1158
1,"smsu079","smsu049",1039
1,"smsu079","smsu050",950
1,"smsu079","smsu051",685
1,"smsu079","smsu052",846
1,"smsu079","smsu053",943
1,"smsu079","smsu054",1080
1,"smsu079","smsu055",851
1,"smsu079","smsu056",937
1,"smsu079","smsu057",1290
1,"smsu079","smsu058",868
1,"smsu079","smsu059",936
1,"smsu079","smsu060",172
1,"smsu079","smsu061",937
1,"smsu079","smsu062",718
1,"smsu079","smsu063",736
1,"smsu079","smsu064",661
1,"smsu079","smsu065",959
1,"smsu079","smsu066",1057
1,"smsu079","smsu067",423
1,"smsu079","smsu068",619
1,"smsu079","smsu069",896
1,"smsu079","smsu070",1047
1,"smsu079","smsu071",806
1,"smsu079","smsu072",649
1,"smsu079","smsu073",958
1,"smsu079","smsu074",903
1,"smsu079","smsu075",507
1,"smsu079","smsu076",873
1,"smsu079","smsu077",1012
1,"smsu079","smsu078",997
1,"smsu079","smsu079",0
1,"smsu079","smsu080",661
1,"smsu079","smsu081",1229
1,"smsu079","smsu082",710
1,"smsu079","smsu083",625
1,"smsu079","smsu084",482
1,"smsu079","smsu085",562
1,"smsu079","smsu086",749
1,"smsu079","smsu087",905
1,"smsu079","smsu088",702
1,"smsu079","smsu089",663
1,"smsu079","smsu090",889
1,"smsu079","smsu091",601
1,"smsu079","smsu092",651
1,"smsu079","smsu093",787
1,"smsu079","smsu094",136
1,"smsu079","smsu095",940
1,"smsu079","smsu096",743
1,"smsu079","smsu097",1189
1,"smsu079","smsu098",953
1,"smsu079","smsu099",968
1,"smsu079","smsu100",232
1,"smsu080","smsu001",892
1,"smsu080","smsu002",1690
1,"smsu080","smsu003",939
1,"smsu080","smsu004",980
1,"smsu080","smsu005",1469
1,"smsu080","smsu006",1106
1,"smsu080","smsu007",1483
1,"smsu080","smsu008",396
1,"smsu080","smsu009",1438
1,"smsu080","smsu010",639
1,"smsu080","smsu011",764
1,"smsu080","smsu012",1492
1,"smsu080","smsu013",1183
1,"smsu080","smsu014",471
1,"smsu080","smsu015",233
1,"smsu080","smsu016",756
1,"smsu080","smsu017",900
1,"smsu080","smsu018",1533
1,"smsu080","smsu019",1024
1,"smsu080","smsu020",344
1,"smsu080","smsu021",78
1,"smsu080","smsu022",311
1,"smsu080","smsu023",1141
1,"smsu080","smsu024",1185
1,"smsu080","smsu025",1564
1,"smsu080","smsu026",1167
1,"smsu080","smsu027",896
1,"smsu080","smsu028",1289
1,"smsu080","smsu029",426
1,"smsu080","smsu030",1396
1,"smsu080","smsu031",1181
1,"smsu080","smsu032",1595
1,"smsu080","smsu033",836
1,"smsu080","smsu034",434
1,"smsu080","smsu035",1041
1,"smsu080","smsu036",1607
1,"smsu080","smsu037",1374
1,"smsu080","smsu038",189
1,"smsu080","smsu039",533
1,"smsu080","smsu040",1408
1,"smsu080","smsu041",755
1,"smsu080","smsu042",515
1,"smsu080","smsu043",546
1,"smsu080","smsu044",557
1,"smsu080","smsu045",1612
1,"smsu080","smsu046",576
1,"smsu080","smsu047",1482
1,"smsu080","smsu048",686
1,"smsu080","smsu049",505
1,"smsu080","smsu050",410
1,"smsu080","smsu051",318
1,"smsu080","smsu052",1088
1,"smsu080","smsu053",1476
1,"smsu080","smsu054",603
1,"smsu080","smsu055",1474
1,"smsu080","smsu056",1404
1,"smsu080","smsu057",884
1,"smsu080","smsu058",1365
1,"smsu080","smsu059",483
1,"smsu080","smsu060",806
1,"smsu080","smsu061",886
1,"smsu080","smsu062",1370
1,"smsu080","smsu063",640
1,"smsu080","smsu064",1120
1,"smsu080","smsu065",1001
1,"smsu080","smsu066",1412
1,"smsu080","smsu067",898
1,"smsu080","smsu068",1066
1,"smsu080","smsu069",1522
1,"smsu080","smsu070",469
1,"smsu080","smsu071",1315
1,"smsu080","smsu072",310
1,"smsu080","smsu073",1528
1,"smsu080","smsu074",467
1,"smsu080","smsu075",692
1,"smsu080","smsu076",1456
1,"smsu080","smsu077",1647
1,"smsu080","smsu078",523
1,"smsu080","smsu079",661
1,"smsu080","smsu080",0
1,"smsu080","smsu081",1091
1,"smsu080","smsu082",1368
1,"smsu080","smsu083",562
1,"smsu080","smsu084",1100
1,"smsu080","smsu085",1170
1,"smsu080","smsu086",1378
1,"smsu080","smsu087",514
1,"smsu080","smsu088",813
1,"smsu080","smsu089",1178
1,"smsu080","smsu090",799
1,"smsu080","smsu091",650
1,"smsu080","smsu092",1225
1,"smsu080","smsu093",619
1,"smsu080","smsu094",602
1,"smsu080","smsu095",1207
1,"smsu080","smsu096",1324
1,"smsu080","smsu097",782
1,"smsu080","smsu098",784
1,"smsu080","smsu099",391
1,"smsu080","smsu100",454
1,"smsu081","smsu001",1322
1,"smsu081","smsu002",1455
1,"smsu081","smsu003",265
1,"smsu081","smsu004",1073
1,"smsu081","smsu005",1557
1,"smsu081","smsu006",1674
1,"smsu081","smsu007",2010
1,"smsu081","smsu008",1406
1,"smsu081","smsu009",1656
1,"smsu081","smsu010",455
1,"smsu081","smsu011",354
1,"smsu081","smsu012",1640
1,"smsu081","smsu013",961
1,"smsu081","smsu014",855
1,"smsu081","smsu015",859
1,"smsu081","smsu016",1706
1,"smsu081","smsu017",1950
1,"smsu081","smsu018",1990
1,"smsu081","smsu019",1979
1,"smsu081","smsu020",835
1,"smsu081","smsu021",1058
1,"smsu081","smsu022",1334
1,"smsu081","smsu023",1606
1,"smsu081","smsu024",1944
1,"smsu081","smsu025",1575
1,"smsu081","smsu026",1804
1,"smsu081","smsu027",1234
1,"smsu081","smsu028",787
1,"smsu081","smsu029",1128
1,"smsu081","smsu030",2140
1,"smsu081","smsu031",890
1,"smsu081","smsu032",2387
1,"smsu081","smsu033",1926
1,"smsu081","smsu034",764
1,"smsu081","smsu035",184
1,"smsu081","smsu036",2383
1,"smsu081","smsu037",1606
1,"smsu081","smsu038",905
1,"smsu081","smsu039",735
1,"smsu081","smsu040",2214
1,"smsu081","smsu041",348
1,"smsu081","smsu042",1588
1,"smsu081","smsu043",1549
1,"smsu081","smsu044",1325
1,"smsu081","smsu045",2382
1,"smsu081","smsu046",521
1,"smsu081","smsu047",1106
1,"smsu081","smsu048",639
1,"smsu081","smsu049",776
1,"smsu081","smsu050",807
1,"smsu081","smsu051",774
1,"smsu081","smsu052",2023
1,"smsu081","smsu053",2154
1,"smsu081","smsu054",661
1,"smsu081","smsu055",1515
1,"smsu081","smsu056",2165
1,"smsu081","smsu057",1951
1,"smsu081","smsu058",2092
1,"smsu081","smsu059",1563
1,"smsu081","smsu060",1215
1,"smsu081","smsu061",1942
1,"smsu081","smsu062",1568
1,"smsu081","smsu063",510
1,"smsu081","smsu064",1889
1,"smsu081","smsu065",346
1,"smsu081","smsu066",2278
1,"smsu081","smsu067",995
1,"smsu081","smsu068",1847
1,"smsu081","smsu069",1561
1,"smsu081","smsu070",1480
1,"smsu081","smsu071",1148
1,"smsu081","smsu072",789
1,"smsu081","smsu073",2143
1,"smsu081","smsu074",1552
1,"smsu081","smsu075",732
1,"smsu081","smsu076",1387
1,"smsu081","smsu077",1685
1,"smsu081","smsu078",1593
1,"smsu081","smsu079",1229
1,"smsu081","smsu080",1091
1,"smsu081","smsu081",0
1,"smsu081","smsu082",1742
1,"smsu081","smsu083",625
1,"smsu081","smsu084",1663
1,"smsu081","smsu085",1296
1,"smsu081","smsu086",1878
1,"smsu081","smsu087",607
1,"smsu081","smsu088",1797
1,"smsu081","smsu089",1105
1,"smsu081","smsu090",343
1,"smsu081","smsu091",1642
1,"smsu081","smsu092",1853
1,"smsu081","smsu093",491
1,"smsu081","smsu094",1304
1,"smsu081","smsu095",2132
1,"smsu081","smsu096",1307
1,"smsu081","smsu097",507
1,"smsu081","smsu098",311
1,"smsu081","smsu099",871
1,"smsu081","smsu100",1064
1,"smsu082","smsu001",492
1,"smsu082","smsu002",876
1,"smsu082","smsu003",1477
1,"smsu082","smsu004",671
1,"smsu082","smsu005",413
1,"smsu082","smsu006",335
1,"smsu082","smsu007",322
1,"smsu082","smsu008",1138
1,"smsu082","smsu009",230
1,"smsu082","smsu010",1464
1,"smsu082","smsu011",1658
1,"smsu082","smsu012",332
1,"smsu082","smsu013",883
1,"smsu082","smsu014",1747
1,"smsu082","smsu015",1407
1,"smsu082","smsu016",987
1,"smsu082","smsu017",1916
1,"smsu082","smsu018",256
1,"smsu082","smsu019",1045
1,"smsu082","smsu020",1198
1,"smsu082","smsu021",1437
1,"smsu082","smsu022",1178
1,"smsu082","smsu023",233
1,"smsu082","smsu024",638
1,"smsu082","smsu025",528
1,"smsu082","smsu026",416
1,"smsu082","smsu027",538
1,"smsu082","smsu028",1167
1,"smsu082","smsu029",1792
1,"smsu082","smsu030",687
1,"smsu082","smsu031",963
1,"smsu082","smsu032",913
1,"smsu082","smsu033",1633
1,"smsu082","smsu034",1185
1,"smsu082","smsu035",1568
1,"smsu082","smsu036",885
1,"smsu082","smsu037",217
1,"smsu082","smsu038",1347
1,"smsu082","smsu039",1736
1,"smsu082","smsu040",831
1,"smsu082","smsu041",1621
1,"smsu082","smsu042",1606
1,"smsu082","smsu043",1104
1,"smsu082","smsu044",833
1,"smsu082","smsu045",877
1,"smsu082","smsu046",1534
1,"smsu082","smsu047",1016
1,"smsu082","smsu048",1831
1,"smsu082","smsu049",1733
1,"smsu082","smsu050",1649
1,"smsu082","smsu051",1375
1,"smsu082","smsu052",1010
1,"smsu082","smsu053",595
1,"smsu082","smsu054",1759
1,"smsu082","smsu055",478
1,"smsu082","smsu056",728
1,"smsu082","smsu057",1847
1,"smsu082","smsu058",634
1,"smsu082","smsu059",1562
1,"smsu082","smsu060",600
1,"smsu082","smsu061",1334
1,"smsu082","smsu062",267
1,"smsu082","smsu063",1330
1,"smsu082","smsu064",645
1,"smsu082","smsu065",1409
1,"smsu082","smsu066",977
1,"smsu082","smsu067",747
1,"smsu082","smsu068",662
1,"smsu082","smsu069",484
1,"smsu082","smsu070",1712
1,"smsu082","smsu071",774
1,"smsu082","smsu072",1339
1,"smsu082","smsu073",508
1,"smsu082","smsu074",1527
1,"smsu082","smsu075",1042
1,"smsu082","smsu076",625
1,"smsu082","smsu077",518
1,"smsu082","smsu078",1623
1,"smsu082","smsu079",710
1,"smsu082","smsu080",1368
1,"smsu082","smsu081",1742
1,"smsu082","smsu082",0
1,"smsu082","smsu083",1239
1,"smsu082","smsu084",333
1,"smsu082","smsu085",475
1,"smsu082","smsu086",214
1,"smsu082","smsu087",1574
1,"smsu082","smsu088",1073
1,"smsu082","smsu089",712
1,"smsu082","smsu090",1439
1,"smsu082","smsu091",1076
1,"smsu082","smsu092",402
1,"smsu082","smsu093",1400
1,"smsu082","smsu094",774
1,"smsu082","smsu095",1029
1,"smsu082","smsu096",580
1,"smsu082","smsu097",1838
1,"smsu082","smsu098",1530
1,"smsu082","smsu099",1672
1,"smsu082","smsu100",937
1,"smsu083","smsu001",766
1,"smsu083","smsu002",1263
1,"smsu083","smsu003",408
1,"smsu083","smsu004",635
1,"smsu083","smsu005",1176
1,"smsu083","smsu006",1101
1,"smsu083","smsu007",1463
1,"smsu083","smsu008",801
1,"smsu083","smsu009",1216
1,"smsu083","smsu010",228
1,"smsu083","smsu011",426
1,"smsu083","smsu012",1233
1,"smsu083","smsu013",716
1,"smsu083","smsu014",620
1,"smsu083","smsu015",378
1,"smsu083","smsu016",1083
1,"smsu083","smsu017",1461
1,"smsu083","smsu018",1467
1,"smsu083","smsu019",1354
1,"smsu083","smsu020",234
1,"smsu083","smsu021",564
1,"smsu083","smsu022",738
1,"smsu083","smsu023",1061
1,"smsu083","smsu024",1335
1,"smsu083","smsu025",1238
1,"smsu083","smsu026",1218
1,"smsu083","smsu027",701
1,"smsu083","smsu028",752
1,"smsu083","smsu029",806
1,"smsu083","smsu030",1538
1,"smsu083","smsu031",689
1,"smsu083","smsu032",1779
1,"smsu083","smsu033",1371
1,"smsu083","smsu034",147
1,"smsu083","smsu035",520
1,"smsu083","smsu036",1778
1,"smsu083","smsu037",1156
1,"smsu083","smsu038",382
1,"smsu083","smsu039",558
1,"smsu083","smsu040",1602
1,"smsu083","smsu041",391
1,"smsu083","smsu042",1074
1,"smsu083","smsu043",936
1,"smsu083","smsu044",701
1,"smsu083","smsu045",1778
1,"smsu083","smsu046",300
1,"smsu083","smsu047",992
1,"smsu083","smsu048",612
1,"smsu083","smsu049",572
1,"smsu083","smsu050",520
1,"smsu083","smsu051",284
1,"smsu083","smsu052",1398
1,"smsu083","smsu053",1567
1,"smsu083","smsu054",553
1,"smsu083","smsu055",1157
1,"smsu083","smsu056",1559
1,"smsu083","smsu057",1444
1,"smsu083","smsu058",1492
1,"smsu083","smsu059",1040
1,"smsu083","smsu060",653
1,"smsu083","smsu061",1338
1,"smsu083","smsu062",1132
1,"smsu083","smsu063",116
1,"smsu083","smsu064",1278
1,"smsu083","smsu065",446
1,"smsu083","smsu066",1658
1,"smsu083","smsu067",539
1,"smsu083","smsu068",1233
1,"smsu083","smsu069",1208
1,"smsu083","smsu070",1021
1,"smsu083","smsu071",886
1,"smsu083","smsu072",270
1,"smsu083","smsu073",1573
1,"smsu083","smsu074",1021
1,"smsu083","smsu075",224
1,"smsu083","smsu076",1083
1,"smsu083","smsu077",1340
1,"smsu083","smsu078",1084
1,"smsu083","smsu079",625
1,"smsu083","smsu080",562
1,"smsu083","smsu081",625
1,"smsu083","smsu082",1239
1,"smsu083","smsu083",0
1,"smsu083","smsu084",1091
1,"smsu083","smsu085",872
1,"smsu083","smsu086",1335
1,"smsu083","smsu087",363
1,"smsu083","smsu088",1177
1,"smsu083","smsu089",775
1,"smsu083","smsu090",285
1,"smsu083","smsu091",1025
1,"smsu083","smsu092",1271
1,"smsu083","smsu093",165
1,"smsu083","smsu094",684
1,"smsu083","smsu095",1507
1,"smsu083","smsu096",965
1,"smsu083","smsu097",600
1,"smsu083","smsu098",330
1,"smsu083","smsu099",573
1,"smsu083","smsu100",440
1,"smsu084","smsu001",342
1,"smsu084","smsu002",1110
1,"smsu084","smsu003",1401
1,"smsu084","smsu004",663
1,"smsu084","smsu005",671
1,"smsu084","smsu006",12
1,"smsu084","smsu007",388
1,"smsu084","smsu008",826
1,"smsu084","smsu009",522
1,"smsu084","smsu010",1318
1,"smsu084","smsu011",1516
1,"smsu084","smsu012",620
1,"smsu084","smsu013",948
1,"smsu084","smsu014",1518
1,"smsu084","smsu015",1179
1,"smsu084","smsu016",654
1,"smsu084","smsu017",1586
1,"smsu084","smsu018",433
1,"smsu084","smsu019",730
1,"smsu084","smsu020",994
1,"smsu084","smsu021",1174
1,"smsu084","smsu022",876
1,"smsu084","smsu023",138
1,"smsu084","smsu024",378
1,"smsu084","smsu025",796
1,"smsu084","smsu026",159
1,"smsu084","smsu027",440
1,"smsu084","smsu028",1229
1,"smsu084","smsu029",1526
1,"smsu084","smsu030",514
1,"smsu084","smsu031",1018
1,"smsu084","smsu032",767
1,"smsu084","smsu033",1300
1,"smsu084","smsu034",1004
1,"smsu084","smsu035",1505
1,"smsu084","smsu036",753
1,"smsu084","smsu037",478
1,"smsu084","smsu038",1113
1,"smsu084","smsu039",1526
1,"smsu084","smsu040",630
1,"smsu084","smsu041",1482
1,"smsu084","smsu042",1287
1,"smsu084","smsu043",778
1,"smsu084","smsu044",545
1,"smsu084","smsu045",749
1,"smsu084","smsu046",1366
1,"smsu084","smsu047",1160
1,"smsu084","smsu048",1640
1,"smsu084","smsu049",1517
1,"smsu084","smsu050",1427
1,"smsu084","smsu051",1166
1,"smsu084","smsu052",706
1,"smsu084","smsu053",494
1,"smsu084","smsu054",1562
1,"smsu084","smsu055",723
1,"smsu084","smsu056",548
1,"smsu084","smsu057",1516
1,"smsu084","smsu058",459
1,"smsu084","smsu059",1243
1,"smsu084","smsu060",449
1,"smsu084","smsu061",1003
1,"smsu084","smsu062",512
1,"smsu084","smsu063",1197
1,"smsu084","smsu064",360
1,"smsu084","smsu065",1357
1,"smsu084","smsu066",752
1,"smsu084","smsu067",704
1,"smsu084","smsu068",359
1,"smsu084","smsu069",747
1,"smsu084","smsu070",1404
1,"smsu084","smsu071",902
1,"smsu084","smsu072",1130
1,"smsu084","smsu073",483
1,"smsu084","smsu074",1208
1,"smsu084","smsu075",932
1,"smsu084","smsu076",832
1,"smsu084","smsu077",816
1,"smsu084","smsu078",1304
1,"smsu084","smsu079",482
1,"smsu084","smsu080",1100
1,"smsu084","smsu081",1663
1,"smsu084","smsu082",333
1,"smsu084","smsu083",1091
1,"smsu084","smsu084",0
1,"smsu084","smsu085",571
1,"smsu084","smsu086",277
1,"smsu084","smsu087",1387
1,"smsu084","smsu088",742
1,"smsu084","smsu089",794
1,"smsu084","smsu090",1334
1,"smsu084","smsu091",745
1,"smsu084","smsu092",195
1,"smsu084","smsu093",1255
1,"smsu084","smsu094",499
1,"smsu084","smsu095",745
1,"smsu084","smsu096",742
1,"smsu084","smsu097",1669
1,"smsu084","smsu098",1410
1,"smsu084","smsu099",1440
1,"smsu084","smsu100",711
1,"smsu085","smsu001",364
1,"smsu085","smsu002",590
1,"smsu085","smsu003",1035
1,"smsu085","smsu004",238
1,"smsu085","smsu005",308
1,"smsu085","smsu006",582
1,"smsu085","smsu007",786
1,"smsu085","smsu008",1080
1,"smsu085","smsu009",361
1,"smsu085","smsu010",1080
1,"smsu085","smsu011",1263
1,"smsu085","smsu012",362
1,"smsu085","smsu013",409
1,"smsu085","smsu014",1455
1,"smsu085","smsu015",1133
1,"smsu085","smsu016",1085
1,"smsu085","smsu017",1904
1,"smsu085","smsu018",731
1,"smsu085","smsu019",1247
1,"smsu085","smsu020",907
1,"smsu085","smsu021",1225
1,"smsu085","smsu022",1086
1,"smsu085","smsu023",446
1,"smsu085","smsu024",948
1,"smsu085","smsu025",394
1,"smsu085","smsu026",727
1,"smsu085","smsu027",296
1,"smsu085","smsu028",695
1,"smsu085","smsu029",1564
1,"smsu085","smsu030",1072
1,"smsu085","smsu031",488
1,"smsu085","smsu032",1321
1,"smsu085","smsu033",1674
1,"smsu085","smsu034",863
1,"smsu085","smsu035",1117
1,"smsu085","smsu036",1301
1,"smsu085","smsu037",310
1,"smsu085","smsu038",1088
1,"smsu085","smsu039",1417
1,"smsu085","smsu040",1198
1,"smsu085","smsu041",1224
1,"smsu085","smsu042",1542
1,"smsu085","smsu043",1111
1,"smsu085","smsu044",760
1,"smsu085","smsu045",1295
1,"smsu085","smsu046",1171
1,"smsu085","smsu047",589
1,"smsu085","smsu048",1484
1,"smsu085","smsu049",1424
1,"smsu085","smsu050",1353
1,"smsu085","smsu051",1075
1,"smsu085","smsu052",1241
1,"smsu085","smsu053",1019
1,"smsu085","smsu054",1422
1,"smsu085","smsu055",304
1,"smsu085","smsu056",1109
1,"smsu085","smsu057",1851
1,"smsu085","smsu058",1017
1,"smsu085","smsu059",1497
1,"smsu085","smsu060",390
1,"smsu085","smsu061",1449
1,"smsu085","smsu062",273
1,"smsu085","smsu063",941
1,"smsu085","smsu064",924
1,"smsu085","smsu065",954
1,"smsu085","smsu066",1323
1,"smsu085","smsu067",333
1,"smsu085","smsu068",913
1,"smsu085","smsu069",353
1,"smsu085","smsu070",1595
1,"smsu085","smsu071",331
1,"smsu085","smsu072",1043
1,"smsu085","smsu073",959
1,"smsu085","smsu074",1464
1,"smsu085","smsu075",652
1,"smsu085","smsu076",313
1,"smsu085","smsu077",482
1,"smsu085","smsu078",1557
1,"smsu085","smsu079",562
1,"smsu085","smsu080",1170
1,"smsu085","smsu081",1296
1,"smsu085","smsu082",475
1,"smsu085","smsu083",872
1,"smsu085","smsu084",571
1,"smsu085","smsu085",0
1,"smsu085","smsu086",660
1,"smsu085","smsu087",1232
1,"smsu085","smsu088",1192
1,"smsu085","smsu089",239
1,"smsu085","smsu090",1019
1,"smsu085","smsu091",1128
1,"smsu085","smsu092",749
1,"smsu085","smsu093",1018
1,"smsu085","smsu094",688
1,"smsu085","smsu095",1299
1,"smsu085","smsu096",190
1,"smsu085","smsu097",1464
1,"smsu085","smsu098",1119
1,"smsu085","smsu099",1390
1,"smsu085","smsu100",719
1,"smsu086","smsu001",569
1,"smsu086","smsu002",1089
1,"smsu086","smsu003",1613
1,"smsu086","smsu004",826
1,"smsu086","smsu005",626
1,"smsu086","smsu006",272
1,"smsu086","smsu007",132
1,"smsu086","smsu008",1096
1,"smsu086","smsu009",441
1,"smsu086","smsu010",1563
1,"smsu086","smsu011",1760
1,"smsu086","smsu012",542
1,"smsu086","smsu013",1068
1,"smsu086","smsu014",1791
1,"smsu086","smsu015",1451
1,"smsu086","smsu016",883
1,"smsu086","smsu017",1828
1,"smsu086","smsu018",158
1,"smsu086","smsu019",892
1,"smsu086","smsu020",1259
1,"smsu086","smsu021",1451
1,"smsu086","smsu022",1149
1,"smsu086","smsu023",275
1,"smsu086","smsu024",461
1,"smsu086","smsu025",740
1,"smsu086","smsu026",270
1,"smsu086","smsu027",646
1,"smsu086","smsu028",1355
1,"smsu086","smsu029",1804
1,"smsu086","smsu030",478
1,"smsu086","smsu031",1146
1,"smsu086","smsu032",699
1,"smsu086","smsu033",1528
1,"smsu086","smsu034",1260
1,"smsu086","smsu035",1711
1,"smsu086","smsu036",672
1,"smsu086","smsu037",431
1,"smsu086","smsu038",1386
1,"smsu086","smsu039",1794
1,"smsu086","smsu040",624
1,"smsu086","smsu041",1725
1,"smsu086","smsu042",1548
1,"smsu086","smsu043",1035
1,"smsu086","smsu044",822
1,"smsu086","smsu045",663
1,"smsu086","smsu046",1620
1,"smsu086","smsu047",1222
1,"smsu086","smsu048",1903
1,"smsu086","smsu049",1787
1,"smsu086","smsu050",1698
1,"smsu086","smsu051",1433
1,"smsu086","smsu052",848
1,"smsu086","smsu053",381
1,"smsu086","smsu054",1827
1,"smsu086","smsu055",692
1,"smsu086","smsu056",519
1,"smsu086","smsu057",1754
1,"smsu086","smsu058",427
1,"smsu086","smsu059",1505
1,"smsu086","smsu060",683
1,"smsu086","smsu061",1207
1,"smsu086","smsu062",480
1,"smsu086","smsu063",1436
1,"smsu086","smsu064",483
1,"smsu086","smsu065",1556
1,"smsu086","smsu066",774
1,"smsu086","smsu067",889
1,"smsu086","smsu068",512
1,"smsu086","smsu069",697
1,"smsu086","smsu070",1674
1,"smsu086","smsu071",975
1,"smsu086","smsu072",1397
1,"smsu086","smsu073",300
1,"smsu086","smsu074",1470
1,"smsu086","smsu075",1158
1,"smsu086","smsu076",838
1,"smsu086","smsu077",721
1,"smsu086","smsu078",1565
1,"smsu086","smsu079",749
1,"smsu086","smsu080",1378
1,"smsu086","smsu081",1878
1,"smsu086","smsu082",214
1,"smsu086","smsu083",1335
1,"smsu086","smsu084",277
1,"smsu086","smsu085",660
1,"smsu086","smsu086",0
1,"smsu086","smsu087",1648
1,"smsu086","smsu088",956
1,"smsu086","smsu089",900
1,"smsu086","smsu090",1560
1,"smsu086","smsu091",989
1,"smsu086","smsu092",233
1,"smsu086","smsu093",1499
1,"smsu086","smsu094",776
1,"smsu086","smsu095",849
1,"smsu086","smsu096",786
1,"smsu086","smsu097",1924
1,"smsu086","smsu098",1644
1,"smsu086","smsu099",1713
1,"smsu086","smsu100",980
1,"smsu087","smsu001",1087
1,"smsu087","smsu002",1616
1,"smsu087","smsu003",534
1,"smsu087","smsu004",997
1,"smsu087","smsu005",1538
1,"smsu087","smsu006",1396
1,"smsu087","smsu007",1771
1,"smsu087","smsu008",883
1,"smsu087","smsu009",1570
1,"smsu087","smsu010",223
1,"smsu087","smsu011",258
1,"smsu087","smsu012",1592
1,"smsu087","smsu013",1067
1,"smsu087","smsu014",291
1,"smsu087","smsu015",287
1,"smsu087","smsu016",1226
1,"smsu087","smsu017",1343
1,"smsu087","smsu018",1789
1,"smsu087","smsu019",1501
1,"smsu087","smsu020",395
1,"smsu087","smsu021",467
1,"smsu087","smsu022",802
1,"smsu087","smsu023",1379
1,"smsu087","smsu024",1576
1,"smsu087","smsu025",1601
1,"smsu087","smsu026",1496
1,"smsu087","smsu027",1038
1,"smsu087","smsu028",1054
1,"smsu087","smsu029",540
1,"smsu087","smsu030",1786
1,"smsu087","smsu031",1030
1,"smsu087","smsu032",2012
1,"smsu087","smsu033",1337
1,"smsu087","smsu034",390
1,"smsu087","smsu035",609
1,"smsu087","smsu036",2017
1,"smsu087","smsu037",1509
1,"smsu087","smsu038",351
1,"smsu087","smsu039",201
1,"smsu087","smsu040",1827
1,"smsu087","smsu041",259
1,"smsu087","smsu042",988
1,"smsu087","smsu043",1034
1,"smsu087","smsu044",913
1,"smsu087","smsu045",2019
1,"smsu087","smsu046",102
1,"smsu087","smsu047",1326
1,"smsu087","smsu048",257
1,"smsu087","smsu049",225
1,"smsu087","smsu050",212
1,"smsu087","smsu051",239
1,"smsu087","smsu052",1558
1,"smsu087","smsu053",1837
1,"smsu087","smsu054",190
1,"smsu087","smsu055",1520
1,"smsu087","smsu056",1802
1,"smsu087","smsu057",1347
1,"smsu087","smsu058",1746
1,"smsu087","smsu059",966
1,"smsu087","smsu060",976
1,"smsu087","smsu061",1398
1,"smsu087","smsu062",1487
1,"smsu087","smsu063",332
1,"smsu087","smsu064",1514
1,"smsu087","smsu065",634
1,"smsu087","smsu066",1858
1,"smsu087","smsu067",901
1,"smsu087","smsu068",1463
1,"smsu087","smsu069",1571
1,"smsu087","smsu070",873
1,"smsu087","smsu071",1243
1,"smsu087","smsu072",272
1,"smsu087","smsu073",1861
1,"smsu087","smsu074",958
1,"smsu087","smsu075",587
1,"smsu087","smsu076",1446
1,"smsu087","smsu077",1703
1,"smsu087","smsu078",992
1,"smsu087","smsu079",905
1,"smsu087","smsu080",514
