"waveid","sui","suj","distance"
1,"exsu039","exsu038",1747
1,"exsu039","exsu039",0
1,"exsu039","exsu040",486
1,"exsu039","exsu041",1035
1,"exsu039","exsu042",1247
1,"exsu039","exsu043",254
1,"exsu039","exsu044",1175
1,"exsu039","exsu045",780
1,"exsu039","exsu046",959
1,"exsu039","exsu047",651
1,"exsu039","exsu048",1188
1,"exsu039","exsu049",521
1,"exsu039","exsu050",1631
1,"exsu039","exsu051",405
1,"exsu039","exsu052",853
1,"exsu039","exsu053",376
1,"exsu039","exsu054",1330
1,"exsu039","exsu055",805
1,"exsu039","exsu056",232
1,"exsu039","exsu057",927
1,"exsu039","exsu058",313
1,"exsu039","exsu059",1587
1,"exsu039","exsu060",944
1,"exsu039","exsu061",1169
1,"exsu039","exsu062",1125
1,"exsu039","exsu063",444
1,"exsu039","exsu064",1415
1,"exsu039","exsu065",500
1,"exsu039","exsu066",1796
1,"exsu039","exsu067",1515
1,"exsu039","exsu068",1336
1,"exsu039","exsu069",218
1,"exsu039","exsu070",1565
1,"exsu040","exsu001",2173
1,"exsu040","exsu002",752
1,"exsu040","exsu003",124
1,"exsu040","exsu004",2294
1,"exsu040","exsu005",1764
1,"exsu040","exsu006",444
1,"exsu040","exsu007",2162
1,"exsu040","exsu008",664
1,"exsu040","exsu009",1105
1,"exsu040","exsu010",1215
1,"exsu040","exsu011",86
1,"exsu040","exsu012",1393
1,"exsu040","exsu013",1766
1,"exsu040","exsu014",2215
1,"exsu040","exsu015",59
1,"exsu040","exsu016",1173
1,"exsu040","exsu017",2248
1,"exsu040","exsu018",1686
1,"exsu040","exsu019",1642
1,"exsu040","exsu020",691
1,"exsu040","exsu021",2222
1,"exsu040","exsu022",1485
1,"exsu040","exsu023",2005
1,"exsu040","exsu024",513
1,"exsu040","exsu025",1294
1,"exsu040","exsu026",767
1,"exsu040","exsu027",136
1,"exsu040","exsu028",1191
1,"exsu040","exsu029",1446
1,"exsu040","exsu030",1448
1,"exsu040","exsu031",895
1,"exsu040","exsu032",1994
1,"exsu040","exsu033",1130
1,"exsu040","exsu034",1224
1,"exsu040","exsu035",632
1,"exsu040","exsu036",654
1,"exsu040","exsu037",1150
1,"exsu040","exsu038",2046
1,"exsu040","exsu039",486
1,"exsu040","exsu040",0
1,"exsu040","exsu041",1194
1,"exsu040","exsu042",1678
1,"exsu040","exsu043",586
1,"exsu040","exsu044",1251
1,"exsu040","exsu045",561
1,"exsu040","exsu046",1445
1,"exsu040","exsu047",839
1,"exsu040","exsu048",1660
1,"exsu040","exsu049",895
1,"exsu040","exsu050",1940
1,"exsu040","exsu051",754
1,"exsu040","exsu052",1218
1,"exsu040","exsu053",828
1,"exsu040","exsu054",1794
1,"exsu040","exsu055",1123
1,"exsu040","exsu056",707
1,"exsu040","exsu057",1392
1,"exsu040","exsu058",753
1,"exsu040","exsu059",1573
1,"exsu040","exsu060",1383
1,"exsu040","exsu061",1042
1,"exsu040","exsu062",1498
1,"exsu040","exsu063",159
1,"exsu040","exsu064",1644
1,"exsu040","exsu065",537
1,"exsu040","exsu066",2078
1,"exsu040","exsu067",1971
1,"exsu040","exsu068",1613
1,"exsu040","exsu069",269
1,"exsu040","exsu070",1457
1,"exsu041","exsu001",1195
1,"exsu041","exsu002",491
1,"exsu041","exsu003",1170
1,"exsu041","exsu004",1226
1,"exsu041","exsu005",1412
1,"exsu041","exsu006",770
1,"exsu041","exsu007",1009
1,"exsu041","exsu008",570
1,"exsu041","exsu009",289
1,"exsu041","exsu010",596
1,"exsu041","exsu011",1195
1,"exsu041","exsu012",458
1,"exsu041","exsu013",836
1,"exsu041","exsu014",1093
1,"exsu041","exsu015",1181
1,"exsu041","exsu016",367
1,"exsu041","exsu017",1181
1,"exsu041","exsu018",578
1,"exsu041","exsu019",529
1,"exsu041","exsu020",534
1,"exsu041","exsu021",1174
1,"exsu041","exsu022",1391
1,"exsu041","exsu023",1208
1,"exsu041","exsu024",1100
1,"exsu041","exsu025",458
1,"exsu041","exsu026",509
1,"exsu041","exsu027",1059
1,"exsu041","exsu028",145
1,"exsu041","exsu029",501
1,"exsu041","exsu030",805
1,"exsu041","exsu031",446
1,"exsu041","exsu032",1085
1,"exsu041","exsu033",265
1,"exsu041","exsu034",650
1,"exsu041","exsu035",1418
1,"exsu041","exsu036",793
1,"exsu041","exsu037",1408
1,"exsu041","exsu038",920
1,"exsu041","exsu039",1035
1,"exsu041","exsu040",1194
1,"exsu041","exsu041",0
1,"exsu041","exsu042",999
1,"exsu041","exsu043",1281
1,"exsu041","exsu044",230
1,"exsu041","exsu045",816
1,"exsu041","exsu046",1287
1,"exsu041","exsu047",386
1,"exsu041","exsu048",1225
1,"exsu041","exsu049",629
1,"exsu041","exsu050",841
1,"exsu041","exsu051",664
1,"exsu041","exsu052",548
1,"exsu041","exsu053",846
1,"exsu041","exsu054",1260
1,"exsu041","exsu055",418
1,"exsu041","exsu056",1119
1,"exsu041","exsu057",1021
1,"exsu041","exsu058",835
1,"exsu041","exsu059",674
1,"exsu041","exsu060",871
1,"exsu041","exsu061",654
1,"exsu041","exsu062",673
1,"exsu041","exsu063",1291
1,"exsu041","exsu064",468
1,"exsu041","exsu065",658
1,"exsu041","exsu066",928
1,"exsu041","exsu067",1339
1,"exsu041","exsu068",505
1,"exsu041","exsu069",1092
1,"exsu041","exsu070",819
1,"exsu042","exsu001",623
1,"exsu042","exsu002",1312
1,"exsu042","exsu003",1585
1,"exsu042","exsu004",848
1,"exsu042","exsu005",512
1,"exsu042","exsu006",1278
1,"exsu042","exsu007",980
1,"exsu042","exsu008",1346
1,"exsu042","exsu009",1280
1,"exsu042","exsu010",1594
1,"exsu042","exsu011",1627
1,"exsu042","exsu012",547
1,"exsu042","exsu013",363
1,"exsu042","exsu014",918
1,"exsu042","exsu015",1701
1,"exsu042","exsu016",672
1,"exsu042","exsu017",815
1,"exsu042","exsu018",690
1,"exsu042","exsu019",1338
1,"exsu042","exsu020",1311
1,"exsu042","exsu021",761
1,"exsu042","exsu022",722
1,"exsu042","exsu023",335
1,"exsu042","exsu024",1266
1,"exsu042","exsu025",548
1,"exsu042","exsu026",1357
1,"exsu042","exsu027",1572
1,"exsu042","exsu028",860
1,"exsu042","exsu029",1456
1,"exsu042","exsu030",1797
1,"exsu042","exsu031",1367
1,"exsu042","exsu032",415
1,"exsu042","exsu033",1261
1,"exsu042","exsu034",470
1,"exsu042","exsu035",1480
1,"exsu042","exsu036",1628
1,"exsu042","exsu037",1045
1,"exsu042","exsu038",830
1,"exsu042","exsu039",1247
1,"exsu042","exsu040",1678
1,"exsu042","exsu041",999
1,"exsu042","exsu042",0
1,"exsu042","exsu043",1365
1,"exsu042","exsu044",1220
1,"exsu042","exsu045",1603
1,"exsu042","exsu046",625
1,"exsu042","exsu047",1009
1,"exsu042","exsu048",334
1,"exsu042","exsu049",791
1,"exsu042","exsu050",716
1,"exsu042","exsu051",931
1,"exsu042","exsu052",521
1,"exsu042","exsu053",871
1,"exsu042","exsu054",283
1,"exsu042","exsu055",667
1,"exsu042","exsu056",1128
1,"exsu042","exsu057",386
1,"exsu042","exsu058",938
1,"exsu042","exsu059",1615
1,"exsu042","exsu060",304
1,"exsu042","exsu061",1630
1,"exsu042","exsu062",331
1,"exsu042","exsu063",1683
1,"exsu042","exsu064",881
1,"exsu042","exsu065",1275
1,"exsu042","exsu066",918
1,"exsu042","exsu067",344
1,"exsu042","exsu068",697
1,"exsu042","exsu069",1441
1,"exsu042","exsu070",1812
1,"exsu043","exsu001",1948
1,"exsu043","exsu002",1012
1,"exsu043","exsu003",464
1,"exsu043","exsu004",2123
1,"exsu043","exsu005",1303
1,"exsu043","exsu006",608
1,"exsu043","exsu007",2084
1,"exsu043","exsu008",947
1,"exsu043","exsu009",1324
1,"exsu043","exsu010",1544
1,"exsu043","exsu011",500
1,"exsu043","exsu012",1275
1,"exsu043","exsu013",1563
1,"exsu043","exsu014",2099
1,"exsu043","exsu015",642
1,"exsu043","exsu016",1086
1,"exsu043","exsu017",2080
1,"exsu043","exsu018",1609
1,"exsu043","exsu019",1802
1,"exsu043","exsu020",952
1,"exsu043","exsu021",2040
1,"exsu043","exsu022",975
1,"exsu043","exsu023",1698
1,"exsu043","exsu024",184
1,"exsu043","exsu025",1163
1,"exsu043","exsu026",1053
1,"exsu043","exsu027",592
1,"exsu043","exsu028",1210
1,"exsu043","exsu029",1684
1,"exsu043","exsu030",1803
1,"exsu043","exsu031",1175
1,"exsu043","exsu032",1747
1,"exsu043","exsu033",1339
1,"exsu043","exsu034",995
1,"exsu043","exsu035",139
1,"exsu043","exsu036",1090
1,"exsu043","exsu037",585
1,"exsu043","exsu038",1945
1,"exsu043","exsu039",254
1,"exsu043","exsu040",586
1,"exsu043","exsu041",1281
1,"exsu043","exsu042",1365
1,"exsu043","exsu043",0
1,"exsu043","exsu044",1428
1,"exsu043","exsu045",1000
1,"exsu043","exsu046",962
1,"exsu043","exsu047",899
1,"exsu043","exsu048",1245
1,"exsu043","exsu049",723
1,"exsu043","exsu050",1825
1,"exsu043","exsu051",630
1,"exsu043","exsu052",1039
1,"exsu043","exsu053",530
1,"exsu043","exsu054",1399
1,"exsu043","exsu055",1016
1,"exsu043","exsu056",237
1,"exsu043","exsu057",1006
1,"exsu043","exsu058",492
1,"exsu043","exsu059",1842
1,"exsu043","exsu060",1063
1,"exsu043","exsu061",1414
1,"exsu043","exsu062",1295
1,"exsu043","exsu063",476
1,"exsu043","exsu064",1641
1,"exsu043","exsu065",749
1,"exsu043","exsu066",2000
1,"exsu043","exsu067",1593
1,"exsu043","exsu068",1548
1,"exsu043","exsu069",355
1,"exsu043","exsu070",1814
1,"exsu044","exsu001",1354
1,"exsu044","exsu002",500
1,"exsu044","exsu003",1248
1,"exsu044","exsu004",1351
1,"exsu044","exsu005",1641
1,"exsu044","exsu006",865
1,"exsu044","exsu007",1084
1,"exsu044","exsu008",589
1,"exsu044","exsu009",160
1,"exsu044","exsu010",390
1,"exsu044","exsu011",1267
1,"exsu044","exsu012",673
1,"exsu044","exsu013",1026
1,"exsu044","exsu014",1190
1,"exsu044","exsu015",1227
1,"exsu044","exsu016",597
1,"exsu044","exsu017",1307
1,"exsu044","exsu018",720
1,"exsu044","exsu019",392
1,"exsu044","exsu020",559
1,"exsu044","exsu021",1309
1,"exsu044","exsu022",1617
1,"exsu044","exsu023",1408
1,"exsu044","exsu024",1245
1,"exsu044","exsu025",685
1,"exsu044","exsu026",495
1,"exsu044","exsu027",1117
1,"exsu044","exsu028",374
1,"exsu044","exsu029",279
1,"exsu044","exsu030",578
1,"exsu044","exsu031",385
1,"exsu044","exsu032",1268
1,"exsu044","exsu033",129
1,"exsu044","exsu034",879
1,"exsu044","exsu035",1562
1,"exsu044","exsu036",739
1,"exsu044","exsu037",1612
1,"exsu044","exsu038",1024
1,"exsu044","exsu039",1175
1,"exsu044","exsu040",1251
1,"exsu044","exsu041",230
1,"exsu044","exsu042",1220
1,"exsu044","exsu043",1428
1,"exsu044","exsu044",0
1,"exsu044","exsu045",787
1,"exsu044","exsu046",1514
1,"exsu044","exsu047",535
1,"exsu044","exsu048",1453
1,"exsu044","exsu049",830
1,"exsu044","exsu050",967
1,"exsu044","exsu051",840
1,"exsu044","exsu052",778
1,"exsu044","exsu053",1039
1,"exsu044","exsu054",1485
1,"exsu044","exsu055",645
1,"exsu044","exsu056",1290
1,"exsu044","exsu057",1250
1,"exsu044","exsu058",1017
1,"exsu044","exsu059",453
1,"exsu044","exsu060",1101
1,"exsu044","exsu061",495
1,"exsu044","exsu062",890
1,"exsu044","exsu063",1368
1,"exsu044","exsu064",555
1,"exsu044","exsu065",733
1,"exsu044","exsu066",1012
1,"exsu044","exsu067",1556
1,"exsu044","exsu068",654
1,"exsu044","exsu069",1195
1,"exsu044","exsu070",593
1,"exsu045","exsu001",1965
1,"exsu045","exsu002",329
1,"exsu045","exsu003",619
1,"exsu045","exsu004",2030
1,"exsu045","exsu005",1847
1,"exsu045","exsu006",442
1,"exsu045","exsu007",1824
1,"exsu045","exsu008",265
1,"exsu045","exsu009",628
1,"exsu045","exsu010",665
1,"exsu045","exsu011",615
1,"exsu045","exsu012",1166
1,"exsu045","exsu013",1572
1,"exsu045","exsu014",1907
1,"exsu045","exsu015",516
1,"exsu045","exsu016",962
1,"exsu045","exsu017",1984
1,"exsu045","exsu018",1384
1,"exsu045","exsu019",1159
1,"exsu045","exsu020",303
1,"exsu045","exsu021",1971
1,"exsu045","exsu022",1660
1,"exsu045","exsu023",1891
1,"exsu045","exsu024",845
1,"exsu045","exsu025",1099
1,"exsu045","exsu026",308
1,"exsu045","exsu027",458
1,"exsu045","exsu028",875
1,"exsu045","exsu029",927
1,"exsu045","exsu030",888
1,"exsu045","exsu031",403
1,"exsu045","exsu032",1821
1,"exsu045","exsu033",658
1,"exsu045","exsu034",1138
1,"exsu045","exsu035",1098
1,"exsu045","exsu036",94
1,"exsu045","exsu037",1445
1,"exsu045","exsu038",1734
1,"exsu045","exsu039",780
1,"exsu045","exsu040",561
1,"exsu045","exsu041",816
1,"exsu045","exsu042",1603
1,"exsu045","exsu043",1000
1,"exsu045","exsu044",787
1,"exsu045","exsu045",0
1,"exsu045","exsu046",1587
1,"exsu045","exsu047",598
1,"exsu045","exsu048",1697
1,"exsu045","exsu049",857
1,"exsu045","exsu050",1649
1,"exsu045","exsu051",743
1,"exsu045","exsu052",1084
1,"exsu045","exsu053",932
1,"exsu045","exsu054",1796
1,"exsu045","exsu055",945
1,"exsu045","exsu056",997
1,"exsu045","exsu057",1430
1,"exsu045","exsu058",863
1,"exsu045","exsu059",1034
1,"exsu045","exsu060",1354
1,"exsu045","exsu061",483
1,"exsu045","exsu062",1337
1,"exsu045","exsu063",714
1,"exsu045","exsu064",1283
1,"exsu045","exsu065",357
1,"exsu045","exsu066",1744
1,"exsu045","exsu067",1937
1,"exsu045","exsu068",1309
1,"exsu045","exsu069",656
1,"exsu045","exsu070",896
1,"exsu046","exsu001",1239
1,"exsu046","exsu002",1386
1,"exsu046","exsu003",1328
1,"exsu046","exsu004",1472
1,"exsu046","exsu005",343
1,"exsu046","exsu006",1164
1,"exsu046","exsu007",1590
1,"exsu046","exsu008",1381
1,"exsu046","exsu009",1509
1,"exsu046","exsu010",1823
1,"exsu046","exsu011",1372
1,"exsu046","exsu012",949
1,"exsu046","exsu013",968
1,"exsu046","exsu014",1539
1,"exsu046","exsu015",1486
1,"exsu046","exsu016",923
1,"exsu046","exsu017",1440
1,"exsu046","exsu018",1222
1,"exsu046","exsu019",1755
1,"exsu046","exsu020",1357
1,"exsu046","exsu021",1385
1,"exsu046","exsu022",109
1,"exsu046","exsu023",897
1,"exsu046","exsu024",943
1,"exsu046","exsu025",874
1,"exsu046","exsu026",1438
1,"exsu046","exsu027",1379
1,"exsu046","exsu028",1147
1,"exsu046","exsu029",1788
1,"exsu046","exsu030",2067
1,"exsu046","exsu031",1502
1,"exsu046","exsu032",1034
1,"exsu046","exsu033",1502
1,"exsu046","exsu034",644
1,"exsu046","exsu035",1039
1,"exsu046","exsu036",1645
1,"exsu046","exsu037",471
1,"exsu046","exsu038",1437
1,"exsu046","exsu039",959
1,"exsu046","exsu040",1445
1,"exsu046","exsu041",1287
1,"exsu046","exsu042",625
1,"exsu046","exsu043",962
1,"exsu046","exsu044",1514
1,"exsu046","exsu045",1587
1,"exsu046","exsu046",0
1,"exsu046","exsu047",1092
1,"exsu046","exsu048",345
1,"exsu046","exsu049",757
1,"exsu046","exsu050",1317
1,"exsu046","exsu051",847
1,"exsu046","exsu052",749
1,"exsu046","exsu053",660
1,"exsu046","exsu054",504
1,"exsu046","exsu055",869
1,"exsu046","exsu056",755
1,"exsu046","exsu057",295
1,"exsu046","exsu058",734
1,"exsu046","exsu059",1961
1,"exsu046","exsu060",465
1,"exsu046","exsu061",1790
1,"exsu046","exsu062",801
1,"exsu046","exsu063",1392
1,"exsu046","exsu064",1371
1,"exsu046","exsu065",1231
1,"exsu046","exsu066",1521
1,"exsu046","exsu067",701
1,"exsu046","exsu068",1200
1,"exsu046","exsu069",1177
1,"exsu046","exsu070",2081
1,"exsu047","exsu001",1385
1,"exsu047","exsu002",310
1,"exsu047","exsu003",799
1,"exsu047","exsu004",1476
1,"exsu047","exsu005",1301
1,"exsu047","exsu006",398
1,"exsu047","exsu007",1324
1,"exsu047","exsu008",338
1,"exsu047","exsu009",459
1,"exsu047","exsu010",748
1,"exsu047","exsu011",828
1,"exsu047","exsu012",583
1,"exsu047","exsu013",984
1,"exsu047","exsu014",1382
1,"exsu047","exsu015",835
1,"exsu047","exsu016",369
1,"exsu047","exsu017",1429
1,"exsu047","exsu018",850
1,"exsu047","exsu019",903
1,"exsu047","exsu020",303
1,"exsu047","exsu021",1409
1,"exsu047","exsu022",1183
1,"exsu047","exsu023",1293
1,"exsu047","exsu024",717
1,"exsu047","exsu025",505
1,"exsu047","exsu026",359
1,"exsu047","exsu027",706
1,"exsu047","exsu028",353
1,"exsu047","exsu029",804
1,"exsu047","exsu030",1004
1,"exsu047","exsu031",410
1,"exsu047","exsu032",1230
1,"exsu047","exsu033",465
1,"exsu047","exsu034",551
1,"exsu047","exsu035",1035
1,"exsu047","exsu036",619
1,"exsu047","exsu037",1102
1,"exsu047","exsu038",1210
1,"exsu047","exsu039",651
1,"exsu047","exsu040",839
1,"exsu047","exsu041",386
1,"exsu047","exsu042",1009
1,"exsu047","exsu043",899
1,"exsu047","exsu044",535
1,"exsu047","exsu045",598
1,"exsu047","exsu046",1092
1,"exsu047","exsu047",0
1,"exsu047","exsu048",1134
1,"exsu047","exsu049",340
1,"exsu047","exsu050",1109
1,"exsu047","exsu051",310
1,"exsu047","exsu052",488
1,"exsu047","exsu053",521
1,"exsu047","exsu054",1217
1,"exsu047","exsu055",347
1,"exsu047","exsu056",755
1,"exsu047","exsu057",881
1,"exsu047","exsu058",488
1,"exsu047","exsu059",972
1,"exsu047","exsu060",778
1,"exsu047","exsu061",698
1,"exsu047","exsu062",740
1,"exsu047","exsu063",920
1,"exsu047","exsu064",808
1,"exsu047","exsu065",315
1,"exsu047","exsu066",1239
1,"exsu047","exsu067",1347
1,"exsu047","exsu068",777
1,"exsu047","exsu069",710
1,"exsu047","exsu070",1018
1,"exsu048","exsu001",911
1,"exsu048","exsu002",1444
1,"exsu048","exsu003",1552
1,"exsu048","exsu004",1153
1,"exsu048","exsu005",192
1,"exsu048","exsu006",1313
1,"exsu048","exsu007",1312
1,"exsu048","exsu008",1459
1,"exsu048","exsu009",1485
1,"exsu048","exsu010",1805
1,"exsu048","exsu011",1596
1,"exsu048","exsu012",807
1,"exsu048","exsu013",697
1,"exsu048","exsu014",1243
1,"exsu048","exsu015",1692
1,"exsu048","exsu016",864
1,"exsu048","exsu017",1125
1,"exsu048","exsu018",1010
1,"exsu048","exsu019",1625
1,"exsu048","exsu020",1429
1,"exsu048","exsu021",1067
1,"exsu048","exsu022",420
1,"exsu048","exsu023",557
1,"exsu048","exsu024",1189
1,"exsu048","exsu025",769
1,"exsu048","exsu026",1493
1,"exsu048","exsu027",1573
1,"exsu048","exsu028",1080
1,"exsu048","exsu029",1710
1,"exsu048","exsu030",2029
1,"exsu048","exsu031",1529
1,"exsu048","exsu032",713
1,"exsu048","exsu033",1471
1,"exsu048","exsu034",594
1,"exsu048","exsu035",1340
1,"exsu048","exsu036",1738
1,"exsu048","exsu037",811
1,"exsu048","exsu038",1162
1,"exsu048","exsu039",1188
1,"exsu048","exsu040",1660
1,"exsu048","exsu041",1225
1,"exsu048","exsu042",334
1,"exsu048","exsu043",1245
1,"exsu048","exsu044",1453
1,"exsu048","exsu045",1697
1,"exsu048","exsu046",345
1,"exsu048","exsu047",1134
1,"exsu048","exsu048",0
1,"exsu048","exsu049",840
1,"exsu048","exsu050",1050
1,"exsu048","exsu051",965
1,"exsu048","exsu052",685
1,"exsu048","exsu053",833
1,"exsu048","exsu054",161
1,"exsu048","exsu055",832
1,"exsu048","exsu056",1018
1,"exsu048","exsu057",272
1,"exsu048","exsu058",909
1,"exsu048","exsu059",1876
1,"exsu048","exsu060",361
1,"exsu048","exsu061",1809
1,"exsu048","exsu062",610
1,"exsu048","exsu063",1632
1,"exsu048","exsu064",1189
1,"exsu048","exsu065",1346
1,"exsu048","exsu066",1251
1,"exsu048","exsu067",360
1,"exsu048","exsu068",1007
1,"exsu048","exsu069",1401
1,"exsu048","exsu070",2043
1,"exsu049","exsu001",1288
1,"exsu049","exsu002",630
1,"exsu049","exsu003",811
1,"exsu049","exsu004",1432
1,"exsu049","exsu005",991
1,"exsu049","exsu006",488
1,"exsu049","exsu007",1365
1,"exsu049","exsu008",630
1,"exsu049","exsu009",786
1,"exsu049","exsu010",1086
1,"exsu049","exsu011",851
1,"exsu049","exsu012",555
1,"exsu049","exsu013",885
1,"exsu049","exsu014",1387
1,"exsu049","exsu015",913
1,"exsu049","exsu016",365
1,"exsu049","exsu017",1387
1,"exsu049","exsu018",887
1,"exsu049","exsu019",1155
1,"exsu049","exsu020",603
1,"exsu049","exsu021",1354
1,"exsu049","exsu022",845
1,"exsu049","exsu023",1112
1,"exsu049","exsu024",566
1,"exsu049","exsu025",444
1,"exsu049","exsu026",682
1,"exsu049","exsu027",783
1,"exsu049","exsu028",523
1,"exsu049","exsu029",1108
1,"exsu049","exsu030",1340
1,"exsu049","exsu031",748
1,"exsu049","exsu032",1102
1,"exsu049","exsu033",786
1,"exsu049","exsu034",330
1,"exsu049","exsu035",860
1,"exsu049","exsu036",903
1,"exsu049","exsu037",782
1,"exsu049","exsu038",1228
1,"exsu049","exsu039",521
1,"exsu049","exsu040",895
1,"exsu049","exsu041",629
1,"exsu049","exsu042",791
1,"exsu049","exsu043",723
1,"exsu049","exsu044",830
1,"exsu049","exsu045",857
1,"exsu049","exsu046",757
1,"exsu049","exsu047",340
1,"exsu049","exsu048",840
1,"exsu049","exsu049",0
1,"exsu049","exsu050",1111
1,"exsu049","exsu051",141
1,"exsu049","exsu052",335
1,"exsu049","exsu053",221
1,"exsu049","exsu054",947
1,"exsu049","exsu055",294
1,"exsu049","exsu056",519
1,"exsu049","exsu057",573
1,"exsu049","exsu058",232
1,"exsu049","exsu059",1281
1,"exsu049","exsu060",510
1,"exsu049","exsu061",1037
1,"exsu049","exsu062",613
1,"exsu049","exsu063",919
1,"exsu049","exsu064",925
1,"exsu049","exsu065",506
1,"exsu049","exsu066",1280
1,"exsu049","exsu067",1104
1,"exsu049","exsu068",825
1,"exsu049","exsu069",677
1,"exsu049","exsu070",1354
1,"exsu050","exsu001",423
1,"exsu050","exsu002",1320
1,"exsu050","exsu003",1883
1,"exsu050","exsu004",386
1,"exsu050","exsu005",1222
1,"exsu050","exsu006",1496
1,"exsu050","exsu007",276
1,"exsu050","exsu008",1391
1,"exsu050","exsu009",1102
1,"exsu050","exsu010",1345
1,"exsu050","exsu011",1918
1,"exsu050","exsu012",558
1,"exsu050","exsu013",354
1,"exsu050","exsu014",278
1,"exsu050","exsu015",1941
1,"exsu050","exsu016",772
1,"exsu050","exsu017",341
1,"exsu050","exsu018",265
1,"exsu050","exsu019",863
1,"exsu050","exsu020",1353
1,"exsu050","exsu021",343
1,"exsu050","exsu022",1421
1,"exsu050","exsu023",653
1,"exsu050","exsu024",1676
1,"exsu050","exsu025",667
1,"exsu050","exsu026",1345
1,"exsu050","exsu027",1810
1,"exsu050","exsu028",777
1,"exsu050","exsu029",1088
1,"exsu050","exsu030",1461
1,"exsu050","exsu031",1287
1,"exsu050","exsu032",442
1,"exsu050","exsu033",1071
1,"exsu050","exsu034",841
1,"exsu050","exsu035",1959
1,"exsu050","exsu036",1632
1,"exsu050","exsu037",1673
1,"exsu050","exsu038",124
1,"exsu050","exsu039",1631
1,"exsu050","exsu040",1940
1,"exsu050","exsu041",841
1,"exsu050","exsu042",716
1,"exsu050","exsu043",1825
1,"exsu050","exsu044",967
1,"exsu050","exsu045",1649
1,"exsu050","exsu046",1317
1,"exsu050","exsu047",1109
1,"exsu050","exsu048",1050
1,"exsu050","exsu049",1111
1,"exsu050","exsu050",0
1,"exsu050","exsu051",1231
1,"exsu050","exsu052",786
1,"exsu050","exsu053",1296
1,"exsu050","exsu054",971
1,"exsu050","exsu055",830
1,"exsu050","exsu056",1602
1,"exsu050","exsu057",1036
1,"exsu050","exsu058",1334
1,"exsu050","exsu059",1200
1,"exsu050","exsu060",880
1,"exsu050","exsu061",1461
1,"exsu050","exsu062",554
1,"exsu050","exsu063",2000
1,"exsu050","exsu064",417
1,"exsu050","exsu065",1424
1,"exsu050","exsu066",204
1,"exsu050","exsu067",913
1,"exsu050","exsu068",340
1,"exsu050","exsu069",1767
1,"exsu050","exsu070",1473
1,"exsu051","exsu001",1425
1,"exsu051","exsu002",554
1,"exsu051","exsu003",672
1,"exsu051","exsu004",1563
1,"exsu051","exsu005",1106
1,"exsu051","exsu006",351
1,"exsu051","exsu007",1478
1,"exsu051","exsu008",537
1,"exsu051","exsu009",769
1,"exsu051","exsu010",1049
1,"exsu051","exsu011",712
1,"exsu051","exsu012",674
1,"exsu051","exsu013",1020
1,"exsu051","exsu014",1509
1,"exsu051","exsu015",771
1,"exsu051","exsu016",466
1,"exsu051","exsu017",1518
1,"exsu051","exsu018",997
1,"exsu051","exsu019",1192
1,"exsu051","exsu020",516
1,"exsu051","exsu021",1486
1,"exsu051","exsu022",926
1,"exsu051","exsu023",1253
1,"exsu051","exsu024",459
1,"exsu051","exsu025",565
1,"exsu051","exsu026",606
1,"exsu051","exsu027",642
1,"exsu051","exsu028",582
1,"exsu051","exsu029",1112
1,"exsu051","exsu030",1308
1,"exsu051","exsu031",692
1,"exsu051","exsu032",1242
1,"exsu051","exsu033",775
1,"exsu051","exsu034",471
1,"exsu051","exsu035",769
1,"exsu051","exsu036",798
1,"exsu051","exsu037",795
1,"exsu051","exsu038",1346
1,"exsu051","exsu039",405
1,"exsu051","exsu040",754
1,"exsu051","exsu041",664
1,"exsu051","exsu042",931
1,"exsu051","exsu043",630
1,"exsu051","exsu044",840
1,"exsu051","exsu045",743
1,"exsu051","exsu046",847
1,"exsu051","exsu047",310
1,"exsu051","exsu048",965
1,"exsu051","exsu049",141
1,"exsu051","exsu050",1231
1,"exsu051","exsu051",0
1,"exsu051","exsu052",469
1,"exsu051","exsu053",217
1,"exsu051","exsu054",1080
1,"exsu051","exsu055",402
1,"exsu051","exsu056",455
1,"exsu051","exsu057",695
1,"exsu051","exsu058",178
1,"exsu051","exsu059",1281
1,"exsu051","exsu060",646
1,"exsu051","exsu061",976
1,"exsu051","exsu062",749
1,"exsu051","exsu063",782
1,"exsu051","exsu064",1013
1,"exsu051","exsu065",387
1,"exsu051","exsu066",1393
1,"exsu051","exsu067",1241
1,"exsu051","exsu068",931
1,"exsu051","exsu069",542
1,"exsu051","exsu070",1321
1,"exsu052","exsu001",956
1,"exsu052","exsu002",792
1,"exsu052","exsu003",1141
1,"exsu052","exsu004",1098
1,"exsu052","exsu005",868
1,"exsu052","exsu006",789
1,"exsu052","exsu007",1048
1,"exsu052","exsu008",826
1,"exsu052","exsu009",801
1,"exsu052","exsu010",1120
1,"exsu052","exsu011",1180
1,"exsu052","exsu012",249
1,"exsu052","exsu013",551
1,"exsu052","exsu014",1060
1,"exsu052","exsu015",1231
1,"exsu052","exsu016",181
1,"exsu052","exsu017",1053
1,"exsu052","exsu018",583
1,"exsu052","exsu019",1009
1,"exsu052","exsu020",791
1,"exsu052","exsu021",1019
1,"exsu052","exsu022",856
1,"exsu052","exsu023",812
1,"exsu052","exsu024",894
1,"exsu052","exsu025",143
1,"exsu052","exsu026",838
1,"exsu052","exsu027",1099
1,"exsu052","exsu028",404
1,"exsu052","exsu029",1045
1,"exsu052","exsu030",1348
