"waveid","sui","suj","distance"
1,"egsu046","egsu006",705
1,"egsu046","egsu007",1234
1,"egsu046","egsu008",1137
1,"egsu046","egsu009",605
1,"egsu046","egsu010",527
1,"egsu046","egsu011",614
1,"egsu046","egsu012",625
1,"egsu046","egsu013",1652
1,"egsu046","egsu014",794
1,"egsu046","egsu015",1045
1,"egsu046","egsu016",1456
1,"egsu046","egsu017",640
1,"egsu046","egsu018",1172
1,"egsu046","egsu019",788
1,"egsu046","egsu020",1421
1,"egsu046","egsu021",716
1,"egsu046","egsu022",350
1,"egsu046","egsu023",1603
1,"egsu046","egsu024",1266
1,"egsu046","egsu025",1459
1,"egsu046","egsu026",243
1,"egsu046","egsu027",731
1,"egsu046","egsu028",1309
1,"egsu046","egsu029",1447
1,"egsu046","egsu030",606
1,"egsu046","egsu031",511
1,"egsu046","egsu032",784
1,"egsu046","egsu033",1610
1,"egsu046","egsu034",675
1,"egsu046","egsu035",1051
1,"egsu046","egsu036",783
1,"egsu046","egsu037",571
1,"egsu046","egsu038",1847
1,"egsu046","egsu039",590
1,"egsu046","egsu040",1617
1,"egsu046","egsu041",1117
1,"egsu046","egsu042",1091
1,"egsu046","egsu043",1219
1,"egsu046","egsu044",1578
1,"egsu046","egsu045",942
1,"egsu046","egsu046",0
1,"egsu046","egsu047",194
1,"egsu046","egsu048",1812
1,"egsu046","egsu049",716
1,"egsu046","egsu050",826
1,"egsu046","egsu051",820
1,"egsu046","egsu052",1527
1,"egsu046","egsu053",668
1,"egsu046","egsu054",702
1,"egsu046","egsu055",1194
1,"egsu046","egsu056",331
1,"egsu046","egsu057",923
1,"egsu046","egsu058",1658
1,"egsu046","egsu059",1569
1,"egsu046","egsu060",916
1,"egsu047","egsu001",345
1,"egsu047","egsu002",1065
1,"egsu047","egsu003",642
1,"egsu047","egsu004",735
1,"egsu047","egsu005",125
1,"egsu047","egsu006",515
1,"egsu047","egsu007",1094
1,"egsu047","egsu008",1003
1,"egsu047","egsu009",471
1,"egsu047","egsu010",401
1,"egsu047","egsu011",659
1,"egsu047","egsu012",436
1,"egsu047","egsu013",1492
1,"egsu047","egsu014",882
1,"egsu047","egsu015",970
1,"egsu047","egsu016",1279
1,"egsu047","egsu017",629
1,"egsu047","egsu018",1008
1,"egsu047","egsu019",812
1,"egsu047","egsu020",1248
1,"egsu047","egsu021",784
1,"egsu047","egsu022",262
1,"egsu047","egsu023",1412
1,"egsu047","egsu024",1177
1,"egsu047","egsu025",1272
1,"egsu047","egsu026",300
1,"egsu047","egsu027",538
1,"egsu047","egsu028",1155
1,"egsu047","egsu029",1295
1,"egsu047","egsu030",504
1,"egsu047","egsu031",320
1,"egsu047","egsu032",778
1,"egsu047","egsu033",1462
1,"egsu047","egsu034",600
1,"egsu047","egsu035",925
1,"egsu047","egsu036",596
1,"egsu047","egsu037",533
1,"egsu047","egsu038",1699
1,"egsu047","egsu039",429
1,"egsu047","egsu040",1434
1,"egsu047","egsu041",989
1,"egsu047","egsu042",1027
1,"egsu047","egsu043",1074
1,"egsu047","egsu044",1394
1,"egsu047","egsu045",772
1,"egsu047","egsu046",194
1,"egsu047","egsu047",0
1,"egsu047","egsu048",1665
1,"egsu047","egsu049",610
1,"egsu047","egsu050",659
1,"egsu047","egsu051",735
1,"egsu047","egsu052",1339
1,"egsu047","egsu053",572
1,"egsu047","egsu054",563
1,"egsu047","egsu055",1012
1,"egsu047","egsu056",384
1,"egsu047","egsu057",884
1,"egsu047","egsu058",1521
1,"egsu047","egsu059",1394
1,"egsu047","egsu060",732
1,"egsu048","egsu001",1910
1,"egsu048","egsu002",1904
1,"egsu048","egsu003",1360
1,"egsu048","egsu004",2344
1,"egsu048","egsu005",1736
1,"egsu048","egsu006",1240
1,"egsu048","egsu007",581
1,"egsu048","egsu008",1984
1,"egsu048","egsu009",1208
1,"egsu048","egsu010",1790
1,"egsu048","egsu011",1558
1,"egsu048","egsu012",1290
1,"egsu048","egsu013",248
1,"egsu048","egsu014",2528
1,"egsu048","egsu015",953
1,"egsu048","egsu016",1694
1,"egsu048","egsu017",1380
1,"egsu048","egsu018",679
1,"egsu048","egsu019",2385
1,"egsu048","egsu020",1746
1,"egsu048","egsu021",1639
1,"egsu048","egsu022",1468
1,"egsu048","egsu023",892
1,"egsu048","egsu024",763
1,"egsu048","egsu025",1480
1,"egsu048","egsu026",1657
1,"egsu048","egsu027",1301
1,"egsu048","egsu028",1909
1,"egsu048","egsu029",372
1,"egsu048","egsu030",1226
1,"egsu048","egsu031",1514
1,"egsu048","egsu032",1344
1,"egsu048","egsu033",203
1,"egsu048","egsu034",1207
1,"egsu048","egsu035",778
1,"egsu048","egsu036",1464
1,"egsu048","egsu037",1350
1,"egsu048","egsu038",36
1,"egsu048","egsu039",1665
1,"egsu048","egsu040",641
1,"egsu048","egsu041",2018
1,"egsu048","egsu042",983
1,"egsu048","egsu043",1946
1,"egsu048","egsu044",1585
1,"egsu048","egsu045",1643
1,"egsu048","egsu046",1812
1,"egsu048","egsu047",1665
1,"egsu048","egsu048",0
1,"egsu048","egsu049",1120
1,"egsu048","egsu050",1650
1,"egsu048","egsu051",1072
1,"egsu048","egsu052",1497
1,"egsu048","egsu053",1945
1,"egsu048","egsu054",1110
1,"egsu048","egsu055",1539
1,"egsu048","egsu056",1629
1,"egsu048","egsu057",1167
1,"egsu048","egsu058",201
1,"egsu048","egsu059",1764
1,"egsu048","egsu060",1491
1,"egsu049","egsu001",796
1,"egsu049","egsu002",967
1,"egsu049","egsu003",745
1,"egsu049","egsu004",1344
1,"egsu049","egsu005",647
1,"egsu049","egsu006",489
1,"egsu049","egsu007",540
1,"egsu049","egsu008",1372
1,"egsu049","egsu009",166
1,"egsu049","egsu010",896
1,"egsu049","egsu011",515
1,"egsu049","egsu012",456
1,"egsu049","egsu013",995
1,"egsu049","egsu014",1490
1,"egsu049","egsu015",376
1,"egsu049","egsu016",1421
1,"egsu049","egsu017",335
1,"egsu049","egsu018",560
1,"egsu049","egsu019",1415
1,"egsu049","egsu020",1424
1,"egsu049","egsu021",640
1,"egsu049","egsu022",367
1,"egsu049","egsu023",1162
1,"egsu049","egsu024",568
1,"egsu049","egsu025",1315
1,"egsu049","egsu026",538
1,"egsu049","egsu027",592
1,"egsu049","egsu028",1437
1,"egsu049","egsu029",773
1,"egsu049","egsu030",111
1,"egsu049","egsu031",630
1,"egsu049","egsu032",406
1,"egsu049","egsu033",923
1,"egsu049","egsu034",122
1,"egsu049","egsu035",343
1,"egsu049","egsu036",790
1,"egsu049","egsu037",253
1,"egsu049","egsu038",1155
1,"egsu049","egsu039",828
1,"egsu049","egsu040",1081
1,"egsu049","egsu041",1379
1,"egsu049","egsu042",447
1,"egsu049","egsu043",1400
1,"egsu049","egsu044",1454
1,"egsu049","egsu045",1037
1,"egsu049","egsu046",716
1,"egsu049","egsu047",610
1,"egsu049","egsu048",1120
1,"egsu049","egsu049",0
1,"egsu049","egsu050",964
1,"egsu049","egsu051",144
1,"egsu049","egsu052",1374
1,"egsu049","egsu053",1083
1,"egsu049","egsu054",146
1,"egsu049","egsu055",1150
1,"egsu049","egsu056",511
1,"egsu049","egsu057",377
1,"egsu049","egsu058",952
1,"egsu049","egsu059",1535
1,"egsu049","egsu060",913
1,"egsu050","egsu001",976
1,"egsu050","egsu002",1706
1,"egsu050","egsu003",292
1,"egsu050","egsu004",859
1,"egsu050","egsu005",777
1,"egsu050","egsu006",497
1,"egsu050","egsu007",1193
1,"egsu050","egsu008",407
1,"egsu050","egsu009",804
1,"egsu050","egsu010",338
1,"egsu050","egsu011",1262
1,"egsu050","egsu012",509
1,"egsu050","egsu013",1419
1,"egsu050","egsu014",1082
1,"egsu050","egsu015",1322
1,"egsu050","egsu016",635
1,"egsu050","egsu017",1168
1,"egsu050","egsu018",995
1,"egsu050","egsu019",845
1,"egsu050","egsu020",595
1,"egsu050","egsu021",1399
1,"egsu050","egsu022",807
1,"egsu050","egsu023",1053
1,"egsu050","egsu024",1459
1,"egsu050","egsu025",681
1,"egsu050","egsu026",947
1,"egsu050","egsu027",398
1,"egsu050","egsu028",504
1,"egsu050","egsu029",1298
1,"egsu050","egsu030",910
1,"egsu050","egsu031",375
1,"egsu050","egsu032",1302
1,"egsu050","egsu033",1463
1,"egsu050","egsu034",1034
1,"egsu050","egsu035",1120
1,"egsu050","egsu036",196
1,"egsu050","egsu037",1050
1,"egsu050","egsu038",1678
1,"egsu050","egsu039",235
1,"egsu050","egsu040",1186
1,"egsu050","egsu041",419
1,"egsu050","egsu042",1401
1,"egsu050","egsu043",443
1,"egsu050","egsu044",780
1,"egsu050","egsu045",117
1,"egsu050","egsu046",826
1,"egsu050","egsu047",659
1,"egsu050","egsu048",1650
1,"egsu050","egsu049",964
1,"egsu050","egsu050",0
1,"egsu050","egsu051",1107
1,"egsu050","egsu052",746
1,"egsu050","egsu053",367
1,"egsu050","egsu054",831
1,"egsu050","egsu055",394
1,"egsu050","egsu056",1020
1,"egsu050","egsu057",1335
1,"egsu050","egsu058",1575
1,"egsu050","egsu059",746
1,"egsu050","egsu060",182
1,"egsu051","egsu001",882
1,"egsu051","egsu002",914
1,"egsu051","egsu003",881
1,"egsu051","egsu004",1470
1,"egsu051","egsu005",756
1,"egsu051","egsu006",627
1,"egsu051","egsu007",510
1,"egsu051","egsu008",1515
1,"egsu051","egsu009",310
1,"egsu051","egsu010",1037
1,"egsu051","egsu011",497
1,"egsu051","egsu012",599
1,"egsu051","egsu013",977
1,"egsu051","egsu014",1606
1,"egsu051","egsu015",237
1,"egsu051","egsu016",1548
1,"egsu051","egsu017",313
1,"egsu051","egsu018",590
1,"egsu051","egsu019",1545
1,"egsu051","egsu020",1553
1,"egsu051","egsu021",603
1,"egsu051","egsu022",479
1,"egsu051","egsu023",1226
1,"egsu051","egsu024",446
1,"egsu051","egsu025",1430
1,"egsu051","egsu026",616
1,"egsu051","egsu027",730
1,"egsu051","egsu028",1575
1,"egsu051","egsu029",750
1,"egsu051","egsu030",233
1,"egsu051","egsu031",774
1,"egsu051","egsu032",328
1,"egsu051","egsu033",883
1,"egsu051","egsu034",147
1,"egsu051","egsu035",307
1,"egsu051","egsu036",931
1,"egsu051","egsu037",282
1,"egsu051","egsu038",1107
1,"egsu051","egsu039",972
1,"egsu051","egsu040",1117
1,"egsu051","egsu041",1523
1,"egsu051","egsu042",304
1,"egsu051","egsu043",1542
1,"egsu051","egsu044",1570
1,"egsu051","egsu045",1178
1,"egsu051","egsu046",820
1,"egsu051","egsu047",735
1,"egsu051","egsu048",1072
1,"egsu051","egsu049",144
1,"egsu051","egsu050",1107
1,"egsu051","egsu051",0
1,"egsu051","egsu052",1487
1,"egsu051","egsu053",1225
1,"egsu051","egsu054",280
1,"egsu051","egsu055",1279
1,"egsu051","egsu056",571
1,"egsu051","egsu057",247
1,"egsu051","egsu058",890
1,"egsu051","egsu059",1660
1,"egsu051","egsu060",1050
1,"egsu052","egsu001",1681
1,"egsu052","egsu002",2289
1,"egsu052","egsu003",707
1,"egsu052","egsu004",1578
1,"egsu052","egsu005",1464
1,"egsu052","egsu006",926
1,"egsu052","egsu007",1290
1,"egsu052","egsu008",759
1,"egsu052","egsu009",1263
1,"egsu052","egsu010",1083
1,"egsu052","egsu011",1819
1,"egsu052","egsu012",996
1,"egsu052","egsu013",1251
1,"egsu052","egsu014",1803
1,"egsu052","egsu015",1631
1,"egsu052","egsu016",242
1,"egsu052","egsu017",1675
1,"egsu052","egsu018",1055
1,"egsu052","egsu019",1542
1,"egsu052","egsu020",317
1,"egsu052","egsu021",1960
1,"egsu052","egsu022",1395
1,"egsu052","egsu023",627
1,"egsu052","egsu024",1668
1,"egsu052","egsu025",68
1,"egsu052","egsu026",1586
1,"egsu052","egsu027",847
1,"egsu052","egsu028",560
1,"egsu052","egsu029",1254
1,"egsu052","egsu030",1376
1,"egsu052","egsu031",1019
1,"egsu052","egsu032",1776
1,"egsu052","egsu033",1371
1,"egsu052","egsu034",1483
1,"egsu052","egsu035",1337
1,"egsu052","egsu036",744
1,"egsu052","egsu037",1561
1,"egsu052","egsu038",1511
1,"egsu052","egsu039",964
1,"egsu052","egsu040",867
1,"egsu052","egsu041",811
1,"egsu052","egsu042",1714
1,"egsu052","egsu043",660
1,"egsu052","egsu044",92
1,"egsu052","egsu045",637
1,"egsu052","egsu046",1527
1,"egsu052","egsu047",1339
1,"egsu052","egsu048",1497
1,"egsu052","egsu049",1374
1,"egsu052","egsu050",746
1,"egsu052","egsu051",1487
1,"egsu052","egsu052",0
1,"egsu052","egsu053",1090
1,"egsu052","egsu054",1230
1,"egsu052","egsu055",352
1,"egsu052","egsu056",1640
1,"egsu052","egsu057",1734
1,"egsu052","egsu058",1516
1,"egsu052","egsu059",273
1,"egsu052","egsu060",613
1,"egsu053","egsu001",794
1,"egsu053","egsu002",1622
1,"egsu053","egsu003",607
1,"egsu053","egsu004",493
1,"egsu053","egsu005",653
1,"egsu053","egsu006",714
1,"egsu053","egsu007",1436
1,"egsu053","egsu008",494
1,"egsu053","egsu009",918
1,"egsu053","egsu010",188
1,"egsu053","egsu011",1231
1,"egsu053","egsu012",684
1,"egsu053","egsu013",1727
1,"egsu053","egsu014",718
1,"egsu053","egsu015",1459
1,"egsu053","egsu016",938
1,"egsu053","egsu017",1190
1,"egsu053","egsu018",1270
1,"egsu053","egsu019",480
1,"egsu053","egsu020",881
1,"egsu053","egsu021",1354
1,"egsu053","egsu022",809
1,"egsu053","egsu023",1415
1,"egsu053","egsu024",1634
1,"egsu053","egsu025",1028
1,"egsu053","egsu026",866
1,"egsu053","egsu027",645
1,"egsu053","egsu028",703
1,"egsu053","egsu029",1580
1,"egsu053","egsu030",998
1,"egsu053","egsu031",464
1,"egsu053","egsu032",1336
1,"egsu053","egsu033",1750
1,"egsu053","egsu034",1116
1,"egsu053","egsu035",1321
1,"egsu053","egsu036",502
1,"egsu053","egsu037",1083
1,"egsu053","egsu038",1975
1,"egsu053","egsu039",282
1,"egsu053","egsu040",1532
1,"egsu053","egsu041",464
1,"egsu053","egsu042",1529
1,"egsu053","egsu043",594
1,"egsu053","egsu044",1110
1,"egsu053","egsu045",458
1,"egsu053","egsu046",668
1,"egsu053","egsu047",572
1,"egsu053","egsu048",1945
1,"egsu053","egsu049",1083
1,"egsu053","egsu050",367
1,"egsu053","egsu051",1225
1,"egsu053","egsu052",1090
1,"egsu053","egsu053",0
1,"egsu053","egsu054",979
1,"egsu053","egsu055",741
1,"egsu053","egsu056",953
1,"egsu053","egsu057",1418
1,"egsu053","egsu058",1846
1,"egsu053","egsu059",1035
1,"egsu053","egsu060",546
1,"egsu054","egsu001",806
1,"egsu054","egsu002",1091
1,"egsu054","egsu003",602
1,"egsu054","egsu004",1281
1,"egsu054","egsu005",626
1,"egsu054","egsu006",347
1,"egsu054","egsu007",533
1,"egsu054","egsu008",1239
1,"egsu054","egsu009",98
1,"egsu054","egsu010",795
1,"egsu054","egsu011",627
1,"egsu054","egsu012",322
1,"egsu054","egsu013",957
1,"egsu054","egsu014",1443
1,"egsu054","egsu015",492
1,"egsu054","egsu016",1276
1,"egsu054","egsu017",458
1,"egsu054","egsu018",490
1,"egsu054","egsu019",1343
1,"egsu054","egsu020",1278
1,"egsu054","egsu021",760
1,"egsu054","egsu022",362
1,"egsu054","egsu023",1049
1,"egsu054","egsu024",655
1,"egsu054","egsu025",1171
1,"egsu054","egsu026",566
1,"egsu054","egsu027",450
1,"egsu054","egsu028",1296
1,"egsu054","egsu029",747
1,"egsu054","egsu030",166
1,"egsu054","egsu031",517
1,"egsu054","egsu032",546
1,"egsu054","egsu033",908
1,"egsu054","egsu034",254
1,"egsu054","egsu035",364
1,"egsu054","egsu036",652
1,"egsu054","egsu037",357
1,"egsu054","egsu038",1145
1,"egsu054","egsu039",712
1,"egsu054","egsu040",990
1,"egsu054","egsu041",1249
1,"egsu054","egsu042",570
1,"egsu054","egsu043",1263
1,"egsu054","egsu044",1310
1,"egsu054","egsu045",899
1,"egsu054","egsu046",702
1,"egsu054","egsu047",563
1,"egsu054","egsu048",1110
1,"egsu054","egsu049",146
1,"egsu054","egsu050",831
1,"egsu054","egsu051",280
1,"egsu054","egsu052",1230
1,"egsu054","egsu053",979
1,"egsu054","egsu054",0
1,"egsu054","egsu055",1004
1,"egsu054","egsu056",562
1,"egsu054","egsu057",521
1,"egsu054","egsu058",959
1,"egsu054","egsu059",1389
1,"egsu054","egsu060",771
1,"egsu055","egsu001",1347
1,"egsu055","egsu002",2008
1,"egsu055","egsu003",416
1,"egsu055","egsu004",1232
1,"egsu055","egsu005",1136
1,"egsu055","egsu006",666
1,"egsu055","egsu007",1201
1,"egsu055","egsu008",483
1,"egsu055","egsu009",1014
1,"egsu055","egsu010",732
1,"egsu055","egsu011",1545
1,"egsu055","egsu012",722
1,"egsu055","egsu013",1293
1,"egsu055","egsu014",1457
1,"egsu055","egsu015",1458
1,"egsu055","egsu016",278
1,"egsu055","egsu017",1419
1,"egsu055","egsu018",970
1,"egsu055","egsu019",1201
1,"egsu055","egsu020",274
1,"egsu055","egsu021",1686
1,"egsu055","egsu022",1102
1,"egsu055","egsu023",780
1,"egsu055","egsu024",1541
1,"egsu055","egsu025",288
1,"egsu055","egsu026",1277
1,"egsu055","egsu027",571
1,"egsu055","egsu028",370
1,"egsu055","egsu029",1233
1,"egsu055","egsu030",1129
1,"egsu055","egsu031",696
1,"egsu055","egsu032",1536
1,"egsu055","egsu033",1379
1,"egsu055","egsu034",1247
1,"egsu055","egsu035",1195
1,"egsu055","egsu036",421
1,"egsu055","egsu037",1301
1,"egsu055","egsu038",1561
1,"egsu055","egsu039",618
1,"egsu055","egsu040",972
1,"egsu055","egsu041",529
1,"egsu055","egsu042",1541
1,"egsu055","egsu043",417
1,"egsu055","egsu044",388
1,"egsu055","egsu045",285
1,"egsu055","egsu046",1194
1,"egsu055","egsu047",1012
1,"egsu055","egsu048",1539
1,"egsu055","egsu049",1150
1,"egsu055","egsu050",394
1,"egsu055","egsu051",1279
1,"egsu055","egsu052",352
1,"egsu055","egsu053",741
1,"egsu055","egsu054",1004
1,"egsu055","egsu055",0
1,"egsu055","egsu056",1339
1,"egsu055","egsu057",1525
1,"egsu055","egsu058",1512
1,"egsu055","egsu059",395
1,"egsu055","egsu060",280
1,"egsu056","egsu001",329
1,"egsu056","egsu002",686
1,"egsu056","egsu003",934
1,"egsu056","egsu004",1021
1,"egsu056","egsu005",309
1,"egsu056","egsu006",728
1,"egsu056","egsu007",1051
1,"egsu056","egsu008",1384
1,"egsu056","egsu009",472
1,"egsu056","egsu010",785
1,"egsu056","egsu011",285
1,"egsu056","egsu012",650
1,"egsu056","egsu013",1504
1,"egsu056","egsu014",1109
1,"egsu056","egsu015",769
1,"egsu056","egsu016",1615
1,"egsu056","egsu017",325
1,"egsu056","egsu018",1050
1,"egsu056","egsu019",1119
1,"egsu056","egsu020",1593
1,"egsu056","egsu021",401
1,"egsu056","egsu022",248
1,"egsu056","egsu023",1587
1,"egsu056","egsu024",999
1,"egsu056","egsu025",1574
1,"egsu056","egsu026",90
1,"egsu056","egsu027",794
1,"egsu056","egsu028",1524
1,"egsu056","egsu029",1284
1,"egsu056","egsu030",412
1,"egsu056","egsu031",651
1,"egsu056","egsu032",460
1,"egsu056","egsu033",1433
1,"egsu056","egsu034",426
1,"egsu056","egsu035",851
1,"egsu056","egsu036",919
1,"egsu056","egsu037",290
1,"egsu056","egsu038",1664
1,"egsu056","egsu039",801
1,"egsu056","egsu040",1550
1,"egsu056","egsu041",1372
1,"egsu056","egsu042",802
1,"egsu056","egsu043",1450
1,"egsu056","egsu044",1705
1,"egsu056","egsu045",1128
1,"egsu056","egsu046",331
1,"egsu056","egsu047",384
1,"egsu056","egsu048",1629
1,"egsu056","egsu049",511
1,"egsu056","egsu050",1020
1,"egsu056","egsu051",571
1,"egsu056","egsu052",1640
1,"egsu056","egsu053",953
1,"egsu056","egsu054",562
1,"egsu056","egsu055",1339
1,"egsu056","egsu056",0
1,"egsu056","egsu057",616
1,"egsu056","egsu058",1455
1,"egsu056","egsu059",1731
1,"egsu056","egsu060",1060
1,"egsu057","egsu001",946
1,"egsu057","egsu002",742
1,"egsu057","egsu003",1122
1,"egsu057","egsu004",1605
1,"egsu057","egsu005",873
1,"egsu057","egsu006",866
1,"egsu057","egsu007",664
1,"egsu057","egsu008",1741
1,"egsu057","egsu009",531
1,"egsu057","egsu010",1230
1,"egsu057","egsu011",425
1,"egsu057","egsu012",831
1,"egsu057","egsu013",1120
1,"egsu057","egsu014",1716
1,"egsu057","egsu015",214
1,"egsu057","egsu016",1794
1,"egsu057","egsu017",292
1,"egsu057","egsu018",799
1,"egsu057","egsu019",1691
1,"egsu057","egsu020",1799
1,"egsu057","egsu021",477
1,"egsu057","egsu022",623
1,"egsu057","egsu023",1449
1,"egsu057","egsu024",429
1,"egsu057","egsu025",1677
1,"egsu057","egsu026",688
1,"egsu057","egsu027",969
1,"egsu057","egsu028",1813
1,"egsu057","egsu029",896
1,"egsu057","egsu030",428
1,"egsu057","egsu031",985
1,"egsu057","egsu032",188
1,"egsu057","egsu033",1000
1,"egsu057","egsu034",305
1,"egsu057","egsu035",483
1,"egsu057","egsu036",1166
1,"egsu057","egsu037",354
1,"egsu057","egsu038",1202
1,"egsu057","egsu039",1181
1,"egsu057","egsu040",1318
1,"egsu057","egsu041",1746
1,"egsu057","egsu042",203
1,"egsu057","egsu043",1774
1,"egsu057","egsu044",1817
1,"egsu057","egsu045",1412
1,"egsu057","egsu046",923
1,"egsu057","egsu047",884
1,"egsu057","egsu048",1167
1,"egsu057","egsu049",377
1,"egsu057","egsu050",1335
1,"egsu057","egsu051",247
1,"egsu057","egsu052",1734
1,"egsu057","egsu053",1418
1,"egsu057","egsu054",521
1,"egsu057","egsu055",1525
1,"egsu057","egsu056",616
1,"egsu057","egsu057",0
1,"egsu057","egsu058",971
1,"egsu057","egsu059",1907
1,"egsu057","egsu060",1290
1,"egsu058","egsu001",1748
1,"egsu058","egsu002",1705
1,"egsu058","egsu003",1283
1,"egsu058","egsu004",2221
1,"egsu058","egsu005",1583
1,"egsu058","egsu006",1132
1,"egsu058","egsu007",428
1,"egsu058","egsu008",1931
1,"egsu058","egsu009",1055
1,"egsu058","egsu010",1681
1,"egsu058","egsu011",1369
1,"egsu058","egsu012",1173
1,"egsu058","egsu013",303
1,"egsu058","egsu014",2395
1,"egsu058","egsu015",758
1,"egsu058","egsu016",1694
1,"egsu058","egsu017",1193
1,"egsu058","egsu018",580
1,"egsu058","egsu019",2268
1,"egsu058","egsu020",1739
1,"egsu058","egsu021",1446
1,"egsu058","egsu022",1310
1,"egsu058","egsu023",947
1,"egsu058","egsu024",563
1,"egsu058","egsu025",1490
1,"egsu058","egsu026",1489
1,"egsu058","egsu027",1204
1,"egsu058","egsu028",1880
1,"egsu058","egsu029",281
1,"egsu058","egsu030",1060
1,"egsu058","egsu031",1399
1,"egsu058","egsu032",1151
1,"egsu058","egsu033",148
1,"egsu058","egsu034",1030
1,"egsu058","egsu035",609
1,"egsu058","egsu036",1383
1,"egsu058","egsu037",1172
1,"egsu058","egsu038",234
1,"egsu058","egsu039",1564
1,"egsu058","egsu040",705
1,"egsu058","egsu041",1962
1,"egsu058","egsu042",784
1,"egsu058","egsu043",1905
1,"egsu058","egsu044",1606
1,"egsu058","egsu045",1582
1,"egsu058","egsu046",1658
1,"egsu058","egsu047",1521
1,"egsu058","egsu048",201
1,"egsu058","egsu049",952
1,"egsu058","egsu050",1575
1,"egsu058","egsu051",890
1,"egsu058","egsu052",1516
1,"egsu058","egsu053",1846
1,"egsu058","egsu054",959
1,"egsu058","egsu055",1512
1,"egsu058","egsu056",1455
1,"egsu058","egsu057",971
1,"egsu058","egsu058",0
1,"egsu058","egsu059",1774
1,"egsu058","egsu060",1427
1,"egsu059","egsu001",1720
1,"egsu059","egsu002",2403
1,"egsu059","egsu003",811
1,"egsu059","egsu004",1498
1,"egsu059","egsu005",1516
1,"egsu059","egsu006",1058
1,"egsu059","egsu007",1521
1,"egsu059","egsu008",610
1,"egsu059","egsu009",1405
1,"egsu059","egsu010",1075
1,"egsu059","egsu011",1940
1,"egsu059","egsu012",1116
1,"egsu059","egsu013",1518
1,"egsu059","egsu014",1719
1,"egsu059","egsu015",1825
1,"egsu059","egsu016",117
1,"egsu059","egsu017",1813
1,"egsu059","egsu018",1285
1,"egsu059","egsu019",1443
1,"egsu059","egsu020",154
1,"egsu059","egsu021",2081
1,"egsu059","egsu022",1496
1,"egsu059","egsu023",900
1,"egsu059","egsu024",1886
1,"egsu059","egsu025",285
1,"egsu059","egsu026",1667
1,"egsu059","egsu027",964
1,"egsu059","egsu028",379
1,"egsu059","egsu029",1507
1,"egsu059","egsu030",1520
1,"egsu059","egsu031",1084
1,"egsu059","egsu032",1926
1,"egsu059","egsu033",1632
1,"egsu059","egsu034",1636
1,"egsu059","egsu035",1546
1,"egsu059","egsu036",812
1,"egsu059","egsu037",1695
1,"egsu059","egsu038",1780
1,"egsu059","egsu039",980
1,"egsu059","egsu040",1139
1,"egsu059","egsu041",662
1,"egsu059","egsu042",1909
1,"egsu059","egsu043",497
1,"egsu059","egsu044",198
1,"egsu059","egsu045",628
1,"egsu059","egsu046",1569
1,"egsu059","egsu047",1394
1,"egsu059","egsu048",1764
1,"egsu059","egsu049",1535
1,"egsu059","egsu050",746
1,"egsu059","egsu051",1660
1,"egsu059","egsu052",273
1,"egsu059","egsu053",1035
1,"egsu059","egsu054",1389
1,"egsu059","egsu055",395
1,"egsu059","egsu056",1731
1,"egsu059","egsu057",1907
1,"egsu059","egsu058",1774
1,"egsu059","egsu059",0
1,"egsu059","egsu060",670
1,"egsu060","egsu001",1070
1,"egsu060","egsu002",1735
1,"egsu060","egsu003",171
1,"egsu060","egsu004",1034
1,"egsu060","egsu005",857
1,"egsu060","egsu006",424
1,"egsu060","egsu007",1065
1,"egsu060","egsu008",509
1,"egsu060","egsu009",765
1,"egsu060","egsu010",486
1,"egsu060","egsu011",1275
1,"egsu060","egsu012",464
1,"egsu060","egsu013",1255
1,"egsu060","egsu014",1256
1,"egsu060","egsu015",1248
1,"egsu060","egsu016",554
1,"egsu060","egsu017",1159
1,"egsu060","egsu018",853
1,"egsu060","egsu019",1025
1,"egsu060","egsu020",535
1,"egsu060","egsu021",1416
1,"egsu060","egsu022",827
1,"egsu060","egsu023",872
1,"egsu060","egsu024",1362
1,"egsu060","egsu025",546
1,"egsu060","egsu026",997
1,"egsu060","egsu027",321
1,"egsu060","egsu028",526
1,"egsu060","egsu029",1148
1,"egsu060","egsu030",878
1,"egsu060","egsu031",416
1,"egsu060","egsu032",1282
1,"egsu060","egsu033",1309
1,"egsu060","egsu034",999
1,"egsu060","egsu035",1016
1,"egsu060","egsu036",142
1,"egsu060","egsu037",1040
1,"egsu060","egsu038",1517
1,"egsu060","egsu039",356
1,"egsu060","egsu040",1007
1,"egsu060","egsu041",536
1,"egsu060","egsu042",1330
1,"egsu060","egsu043",505
1,"egsu060","egsu044",662
1,"egsu060","egsu045",154
1,"egsu060","egsu046",916
1,"egsu060","egsu047",732
1,"egsu060","egsu048",1491
1,"egsu060","egsu049",913
1,"egsu060","egsu050",182
1,"egsu060","egsu051",1050
1,"egsu060","egsu052",613
1,"egsu060","egsu053",546
1,"egsu060","egsu054",771
1,"egsu060","egsu055",280
1,"egsu060","egsu056",1060
1,"egsu060","egsu057",1290
1,"egsu060","egsu058",1427
1,"egsu060","egsu059",670
1,"egsu060","egsu060",0
