"waveid","personid","alterid","tie"
1,"ex0216","ex0136",9
1,"ex0216","ex0288",9
1,"ex0216","ex0339",9
1,"ex0216","ex0286",9
1,"ex0216","ex0290",10
1,"ex0216","ex0084",10
1,"ex0216","ex0308",10
1,"ex0216","ex0176",10
1,"ex0217","ex0168",1
1,"ex0217","ex0219",1
1,"ex0217","ex0060",3
1,"ex0217","ex0023",3
1,"ex0217","ex0296",4
1,"ex0217","ex0010",5
1,"ex0217","ex0037",5
1,"ex0217","ex0355",5
1,"ex0217","ex0274",7
1,"ex0217","ex0161",7
1,"ex0217","ex0050",7
1,"ex0217","ex0083",7
1,"ex0217","ex0366",8
1,"ex0217","ex0234",8
1,"ex0217","ex0266",8
1,"ex0217","ex0249",8
1,"ex0217","ex0287",9
1,"ex0217","ex0133",10
1,"ex0217","ex0046",10
1,"ex0218","ex0029",1
1,"ex0218","ex0364",1
1,"ex0218","ex0253",1
1,"ex0218","ex0289",1
1,"ex0218","ex0147",3
1,"ex0218","ex0281",3
1,"ex0218","ex0170",3
1,"ex0218","ex0297",3
1,"ex0218","ex0046",4
1,"ex0218","ex0234",4
1,"ex0218","ex0078",5
1,"ex0218","ex0219",7
1,"ex0218","ex0237",7
1,"ex0218","ex0292",7
1,"ex0218","ex0314",7
1,"ex0218","ex0259",8
1,"ex0218","ex0362",8
1,"ex0218","ex0298",8
1,"ex0218","ex0122",9
1,"ex0218","ex0364",10
1,"ex0219","ex0355",1
1,"ex0219","ex0138",2
1,"ex0219","ex0247",3
1,"ex0219","ex0276",3
1,"ex0219","ex0141",4
1,"ex0219","ex0253",7
1,"ex0219","ex0090",7
1,"ex0219","ex0210",7
1,"ex0219","ex0363",10
1,"ex0220","ex0086",3
1,"ex0220","ex0089",4
1,"ex0220","ex0051",4
1,"ex0220","ex0146",4
1,"ex0220","ex0276",5
1,"ex0220","ex0281",6
1,"ex0220","ex0221",6
1,"ex0220","ex0142",6
1,"ex0220","ex0252",8
1,"ex0220","ex0258",8
1,"ex0220","ex0203",10
1,"ex0221","ex0027",1
1,"ex0221","ex0072",1
1,"ex0221","ex0210",2
1,"ex0221","ex0258",2
1,"ex0221","ex0255",2
1,"ex0221","ex0182",4
1,"ex0221","ex0139",4
1,"ex0221","ex0084",5
1,"ex0221","ex0259",5
1,"ex0221","ex0333",5
1,"ex0221","ex0040",6
1,"ex0221","ex0344",7
1,"ex0221","ex0165",7
1,"ex0221","ex0121",7
1,"ex0221","ex0160",8
1,"ex0221","ex0266",8
1,"ex0221","ex0030",9
1,"ex0221","ex0019",9
1,"ex0221","ex0342",9
1,"ex0221","ex0148",9
1,"ex0222","ex0050",3
1,"ex0222","ex0289",4
1,"ex0222","ex0012",6
1,"ex0222","ex0284",7
1,"ex0222","ex0157",7
1,"ex0222","ex0263",8
1,"ex0222","ex0016",8
1,"ex0222","ex0189",8
1,"ex0222","ex0149",10
1,"ex0222","ex0157",10
1,"ex0222","ex0321",10
1,"ex0223","ex0042",1
1,"ex0223","ex0252",1
1,"ex0223","ex0018",1
1,"ex0223","ex0366",2
1,"ex0223","ex0335",2
1,"ex0223","ex0096",2
1,"ex0223","ex0104",3
1,"ex0223","ex0287",4
1,"ex0223","ex0289",4
1,"ex0223","ex0139",4
1,"ex0223","ex0014",4
1,"ex0223","ex0122",5
1,"ex0223","ex0125",5
1,"ex0223","ex0335",5
1,"ex0223","ex0030",6
1,"ex0223","ex0265",6
1,"ex0223","ex0216",6
1,"ex0223","ex0308",8
1,"ex0223","ex0198",8
1,"ex0223","ex0131",9
1,"ex0223","ex0273",9
1,"ex0223","ex0128",10
1,"ex0227","ex0027",1
1,"ex0227","ex0286",2
1,"ex0227","ex0082",2
1,"ex0227","ex0222",2
1,"ex0227","ex0213",2
1,"ex0227","ex0051",5
1,"ex0227","ex0314",5
1,"ex0227","ex0280",5
1,"ex0227","ex0363",5
1,"ex0227","ex0187",6
1,"ex0227","ex0296",7
1,"ex0227","ex0099",7
1,"ex0227","ex0363",7
1,"ex0227","ex0333",7
1,"ex0227","ex0154",8
1,"ex0227","ex0125",8
1,"ex0227","ex0032",8
1,"ex0227","ex0136",8
1,"ex0227","ex0282",10
1,"ex0228","ex0061",1
1,"ex0228","ex0131",1
1,"ex0228","ex0317",2
1,"ex0228","ex0298",2
1,"ex0228","ex0200",2
1,"ex0228","ex0040",2
1,"ex0228","ex0277",4
1,"ex0228","ex0041",5
1,"ex0228","ex0314",5
1,"ex0228","ex0312",6
1,"ex0228","ex0230",7
1,"ex0228","ex0295",7
1,"ex0228","ex0143",7
1,"ex0228","ex0150",7
1,"ex0228","ex0314",8
1,"ex0228","ex0027",8
1,"ex0228","ex0167",8
1,"ex0228","ex0275",9
1,"ex0228","ex0181",9
1,"ex0228","ex0316",9
1,"ex0228","ex0205",9
1,"ex0228","ex0127",10
1,"ex0228","ex0176",10
1,"ex0229","ex0274",1
1,"ex0229","ex0204",1
1,"ex0229","ex0317",1
1,"ex0229","ex0185",1
1,"ex0229","ex0096",2
1,"ex0229","ex0367",2
1,"ex0229","ex0287",2
1,"ex0229","ex0253",4
1,"ex0229","ex0205",5
1,"ex0229","ex0017",5
1,"ex0229","ex0072",5
1,"ex0229","ex0205",7
1,"ex0229","ex0343",8
1,"ex0229","ex0019",9
1,"ex0229","ex0237",10
1,"ex0230","ex0096",1
1,"ex0230","ex0133",1
1,"ex0230","ex0193",1
1,"ex0230","ex0251",2
1,"ex0230","ex0125",3
1,"ex0230","ex0328",4
1,"ex0230","ex0336",4
1,"ex0230","ex0136",4
1,"ex0230","ex0096",5
1,"ex0230","ex0104",6
1,"ex0230","ex0294",6
1,"ex0230","ex0082",8
1,"ex0230","ex0043",8
1,"ex0230","ex0037",8
1,"ex0230","ex0334",8
1,"ex0230","ex0234",9
1,"ex0230","ex0313",9
1,"ex0230","ex0298",9
1,"ex0231","ex0357",1
1,"ex0231","ex0023",1
1,"ex0231","ex0093",2
1,"ex0231","ex0108",2
1,"ex0231","ex0296",2
1,"ex0231","ex0192",3
1,"ex0231","ex0281",3
1,"ex0231","ex0274",4
1,"ex0231","ex0317",5
1,"ex0231","ex0363",6
1,"ex0231","ex0301",8
1,"ex0231","ex0091",8
1,"ex0231","ex0052",8
1,"ex0231","ex0002",9
1,"ex0231","ex0250",9
1,"ex0234","ex0364",1
1,"ex0234","ex0237",1
1,"ex0234","ex0082",1
1,"ex0234","ex0130",1
1,"ex0234","ex0334",5
1,"ex0234","ex0366",5
1,"ex0234","ex0334",7
1,"ex0234","ex0049",8
1,"ex0234","ex0295",8
1,"ex0234","ex0140",9
1,"ex0234","ex0167",10
1,"ex0234","ex0114",10
1,"ex0236","ex0222",1
1,"ex0236","ex0147",2
1,"ex0236","ex0350",2
1,"ex0236","ex0040",4
1,"ex0236","ex0205",4
1,"ex0236","ex0031",6
1,"ex0236","ex0085",6
1,"ex0236","ex0348",6
1,"ex0236","ex0093",6
1,"ex0236","ex0167",7
1,"ex0236","ex0077",7
1,"ex0236","ex0274",7
1,"ex0236","ex0011",7
1,"ex0236","ex0131",8
1,"ex0236","ex0155",9
1,"ex0236","ex0340",10
1,"ex0237","ex0349",1
1,"ex0237","ex0223",1
1,"ex0237","ex0287",3
1,"ex0237","ex0019",3
1,"ex0237","ex0227",4
1,"ex0237","ex0286",5
1,"ex0237","ex0314",6
1,"ex0237","ex0296",7
1,"ex0237","ex0333",7
1,"ex0237","ex0315",7
1,"ex0237","ex0359",7
1,"ex0237","ex0320",8
1,"ex0237","ex0171",8
1,"ex0237","ex0150",8
1,"ex0237","ex0029",8
1,"ex0237","ex0001",9
1,"ex0237","ex0131",9
1,"ex0237","ex0165",9
1,"ex0237","ex0020",9
1,"ex0237","ex0216",10
1,"ex0242","ex0320",2
1,"ex0242","ex0284",3
1,"ex0242","ex0115",3
1,"ex0242","ex0044",3
1,"ex0242","ex0204",4
1,"ex0242","ex0222",5
1,"ex0242","ex0236",5
1,"ex0242","ex0176",5
1,"ex0242","ex0181",6
1,"ex0242","ex0359",6
1,"ex0242","ex0360",7
1,"ex0242","ex0091",7
1,"ex0242","ex0304",8
1,"ex0242","ex0312",8
1,"ex0242","ex0056",8
1,"ex0242","ex0234",8
1,"ex0242","ex0259",9
1,"ex0242","ex0050",9
1,"ex0242","ex0131",9
1,"ex0242","ex0091",10
1,"ex0243","ex0036",1
1,"ex0243","ex0099",1
1,"ex0243","ex0205",2
1,"ex0243","ex0023",3
1,"ex0243","ex0251",4
1,"ex0243","ex0203",4
1,"ex0243","ex0101",4
1,"ex0243","ex0300",5
1,"ex0243","ex0046",6
1,"ex0243","ex0103",6
1,"ex0243","ex0317",6
1,"ex0243","ex0263",6
1,"ex0243","ex0072",7
1,"ex0243","ex0041",7
1,"ex0243","ex0237",7
1,"ex0243","ex0023",7
1,"ex0243","ex0151",9
1,"ex0243","ex0068",10
1,"ex0243","ex0036",10
1,"ex0247","ex0207",1
1,"ex0247","ex0149",1
1,"ex0247","ex0275",1
1,"ex0247","ex0128",2
1,"ex0247","ex0131",2
1,"ex0247","ex0060",2
1,"ex0247","ex0300",2
1,"ex0247","ex0293",3
1,"ex0247","ex0236",3
1,"ex0247","ex0281",3
1,"ex0247","ex0029",3
1,"ex0247","ex0201",4
1,"ex0247","ex0220",4
1,"ex0247","ex0086",5
1,"ex0247","ex0333",6
1,"ex0247","ex0359",6
1,"ex0247","ex0329",6
1,"ex0247","ex0041",7
1,"ex0247","ex0333",7
1,"ex0247","ex0115",8
1,"ex0247","ex0220",8
1,"ex0247","ex0021",8
1,"ex0247","ex0266",9
1,"ex0247","ex0282",10
1,"ex0247","ex0300",10
1,"ex0247","ex0123",10
1,"ex0249","ex0228",1
1,"ex0249","ex0219",1
1,"ex0249","ex0021",2
1,"ex0249","ex0335",3
1,"ex0249","ex0300",4
1,"ex0249","ex0185",4
1,"ex0249","ex0199",6
1,"ex0249","ex0044",6
1,"ex0249","ex0121",6
1,"ex0249","ex0340",6
1,"ex0249","ex0188",7
1,"ex0249","ex0116",8
1,"ex0249","ex0277",8
1,"ex0249","ex0304",8
1,"ex0249","ex0026",8
1,"ex0249","ex0284",9
1,"ex0249","ex0340",9
1,"ex0249","ex0103",9
1,"ex0250","ex0234",2
1,"ex0250","ex0121",2
1,"ex0250","ex0171",2
1,"ex0250","ex0151",2
1,"ex0250","ex0016",4
1,"ex0250","ex0253",7
1,"ex0250","ex0180",7
1,"ex0250","ex0049",7
1,"ex0250","ex0091",8
1,"ex0250","ex0182",9
1,"ex0250","ex0317",9
1,"ex0250","ex0041",10
1,"ex0251","ex0298",1
1,"ex0251","ex0230",1
1,"ex0251","ex0150",1
1,"ex0251","ex0122",2
1,"ex0251","ex0011",2
1,"ex0251","ex0056",3
1,"ex0251","ex0096",3
1,"ex0251","ex0047",3
1,"ex0251","ex0136",4
1,"ex0251","ex0109",4
1,"ex0251","ex0259",4
1,"ex0251","ex0068",5
1,"ex0251","ex0108",5
1,"ex0251","ex0010",6
1,"ex0251","ex0061",6
1,"ex0251","ex0231",6
1,"ex0251","ex0360",6
1,"ex0251","ex0004",9
1,"ex0251","ex0329",9
1,"ex0251","ex0060",9
1,"ex0251","ex0093",10
1,"ex0251","ex0047",10
1,"ex0251","ex0125",10
1,"ex0251","ex0139",10
1,"ex0252","ex0147",1
1,"ex0252","ex0092",1
1,"ex0252","ex0104",1
1,"ex0252","ex0249",1
1,"ex0252","ex0086",3
1,"ex0252","ex0318",3
1,"ex0252","ex0017",3
1,"ex0252","ex0249",4
1,"ex0252","ex0222",4
1,"ex0252","ex0103",4
1,"ex0252","ex0075",6
1,"ex0252","ex0041",6
1,"ex0252","ex0236",6
1,"ex0252","ex0176",7
1,"ex0252","ex0121",7
1,"ex0252","ex0141",8
1,"ex0252","ex0213",9
1,"ex0252","ex0130",9
1,"ex0252","ex0144",9
1,"ex0253","ex0138",1
1,"ex0253","ex0280",1
1,"ex0253","ex0057",1
1,"ex0253","ex0174",1
1,"ex0253","ex0106",2
1,"ex0253","ex0296",6
1,"ex0253","ex0088",7
1,"ex0253","ex0306",8
1,"ex0253","ex0366",8
1,"ex0253","ex0096",9
1,"ex0253","ex0320",9
1,"ex0253","ex0012",9
1,"ex0255","ex0012",1
1,"ex0255","ex0213",1
1,"ex0255","ex0350",2
1,"ex0255","ex0181",2
1,"ex0255","ex0083",2
1,"ex0255","ex0044",3
1,"ex0255","ex0160",3
1,"ex0255","ex0032",5
1,"ex0255","ex0366",5
1,"ex0255","ex0275",5
1,"ex0255","ex0318",5
1,"ex0255","ex0198",6
1,"ex0255","ex0301",6
1,"ex0255","ex0020",7
1,"ex0255","ex0085",7
1,"ex0255","ex0210",8
1,"ex0255","ex0277",8
1,"ex0255","ex0011",9
1,"ex0255","ex0287",9
1,"ex0255","ex0170",9
1,"ex0255","ex0220",10
1,"ex0255","ex0072",10
1,"ex0255","ex0170",10
1,"ex0258","ex0155",1
1,"ex0258","ex0243",1
1,"ex0258","ex0044",2
1,"ex0258","ex0138",2
1,"ex0258","ex0149",2
1,"ex0258","ex0306",3
1,"ex0258","ex0262",4
1,"ex0258","ex0091",5
1,"ex0258","ex0363",6
1,"ex0258","ex0108",6
1,"ex0258","ex0250",6
1,"ex0258","ex0167",6
1,"ex0258","ex0228",7
1,"ex0258","ex0157",7
1,"ex0258","ex0334",7
1,"ex0258","ex0151",8
1,"ex0258","ex0043",8
1,"ex0258","ex0313",9
1,"ex0258","ex0255",9
1,"ex0258","ex0148",9
1,"ex0258","ex0011",9
1,"ex0258","ex0220",10
1,"ex0258","ex0207",10
1,"ex0258","ex0342",10
1,"ex0259","ex0182",1
1,"ex0259","ex0180",1
1,"ex0259","ex0348",1
1,"ex0259","ex0220",1
1,"ex0259","ex0060",2
1,"ex0259","ex0114",2
1,"ex0259","ex0037",2
1,"ex0259","ex0155",2
1,"ex0259","ex0140",3
1,"ex0259","ex0253",3
1,"ex0259","ex0293",3
1,"ex0259","ex0289",3
1,"ex0259","ex0142",4
1,"ex0259","ex0287",4
1,"ex0259","ex0017",4
1,"ex0259","ex0217",4
1,"ex0259","ex0147",5
1,"ex0259","ex0299",5
1,"ex0259","ex0083",5
1,"ex0259","ex0171",5
1,"ex0259","ex0136",6
1,"ex0259","ex0301",6
1,"ex0259","ex0002",6
1,"ex0259","ex0274",7
1,"ex0259","ex0027",8
1,"ex0259","ex0345",8
1,"ex0259","ex0229",8
1,"ex0259","ex0004",9
1,"ex0259","ex0058",10
1,"ex0259","ex0314",10
1,"ex0259","ex0017",10
1,"ex0259","ex0106",10
1,"ex0262","ex0131",1
1,"ex0262","ex0281",1
1,"ex0262","ex0334",1
1,"ex0262","ex0092",1
1,"ex0262","ex0131",2
1,"ex0262","ex0171",2
1,"ex0262","ex0185",2
1,"ex0262","ex0011",3
1,"ex0262","ex0220",4
1,"ex0262","ex0231",4
1,"ex0262","ex0128",4
1,"ex0262","ex0222",6
1,"ex0262","ex0020",7
1,"ex0262","ex0027",8
1,"ex0262","ex0266",8
1,"ex0262","ex0299",9
1,"ex0262","ex0141",9
1,"ex0262","ex0209",10
1,"ex0262","ex0060",10
1,"ex0263","ex0021",2
1,"ex0263","ex0009",2
1,"ex0263","ex0350",2
1,"ex0263","ex0130",4
1,"ex0263","ex0348",5
1,"ex0263","ex0230",6
1,"ex0263","ex0227",6
1,"ex0263","ex0174",7
1,"ex0263","ex0276",8
1,"ex0263","ex0222",9
1,"ex0263","ex0114",9
1,"ex0263","ex0300",9
1,"ex0263","ex0106",9
1,"ex0263","ex0092",10
1,"ex0263","ex0301",10
1,"ex0263","ex0004",10
1,"ex0265","ex0307",1
1,"ex0265","ex0043",1
1,"ex0265","ex0273",1
1,"ex0265","ex0050",2
1,"ex0265","ex0308",2
1,"ex0265","ex0213",3
1,"ex0265","ex0335",3
1,"ex0265","ex0334",3
1,"ex0265","ex0318",4
1,"ex0265","ex0147",5
1,"ex0265","ex0058",5
1,"ex0265","ex0049",5
1,"ex0265","ex0096",6
1,"ex0265","ex0017",6
1,"ex0265","ex0114",6
1,"ex0265","ex0367",6
1,"ex0265","ex0340",7
1,"ex0265","ex0101",7
1,"ex0265","ex0205",8
1,"ex0265","ex0237",8
1,"ex0265","ex0101",9
1,"ex0265","ex0171",9
1,"ex0265","ex0117",10
1,"ex0266","ex0123",1
1,"ex0266","ex0314",1
1,"ex0266","ex0192",1
1,"ex0266","ex0336",2
1,"ex0266","ex0207",2
1,"ex0266","ex0234",2
1,"ex0266","ex0168",3
1,"ex0266","ex0157",3
1,"ex0266","ex0339",3
1,"ex0266","ex0128",4
1,"ex0266","ex0294",6
1,"ex0266","ex0237",6
1,"ex0266","ex0125",6
1,"ex0266","ex0329",6
1,"ex0266","ex0262",7
1,"ex0266","ex0247",7
1,"ex0266","ex0128",9
1,"ex0266","ex0366",9
1,"ex0266","ex0095",9
1,"ex0266","ex0320",10
1,"ex0267","ex0216",3
1,"ex0267","ex0293",3
1,"ex0267","ex0262",3
1,"ex0267","ex0181",4
1,"ex0267","ex0263",4
1,"ex0267","ex0108",4
1,"ex0267","ex0340",5
1,"ex0267","ex0147",5
1,"ex0267","ex0298",6
1,"ex0267","ex0023",6
1,"ex0267","ex0117",6
1,"ex0267","ex0036",6
1,"ex0267","ex0074",7
1,"ex0267","ex0220",7
1,"ex0267","ex0364",8
1,"ex0267","ex0307",9
1,"ex0267","ex0304",9
1,"ex0267","ex0300",9
1,"ex0267","ex0185",9
1,"ex0267","ex0056",10
1,"ex0267","ex0030",10
1,"ex0267","ex0146",10
1,"ex0272","ex0318",2
1,"ex0272","ex0031",4
1,"ex0272","ex0096",4
1,"ex0272","ex0010",4
1,"ex0272","ex0127",5
1,"ex0272","ex0247",6
1,"ex0272","ex0140",6
1,"ex0272","ex0103",6
1,"ex0272","ex0002",6
1,"ex0272","ex0075",7
1,"ex0272","ex0187",8
1,"ex0272","ex0329",8
1,"ex0272","ex0028",9
1,"ex0272","ex0061",9
1,"ex0272","ex0301",9
1,"ex0272","ex0290",10
1,"ex0273","ex0251",1
1,"ex0273","ex0021",1
1,"ex0273","ex0343",1
1,"ex0273","ex0029",2
1,"ex0273","ex0328",2
1,"ex0273","ex0338",3
1,"ex0273","ex0274",5
1,"ex0273","ex0023",5
1,"ex0273","ex0091",5
1,"ex0273","ex0272",6
1,"ex0273","ex0301",7
1,"ex0273","ex0306",7
1,"ex0273","ex0321",8
1,"ex0273","ex0290",10
1,"ex0274","ex0223",1
1,"ex0274","ex0209",1
1,"ex0274","ex0018",1
1,"ex0274","ex0266",1
1,"ex0274","ex0236",2
1,"ex0274","ex0074",2
1,"ex0274","ex0057",2
1,"ex0274","ex0229",3
1,"ex0274","ex0221",3
1,"ex0274","ex0265",3
1,"ex0274","ex0201",4
1,"ex0274","ex0028",4
1,"ex0274","ex0018",4
1,"ex0274","ex0157",5
1,"ex0274","ex0267",7
1,"ex0274","ex0079",7
1,"ex0274","ex0342",7
1,"ex0274","ex0297",7
1,"ex0274","ex0165",8
1,"ex0274","ex0263",10
1,"ex0274","ex0192",10
1,"ex0274","ex0196",10
1,"ex0274","ex0170",10
1,"ex0275","ex0182",2
1,"ex0275","ex0082",2
1,"ex0275","ex0057",3
1,"ex0275","ex0001",3
1,"ex0275","ex0018",4
1,"ex0275","ex0088",4
1,"ex0275","ex0253",5
1,"ex0275","ex0084",6
1,"ex0275","ex0266",6
1,"ex0275","ex0340",6
1,"ex0275","ex0042",6
1,"ex0275","ex0231",7
1,"ex0275","ex0290",9
1,"ex0275","ex0280",9
1,"ex0275","ex0030",9
1,"ex0275","ex0203",10
1,"ex0275","ex0037",10
1,"ex0275","ex0130",10
1,"ex0275","ex0210",10
1,"ex0276","ex0272",1
1,"ex0276","ex0028",1
1,"ex0276","ex0052",2
1,"ex0276","ex0104",2
1,"ex0276","ex0147",3
1,"ex0276","ex0344",5
1,"ex0276","ex0086",5
1,"ex0276","ex0228",5
1,"ex0276","ex0298",6
1,"ex0276","ex0002",6
1,"ex0276","ex0251",7
1,"ex0276","ex0356",7
1,"ex0276","ex0022",7
1,"ex0276","ex0183",7
1,"ex0276","ex0266",8
1,"ex0276","ex0362",8
1,"ex0276","ex0357",8
1,"ex0276","ex0281",8
1,"ex0276","ex0117",9
1,"ex0276","ex0149",9
1,"ex0276","ex0267",9
1,"ex0276","ex0203",9
1,"ex0277","ex0170",2
1,"ex0277","ex0187",2
1,"ex0277","ex0196",2
1,"ex0277","ex0181",2
1,"ex0277","ex0083",5
1,"ex0277","ex0321",6
1,"ex0277","ex0114",6
1,"ex0277","ex0294",6
1,"ex0277","ex0350",6
1,"ex0277","ex0199",8
1,"ex0277","ex0231",9
1,"ex0277","ex0204",9
1,"ex0277","ex0218",9
1,"ex0277","ex0187",10
1,"ex0280","ex0131",1
1,"ex0280","ex0234",2
1,"ex0280","ex0017",2
1,"ex0280","ex0194",3
1,"ex0280","ex0031",4
1,"ex0280","ex0359",5
1,"ex0280","ex0293",5
1,"ex0280","ex0093",6
1,"ex0280","ex0082",6
1,"ex0280","ex0037",6
1,"ex0280","ex0219",7
1,"ex0280","ex0328",7
1,"ex0280","ex0247",7
1,"ex0280","ex0293",8
1,"ex0280","ex0052",8
1,"ex0280","ex0098",8
1,"ex0280","ex0170",9
1,"ex0280","ex0089",9
1,"ex0280","ex0229",9
1,"ex0280","ex0033",9
1,"ex0280","ex0021",10
1,"ex0280","ex0343",10
1,"ex0280","ex0123",10
1,"ex0281","ex0243",1
1,"ex0281","ex0348",1
1,"ex0281","ex0315",1
1,"ex0281","ex0103",1
1,"ex0281","ex0090",2
1,"ex0281","ex0203",3
1,"ex0281","ex0150",3
1,"ex0281","ex0362",3
1,"ex0281","ex0258",3
1,"ex0281","ex0066",5
1,"ex0281","ex0022",5
1,"ex0281","ex0086",7
1,"ex0281","ex0021",7
1,"ex0281","ex0234",8
1,"ex0281","ex0046",8
1,"ex0281","ex0344",9
1,"ex0281","ex0138",10
1,"ex0281","ex0321",10
1,"ex0282","ex0312",1
1,"ex0282","ex0083",1
1,"ex0282","ex0121",2
1,"ex0282","ex0027",2
1,"ex0282","ex0104",2
1,"ex0282","ex0021",3
1,"ex0282","ex0228",3
1,"ex0282","ex0142",4
1,"ex0282","ex0050",4
1,"ex0282","ex0198",4
1,"ex0282","ex0358",5
1,"ex0282","ex0143",5
1,"ex0282","ex0016",5
1,"ex0282","ex0031",5
1,"ex0282","ex0075",6
1,"ex0282","ex0058",6
1,"ex0282","ex0262",7
1,"ex0282","ex0134",7
1,"ex0282","ex0328",7
1,"ex0282","ex0077",8
1,"ex0282","ex0103",8
1,"ex0284","ex0338",3
1,"ex0284","ex0078",3
1,"ex0284","ex0143",3
1,"ex0284","ex0193",5
1,"ex0284","ex0144",5
1,"ex0284","ex0167",6
1,"ex0284","ex0022",6
1,"ex0284","ex0209",6
1,"ex0284","ex0349",6
1,"ex0284","ex0011",7
1,"ex0284","ex0130",7
1,"ex0284","ex0338",7
1,"ex0284","ex0187",8
1,"ex0284","ex0308",8
1,"ex0284","ex0316",8
1,"ex0284","ex0304",9
1,"ex0284","ex0227",9
1,"ex0286","ex0228",1
1,"ex0286","ex0196",1
1,"ex0286","ex0282",1
1,"ex0286","ex0356",2
1,"ex0286","ex0032",2
1,"ex0286","ex0050",2
1,"ex0286","ex0011",2
1,"ex0286","ex0300",3
1,"ex0286","ex0209",3
1,"ex0286","ex0066",4
1,"ex0286","ex0236",5
1,"ex0286","ex0117",5
1,"ex0286","ex0251",5
1,"ex0286","ex0046",5
1,"ex0286","ex0282",6
1,"ex0286","ex0167",6
1,"ex0286","ex0047",8
1,"ex0286","ex0017",8
1,"ex0286","ex0128",10
1,"ex0287","ex0050",1
1,"ex0287","ex0230",1
1,"ex0287","ex0259",1
1,"ex0287","ex0079",2
1,"ex0287","ex0096",2
1,"ex0287","ex0199",2
1,"ex0287","ex0194",2
1,"ex0287","ex0016",3
1,"ex0287","ex0253",3
1,"ex0287","ex0125",4
1,"ex0287","ex0307",4
1,"ex0287","ex0155",4
1,"ex0287","ex0333",4
1,"ex0287","ex0142",5
1,"ex0287","ex0115",5
1,"ex0287","ex0014",5
1,"ex0287","ex0318",5
1,"ex0287","ex0103",6
1,"ex0287","ex0028",6
1,"ex0287","ex0147",6
1,"ex0287","ex0083",6
1,"ex0287","ex0263",7
1,"ex0287","ex0041",7
1,"ex0287","ex0272",7
1,"ex0287","ex0115",7
1,"ex0287","ex0321",8
1,"ex0287","ex0128",9
1,"ex0287","ex0188",9
1,"ex0287","ex0363",10
1,"ex0287","ex0364",10
1,"ex0287","ex0171",10
1,"ex0288","ex0121",1
1,"ex0288","ex0079",1
1,"ex0288","ex0363",1
1,"ex0288","ex0049",1
1,"ex0288","ex0011",5
1,"ex0288","ex0051",8
1,"ex0288","ex0209",8
1,"ex0288","ex0340",8
1,"ex0288","ex0217",8
1,"ex0288","ex0180",9
1,"ex0288","ex0050",9
1,"ex0288","ex0230",9
1,"ex0288","ex0066",10
1,"ex0289","ex0036",1
1,"ex0289","ex0104",1
1,"ex0289","ex0247",2
1,"ex0289","ex0303",3
1,"ex0289","ex0142",3
1,"ex0289","ex0230",4
1,"ex0289","ex0108",4
1,"ex0289","ex0046",7
1,"ex0289","ex0026",7
1,"ex0289","ex0349",7
1,"ex0289","ex0043",8
1,"ex0289","ex0134",8
1,"ex0289","ex0020",8
1,"ex0289","ex0284",8
1,"ex0289","ex0272",9
1,"ex0289","ex0082",9
1,"ex0289","ex0230",9
1,"ex0289","ex0122",9
1,"ex0290","ex0085",1
1,"ex0290","ex0306",2
1,"ex0290","ex0171",2
1,"ex0290","ex0334",3
1,"ex0290","ex0138",3
1,"ex0290","ex0262",3
1,"ex0290","ex0360",3
1,"ex0290","ex0231",4
1,"ex0290","ex0253",5
1,"ex0290","ex0262",5
1,"ex0290","ex0032",5
1,"ex0290","ex0251",6
1,"ex0290","ex0181",6
1,"ex0290","ex0079",9
1,"ex0290","ex0106",10
1,"ex0290","ex0199",10
1,"ex0290","ex0042",10
1,"ex0292","ex0259",1
1,"ex0292","ex0160",1
1,"ex0292","ex0127",3
1,"ex0292","ex0032",3
1,"ex0292","ex0165",4
1,"ex0292","ex0016",4
1,"ex0292","ex0210",4
1,"ex0292","ex0099",5
1,"ex0292","ex0060",5
1,"ex0292","ex0342",5
1,"ex0292","ex0180",6
1,"ex0292","ex0042",6
1,"ex0292","ex0219",8
1,"ex0292","ex0333",9
1,"ex0292","ex0223",9
1,"ex0292","ex0348",9
1,"ex0292","ex0253",10
1,"ex0292","ex0031",10
1,"ex0293","ex0056",2
1,"ex0293","ex0280",2
1,"ex0293","ex0040",3
1,"ex0293","ex0123",3
1,"ex0293","ex0011",4
1,"ex0293","ex0187",4
1,"ex0293","ex0297",5
1,"ex0293","ex0033",5
1,"ex0293","ex0295",6
1,"ex0293","ex0187",6
1,"ex0293","ex0209",7
1,"ex0293","ex0044",9
1,"ex0293","ex0092",10
1,"ex0293","ex0066",10
1,"ex0293","ex0218",10
1,"ex0294","ex0180",1
1,"ex0294","ex0275",1
1,"ex0294","ex0028",1
1,"ex0294","ex0043",2
1,"ex0294","ex0230",2
1,"ex0294","ex0192",2
1,"ex0294","ex0227",2
1,"ex0294","ex0140",3
1,"ex0294","ex0220",3
1,"ex0294","ex0336",4
1,"ex0294","ex0189",4
1,"ex0294","ex0185",5
1,"ex0294","ex0041",5
1,"ex0294","ex0083",8
1,"ex0294","ex0074",8
1,"ex0294","ex0075",8
1,"ex0294","ex0122",8
1,"ex0294","ex0296",9
1,"ex0294","ex0295",9
1,"ex0294","ex0236",10
1,"ex0294","ex0250",10
1,"ex0295","ex0023",2
1,"ex0295","ex0135",3
1,"ex0295","ex0350",4
1,"ex0295","ex0358",6
1,"ex0295","ex0229",6
1,"ex0295","ex0086",6
