"waveid","personid","alterid","tie"
1,"eg0198","eg0274",4
1,"eg0198","eg0153",4
1,"eg0198","eg0056",5
1,"eg0198","eg0216",5
1,"eg0198","eg0166",5
1,"eg0198","eg0161",6
1,"eg0198","eg0166",6
1,"eg0198","eg0149",6
1,"eg0198","eg0281",7
1,"eg0198","eg0275",7
1,"eg0198","eg0013",7
1,"eg0198","eg0107",7
1,"eg0198","eg0042",8
1,"eg0198","eg0110",8
1,"eg0198","eg0080",9
1,"eg0198","eg0060",9
1,"eg0198","eg0064",9
1,"eg0199","eg0032",1
1,"eg0199","eg0191",2
1,"eg0199","eg0001",2
1,"eg0199","eg0011",4
1,"eg0199","eg0141",4
1,"eg0199","eg0043",5
1,"eg0199","eg0211",5
1,"eg0199","eg0284",5
1,"eg0199","eg0167",5
1,"eg0199","eg0065",6
1,"eg0199","eg0198",6
1,"eg0199","eg0104",6
1,"eg0199","eg0008",7
1,"eg0199","eg0216",8
1,"eg0199","eg0226",8
1,"eg0199","eg0099",9
1,"eg0199","eg0019",9
1,"eg0199","eg0003",9
1,"eg0199","eg0085",10
1,"eg0203","eg0217",1
1,"eg0203","eg0285",1
1,"eg0203","eg0120",1
1,"eg0203","eg0063",1
1,"eg0203","eg0280",2
1,"eg0203","eg0068",2
1,"eg0203","eg0001",2
1,"eg0203","eg0290",4
1,"eg0203","eg0275",5
1,"eg0203","eg0022",5
1,"eg0203","eg0165",6
1,"eg0203","eg0174",7
1,"eg0203","eg0185",7
1,"eg0203","eg0279",7
1,"eg0203","eg0156",7
1,"eg0203","eg0022",8
1,"eg0203","eg0084",9
1,"eg0203","eg0011",10
1,"eg0203","eg0132",10
1,"eg0203","eg0258",10
1,"eg0204","eg0039",1
1,"eg0204","eg0045",2
1,"eg0204","eg0072",2
1,"eg0204","eg0196",2
1,"eg0204","eg0266",3
1,"eg0204","eg0282",3
1,"eg0204","eg0107",3
1,"eg0204","eg0105",5
1,"eg0204","eg0051",6
1,"eg0204","eg0275",6
1,"eg0204","eg0064",7
1,"eg0204","eg0028",9
1,"eg0204","eg0008",10
1,"eg0204","eg0286",10
1,"eg0204","eg0280",10
1,"eg0205","eg0194",1
1,"eg0205","eg0121",2
1,"eg0205","eg0272",2
1,"eg0205","eg0185",2
1,"eg0205","eg0211",2
1,"eg0205","eg0060",3
1,"eg0205","eg0048",3
1,"eg0205","eg0090",3
1,"eg0205","eg0172",3
1,"eg0205","eg0111",4
1,"eg0205","eg0060",4
1,"eg0205","eg0068",4
1,"eg0205","eg0212",5
1,"eg0205","eg0197",5
1,"eg0205","eg0285",6
1,"eg0205","eg0265",6
1,"eg0205","eg0251",6
1,"eg0205","eg0189",6
1,"eg0205","eg0085",7
1,"eg0205","eg0169",7
1,"eg0205","eg0209",9
1,"eg0205","eg0146",9
1,"eg0205","eg0216",9
1,"eg0205","eg0252",9
1,"eg0205","eg0258",10
1,"eg0205","eg0131",10
1,"eg0205","eg0175",10
1,"eg0207","eg0165",1
1,"eg0207","eg0277",1
1,"eg0207","eg0216",2
1,"eg0207","eg0004",2
1,"eg0207","eg0180",2
1,"eg0207","eg0013",3
1,"eg0207","eg0050",3
1,"eg0207","eg0122",4
1,"eg0207","eg0139",4
1,"eg0207","eg0185",4
1,"eg0207","eg0244",5
1,"eg0207","eg0205",5
1,"eg0207","eg0138",6
1,"eg0207","eg0281",6
1,"eg0207","eg0132",6
1,"eg0207","eg0101",7
1,"eg0207","eg0199",7
1,"eg0207","eg0217",7
1,"eg0207","eg0077",7
1,"eg0207","eg0004",8
1,"eg0207","eg0122",9
1,"eg0207","eg0222",9
1,"eg0207","eg0124",9
1,"eg0207","eg0197",9
1,"eg0207","eg0117",10
1,"eg0207","eg0094",10
1,"eg0207","eg0214",10
1,"eg0208","eg0194",1
1,"eg0208","eg0115",1
1,"eg0208","eg0207",2
1,"eg0208","eg0217",2
1,"eg0208","eg0115",3
1,"eg0208","eg0120",3
1,"eg0208","eg0090",5
1,"eg0208","eg0257",7
1,"eg0208","eg0203",7
1,"eg0208","eg0138",8
1,"eg0208","eg0220",8
1,"eg0208","eg0085",9
1,"eg0208","eg0257",9
1,"eg0208","eg0274",10
1,"eg0208","eg0180",10
1,"eg0209","eg0217",2
1,"eg0209","eg0135",2
1,"eg0209","eg0190",4
1,"eg0209","eg0149",4
1,"eg0209","eg0118",4
1,"eg0209","eg0005",4
1,"eg0209","eg0258",5
1,"eg0209","eg0266",5
1,"eg0209","eg0287",5
1,"eg0209","eg0112",5
1,"eg0209","eg0052",6
1,"eg0209","eg0208",7
1,"eg0209","eg0084",7
1,"eg0209","eg0001",7
1,"eg0209","eg0080",7
1,"eg0209","eg0104",8
1,"eg0209","eg0015",8
1,"eg0209","eg0199",10
1,"eg0209","eg0155",10
1,"eg0209","eg0237",10
1,"eg0210","eg0227",1
1,"eg0210","eg0179",1
1,"eg0210","eg0104",2
1,"eg0210","eg0150",3
1,"eg0210","eg0175",4
1,"eg0210","eg0015",5
1,"eg0210","eg0194",5
1,"eg0210","eg0061",5
1,"eg0210","eg0074",6
1,"eg0210","eg0073",6
1,"eg0210","eg0269",6
1,"eg0210","eg0269",7
1,"eg0210","eg0230",7
1,"eg0210","eg0062",8
1,"eg0210","eg0178",8
1,"eg0210","eg0168",9
1,"eg0211","eg0134",2
1,"eg0211","eg0228",2
1,"eg0211","eg0166",3
1,"eg0211","eg0008",3
1,"eg0211","eg0233",3
1,"eg0211","eg0197",3
1,"eg0211","eg0003",4
1,"eg0211","eg0043",4
1,"eg0211","eg0155",4
1,"eg0211","eg0281",4
1,"eg0211","eg0290",7
1,"eg0211","eg0099",7
1,"eg0211","eg0096",7
1,"eg0211","eg0061",7
1,"eg0211","eg0107",8
1,"eg0211","eg0180",8
1,"eg0211","eg0244",8
1,"eg0211","eg0011",8
1,"eg0211","eg0243",10
1,"eg0211","eg0267",10
1,"eg0211","eg0171",10
1,"eg0211","eg0060",10
1,"eg0212","eg0005",2
1,"eg0212","eg0161",3
1,"eg0212","eg0166",3
1,"eg0212","eg0172",4
1,"eg0212","eg0167",5
1,"eg0212","eg0203",5
1,"eg0212","eg0157",6
1,"eg0212","eg0114",6
1,"eg0212","eg0073",6
1,"eg0212","eg0170",7
1,"eg0212","eg0217",7
1,"eg0212","eg0182",7
1,"eg0212","eg0208",8
1,"eg0212","eg0090",8
1,"eg0212","eg0171",8
1,"eg0212","eg0221",8
1,"eg0212","eg0189",10
1,"eg0212","eg0113",10
1,"eg0212","eg0154",10
1,"eg0213","eg0203",1
1,"eg0213","eg0129",1
1,"eg0213","eg0140",2
1,"eg0213","eg0164",2
1,"eg0213","eg0073",2
1,"eg0213","eg0196",3
1,"eg0213","eg0199",3
1,"eg0213","eg0257",3
1,"eg0213","eg0223",3
1,"eg0213","eg0107",4
1,"eg0213","eg0121",4
1,"eg0213","eg0272",4
1,"eg0213","eg0269",4
1,"eg0213","eg0227",5
1,"eg0213","eg0120",5
1,"eg0213","eg0199",5
1,"eg0213","eg0132",6
1,"eg0213","eg0096",7
1,"eg0213","eg0228",7
1,"eg0213","eg0115",7
1,"eg0213","eg0208",8
1,"eg0213","eg0123",8
1,"eg0213","eg0089",8
1,"eg0213","eg0050",8
1,"eg0213","eg0022",9
1,"eg0213","eg0178",9
1,"eg0213","eg0227",9
1,"eg0213","eg0208",10
1,"eg0213","eg0133",10
1,"eg0213","eg0280",10
1,"eg0213","eg0176",10
1,"eg0214","eg0220",3
1,"eg0214","eg0162",3
1,"eg0214","eg0257",3
1,"eg0214","eg0100",4
1,"eg0214","eg0128",5
1,"eg0214","eg0162",5
1,"eg0214","eg0104",5
1,"eg0214","eg0264",6
1,"eg0214","eg0085",6
1,"eg0214","eg0025",6
1,"eg0214","eg0175",6
1,"eg0214","eg0161",8
1,"eg0214","eg0267",8
1,"eg0214","eg0176",8
1,"eg0214","eg0051",9
1,"eg0214","eg0205",9
1,"eg0214","eg0074",9
1,"eg0214","eg0187",9
1,"eg0214","eg0178",10
1,"eg0214","eg0209",10
1,"eg0214","eg0203",10
1,"eg0214","eg0078",10
1,"eg0215","eg0056",2
1,"eg0215","eg0111",2
1,"eg0215","eg0237",3
1,"eg0215","eg0097",3
1,"eg0215","eg0002",3
1,"eg0215","eg0155",4
1,"eg0215","eg0117",4
1,"eg0215","eg0184",4
1,"eg0215","eg0129",4
1,"eg0215","eg0264",5
1,"eg0215","eg0175",7
1,"eg0215","eg0266",8
1,"eg0215","eg0190",8
1,"eg0215","eg0084",9
1,"eg0215","eg0140",10
1,"eg0215","eg0104",10
1,"eg0215","eg0233",10
1,"eg0215","eg0080",10
1,"eg0216","eg0195",1
1,"eg0216","eg0141",2
1,"eg0216","eg0189",2
1,"eg0216","eg0171",2
1,"eg0216","eg0036",4
1,"eg0216","eg0195",6
1,"eg0216","eg0139",6
1,"eg0216","eg0064",6
1,"eg0216","eg0097",6
1,"eg0216","eg0286",7
1,"eg0216","eg0189",7
1,"eg0216","eg0025",8
1,"eg0216","eg0178",8
1,"eg0216","eg0210",9
1,"eg0216","eg0074",9
1,"eg0216","eg0105",9
1,"eg0216","eg0085",10
1,"eg0216","eg0168",10
1,"eg0217","eg0030",1
1,"eg0217","eg0112",1
1,"eg0217","eg0035",2
1,"eg0217","eg0118",2
1,"eg0217","eg0129",2
1,"eg0217","eg0145",6
1,"eg0217","eg0249",6
1,"eg0217","eg0048",7
1,"eg0217","eg0272",7
1,"eg0217","eg0236",7
1,"eg0217","eg0141",7
1,"eg0217","eg0008",8
1,"eg0217","eg0243",9
1,"eg0217","eg0123",9
1,"eg0217","eg0178",10
1,"eg0218","eg0128",1
1,"eg0218","eg0042",1
1,"eg0218","eg0087",1
1,"eg0218","eg0114",2
1,"eg0218","eg0121",2
1,"eg0218","eg0282",2
1,"eg0218","eg0002",2
1,"eg0218","eg0088",3
1,"eg0218","eg0094",4
1,"eg0218","eg0097",4
1,"eg0218","eg0275",4
1,"eg0218","eg0287",4
1,"eg0218","eg0124",5
1,"eg0218","eg0099",5
1,"eg0218","eg0233",5
1,"eg0218","eg0166",6
1,"eg0218","eg0067",7
1,"eg0218","eg0124",7
1,"eg0218","eg0210",8
1,"eg0218","eg0175",8
1,"eg0218","eg0021",8
1,"eg0218","eg0149",9
1,"eg0218","eg0008",9
1,"eg0218","eg0001",9
1,"eg0218","eg0280",10
1,"eg0218","eg0188",10
1,"eg0218","eg0012",10
1,"eg0219","eg0088",1
1,"eg0219","eg0251",1
1,"eg0219","eg0208",1
1,"eg0219","eg0174",1
1,"eg0219","eg0171",2
1,"eg0219","eg0128",2
1,"eg0219","eg0096",3
1,"eg0219","eg0180",3
1,"eg0219","eg0131",5
1,"eg0219","eg0123",5
1,"eg0219","eg0175",5
1,"eg0219","eg0198",5
1,"eg0219","eg0153",6
1,"eg0219","eg0050",7
1,"eg0219","eg0258",7
1,"eg0219","eg0053",8
1,"eg0219","eg0160",8
1,"eg0219","eg0216",9
1,"eg0219","eg0194",9
1,"eg0219","eg0077",9
1,"eg0219","eg0180",9
1,"eg0219","eg0195",10
1,"eg0219","eg0045",10
1,"eg0219","eg0129",10
1,"eg0219","eg0138",10
1,"eg0220","eg0011",1
1,"eg0220","eg0063",1
1,"eg0220","eg0190",1
1,"eg0220","eg0036",2
1,"eg0220","eg0114",2
1,"eg0220","eg0198",3
1,"eg0220","eg0238",3
1,"eg0220","eg0281",4
1,"eg0220","eg0024",4
1,"eg0220","eg0028",5
1,"eg0220","eg0196",5
1,"eg0220","eg0115",5
1,"eg0220","eg0004",5
1,"eg0220","eg0059",6
1,"eg0220","eg0018",8
1,"eg0220","eg0045",8
1,"eg0220","eg0099",8
1,"eg0220","eg0032",9
1,"eg0220","eg0245",9
1,"eg0220","eg0061",10
1,"eg0220","eg0187",10
1,"eg0220","eg0094",10
1,"eg0220","eg0059",10
1,"eg0221","eg0057",1
1,"eg0221","eg0139",1
1,"eg0221","eg0277",1
1,"eg0221","eg0167",1
1,"eg0221","eg0186",2
1,"eg0221","eg0085",3
1,"eg0221","eg0233",3
1,"eg0221","eg0222",3
1,"eg0221","eg0022",4
1,"eg0221","eg0184",5
1,"eg0221","eg0154",5
1,"eg0221","eg0096",5
1,"eg0221","eg0290",6
1,"eg0221","eg0122",6
1,"eg0221","eg0032",6
1,"eg0221","eg0215",7
1,"eg0221","eg0281",7
1,"eg0221","eg0156",7
1,"eg0221","eg0097",7
1,"eg0221","eg0018",8
1,"eg0221","eg0180",8
1,"eg0221","eg0269",8
1,"eg0221","eg0118",8
1,"eg0221","eg0052",9
1,"eg0221","eg0264",9
1,"eg0222","eg0053",1
1,"eg0222","eg0111",1
1,"eg0222","eg0281",2
1,"eg0222","eg0243",2
1,"eg0222","eg0100",2
1,"eg0222","eg0179",2
1,"eg0222","eg0270",3
1,"eg0222","eg0058",3
1,"eg0222","eg0062",3
1,"eg0222","eg0232",5
1,"eg0222","eg0072",6
1,"eg0222","eg0146",6
1,"eg0222","eg0275",6
1,"eg0222","eg0165",6
1,"eg0222","eg0186",8
1,"eg0222","eg0185",9
1,"eg0222","eg0230",10
1,"eg0223","eg0111",3
1,"eg0223","eg0122",3
1,"eg0223","eg0148",3
1,"eg0223","eg0097",4
1,"eg0223","eg0012",4
1,"eg0223","eg0036",4
1,"eg0223","eg0244",5
1,"eg0223","eg0204",5
1,"eg0223","eg0115",5
1,"eg0223","eg0264",6
1,"eg0223","eg0237",6
1,"eg0223","eg0207",6
1,"eg0223","eg0245",6
1,"eg0223","eg0230",7
1,"eg0223","eg0094",7
1,"eg0223","eg0065",7
1,"eg0223","eg0032",7
1,"eg0223","eg0135",8
1,"eg0223","eg0188",9
1,"eg0223","eg0185",10
1,"eg0223","eg0184",10
1,"eg0223","eg0097",10
1,"eg0225","eg0233",1
1,"eg0225","eg0087",1
1,"eg0225","eg0025",1
1,"eg0225","eg0097",3
1,"eg0225","eg0204",4
1,"eg0225","eg0218",4
1,"eg0225","eg0252",5
1,"eg0225","eg0113",5
1,"eg0225","eg0233",5
1,"eg0225","eg0056",5
1,"eg0225","eg0274",7
1,"eg0225","eg0243",7
1,"eg0225","eg0208",7
1,"eg0225","eg0097",8
1,"eg0225","eg0035",8
1,"eg0225","eg0112",8
1,"eg0225","eg0113",9
1,"eg0225","eg0166",9
1,"eg0225","eg0257",9
1,"eg0225","eg0204",10
1,"eg0225","eg0179",10
1,"eg0225","eg0094",10
1,"eg0225","eg0186",10
1,"eg0226","eg0005",1
1,"eg0226","eg0232",1
1,"eg0226","eg0094",2
1,"eg0226","eg0043",3
1,"eg0226","eg0228",3
1,"eg0226","eg0065",3
1,"eg0226","eg0168",3
1,"eg0226","eg0195",4
1,"eg0226","eg0185",4
1,"eg0226","eg0022",4
1,"eg0226","eg0132",5
1,"eg0226","eg0120",5
1,"eg0226","eg0080",6
1,"eg0226","eg0219",6
1,"eg0226","eg0199",6
1,"eg0226","eg0062",6
1,"eg0226","eg0225",7
1,"eg0226","eg0121",7
1,"eg0226","eg0039",7
1,"eg0226","eg0194",8
1,"eg0226","eg0067",8
1,"eg0226","eg0028",8
1,"eg0226","eg0182",9
1,"eg0226","eg0110",9
1,"eg0226","eg0067",9
1,"eg0226","eg0165",10
1,"eg0226","eg0072",10
1,"eg0226","eg0094",10
1,"eg0226","eg0007",10
1,"eg0227","eg0237",1
1,"eg0227","eg0165",1
1,"eg0227","eg0077",1
1,"eg0227","eg0121",1
1,"eg0227","eg0090",3
1,"eg0227","eg0097",3
1,"eg0227","eg0129",3
1,"eg0227","eg0219",3
1,"eg0227","eg0090",4
1,"eg0227","eg0195",4
1,"eg0227","eg0266",4
1,"eg0227","eg0188",4
1,"eg0227","eg0096",5
1,"eg0227","eg0176",5
1,"eg0227","eg0111",5
1,"eg0227","eg0090",5
1,"eg0227","eg0057",6
1,"eg0227","eg0048",6
1,"eg0227","eg0230",6
1,"eg0227","eg0110",6
1,"eg0227","eg0277",7
1,"eg0227","eg0005",7
1,"eg0227","eg0068",7
1,"eg0227","eg0128",8
1,"eg0227","eg0251",8
1,"eg0227","eg0043",8
1,"eg0227","eg0178",9
1,"eg0227","eg0252",9
1,"eg0227","eg0233",9
1,"eg0228","eg0001",1
1,"eg0228","eg0264",1
1,"eg0228","eg0115",1
1,"eg0228","eg0217",2
1,"eg0228","eg0205",3
1,"eg0228","eg0035",3
1,"eg0228","eg0270",5
1,"eg0228","eg0218",5
1,"eg0228","eg0024",5
1,"eg0228","eg0097",7
1,"eg0228","eg0251",7
1,"eg0228","eg0135",7
1,"eg0228","eg0190",7
1,"eg0228","eg0180",8
1,"eg0228","eg0085",8
1,"eg0228","eg0063",8
1,"eg0228","eg0117",9
1,"eg0228","eg0194",9
1,"eg0228","eg0182",9
1,"eg0228","eg0170",10
1,"eg0228","eg0087",10
1,"eg0228","eg0105",10
1,"eg0230","eg0228",1
1,"eg0230","eg0213",2
1,"eg0230","eg0154",4
1,"eg0230","eg0072",4
1,"eg0230","eg0274",4
1,"eg0230","eg0131",4
1,"eg0230","eg0244",5
1,"eg0230","eg0274",5
1,"eg0230","eg0205",6
1,"eg0230","eg0282",6
1,"eg0230","eg0232",6
1,"eg0230","eg0053",7
1,"eg0230","eg0227",7
1,"eg0230","eg0176",7
1,"eg0230","eg0226",8
1,"eg0230","eg0176",9
1,"eg0230","eg0072",9
1,"eg0230","eg0252",10
1,"eg0230","eg0068",10
1,"eg0232","eg0280",2
1,"eg0232","eg0220",4
1,"eg0232","eg0150",4
1,"eg0232","eg0140",4
1,"eg0232","eg0060",5
1,"eg0232","eg0039",5
1,"eg0232","eg0128",5
1,"eg0232","eg0258",7
1,"eg0232","eg0057",7
1,"eg0232","eg0043",8
1,"eg0232","eg0287",8
1,"eg0232","eg0114",9
1,"eg0232","eg0005",10
1,"eg0232","eg0141",10
1,"eg0232","eg0285",10
1,"eg0233","eg0084",1
1,"eg0233","eg0204",1
1,"eg0233","eg0167",1
1,"eg0233","eg0148",2
1,"eg0233","eg0002",2
1,"eg0233","eg0251",2
1,"eg0233","eg0219",3
1,"eg0233","eg0085",4
1,"eg0233","eg0168",4
1,"eg0233","eg0085",5
1,"eg0233","eg0005",5
1,"eg0233","eg0185",6
1,"eg0233","eg0129",7
1,"eg0233","eg0030",7
1,"eg0233","eg0133",7
1,"eg0233","eg0237",7
1,"eg0233","eg0034",8
1,"eg0233","eg0117",9
1,"eg0236","eg0220",1
1,"eg0236","eg0129",1
1,"eg0236","eg0175",1
1,"eg0236","eg0008",2
1,"eg0236","eg0042",2
1,"eg0236","eg0003",2
1,"eg0236","eg0067",2
1,"eg0236","eg0045",3
1,"eg0236","eg0013",4
1,"eg0236","eg0096",4
1,"eg0236","eg0078",4
1,"eg0236","eg0175",5
1,"eg0236","eg0203",6
1,"eg0236","eg0265",6
1,"eg0236","eg0176",6
1,"eg0236","eg0111",7
1,"eg0236","eg0088",8
1,"eg0236","eg0067",8
1,"eg0236","eg0034",8
1,"eg0236","eg0216",9
1,"eg0236","eg0152",10
1,"eg0236","eg0012",10
1,"eg0237","eg0172",1
1,"eg0237","eg0129",3
1,"eg0237","eg0105",4
1,"eg0237","eg0032",5
1,"eg0237","eg0036",6
1,"eg0237","eg0219",6
1,"eg0237","eg0218",7
1,"eg0237","eg0104",8
1,"eg0237","eg0152",9
1,"eg0237","eg0106",9
1,"eg0237","eg0012",9
1,"eg0237","eg0214",9
1,"eg0238","eg0168",1
1,"eg0238","eg0244",2
1,"eg0238","eg0101",2
1,"eg0238","eg0042",2
1,"eg0238","eg0004",2
1,"eg0238","eg0067",3
1,"eg0238","eg0078",3
1,"eg0238","eg0145",3
1,"eg0238","eg0166",3
1,"eg0238","eg0060",4
1,"eg0238","eg0059",4
1,"eg0238","eg0001",6
1,"eg0238","eg0035",6
1,"eg0238","eg0056",6
1,"eg0238","eg0153",8
1,"eg0238","eg0067",8
1,"eg0238","eg0094",8
1,"eg0238","eg0168",8
1,"eg0238","eg0024",9
1,"eg0238","eg0123",9
1,"eg0238","eg0127",10
1,"eg0238","eg0180",10
1,"eg0238","eg0282",10
1,"eg0243","eg0046",1
1,"eg0243","eg0184",1
1,"eg0243","eg0113",1
1,"eg0243","eg0211",1
1,"eg0243","eg0162",2
1,"eg0243","eg0123",2
1,"eg0243","eg0011",2
1,"eg0243","eg0002",3
1,"eg0243","eg0190",3
1,"eg0243","eg0090",3
1,"eg0243","eg0162",4
1,"eg0243","eg0153",4
1,"eg0243","eg0162",5
1,"eg0243","eg0161",5
1,"eg0243","eg0214",6
1,"eg0243","eg0068",6
1,"eg0243","eg0094",6
1,"eg0243","eg0168",9
1,"eg0243","eg0122",9
1,"eg0243","eg0007",9
1,"eg0243","eg0204",9
1,"eg0243","eg0186",10
1,"eg0243","eg0258",10
1,"eg0244","eg0174",1
1,"eg0244","eg0225",1
1,"eg0244","eg0060",1
1,"eg0244","eg0058",2
1,"eg0244","eg0174",2
1,"eg0244","eg0209",2
1,"eg0244","eg0039",3
1,"eg0244","eg0164",3
1,"eg0244","eg0064",3
1,"eg0244","eg0180",6
1,"eg0244","eg0127",6
1,"eg0244","eg0032",7
1,"eg0244","eg0149",7
1,"eg0244","eg0275",7
1,"eg0244","eg0163",7
1,"eg0244","eg0002",8
1,"eg0244","eg0050",8
1,"eg0244","eg0101",9
1,"eg0244","eg0105",10
1,"eg0244","eg0011",10
1,"eg0245","eg0249",1
1,"eg0245","eg0267",2
1,"eg0245","eg0080",2
1,"eg0245","eg0085",2
1,"eg0245","eg0281",3
1,"eg0245","eg0134",4
1,"eg0245","eg0128",5
1,"eg0245","eg0179",5
1,"eg0245","eg0286",6
1,"eg0245","eg0087",6
1,"eg0245","eg0084",6
1,"eg0245","eg0195",6
1,"eg0245","eg0269",7
1,"eg0245","eg0166",7
1,"eg0245","eg0212",7
1,"eg0245","eg0113",7
1,"eg0245","eg0217",8
1,"eg0245","eg0088",8
1,"eg0245","eg0267",8
1,"eg0245","eg0002",10
1,"eg0249","eg0269",2
1,"eg0249","eg0104",3
1,"eg0249","eg0058",3
1,"eg0249","eg0165",3
1,"eg0249","eg0223",3
1,"eg0249","eg0036",4
1,"eg0249","eg0065",4
1,"eg0249","eg0113",6
1,"eg0249","eg0100",6
1,"eg0249","eg0149",6
1,"eg0249","eg0182",8
1,"eg0249","eg0195",8
1,"eg0249","eg0084",9
1,"eg0249","eg0274",9
1,"eg0249","eg0114",10
1,"eg0249","eg0218",10
1,"eg0249","eg0167",10
1,"eg0251","eg0233",1
1,"eg0251","eg0118",2
1,"eg0251","eg0252",2
1,"eg0251","eg0196",2
1,"eg0251","eg0099",2
1,"eg0251","eg0057",3
1,"eg0251","eg0047",5
1,"eg0251","eg0215",5
1,"eg0251","eg0281",6
1,"eg0251","eg0191",6
1,"eg0251","eg0045",7
1,"eg0251","eg0145",7
1,"eg0251","eg0048",7
1,"eg0251","eg0277",7
1,"eg0251","eg0059",8
1,"eg0251","eg0265",8
1,"eg0251","eg0133",8
1,"eg0251","eg0032",8
1,"eg0251","eg0134",9
1,"eg0251","eg0087",9
1,"eg0251","eg0034",10
1,"eg0251","eg0067",10
1,"eg0251","eg0065",10
1,"eg0252","eg0128",1
1,"eg0252","eg0172",1
1,"eg0252","eg0129",1
1,"eg0252","eg0186",1
1,"eg0252","eg0123",4
1,"eg0252","eg0209",4
1,"eg0252","eg0228",4
1,"eg0252","eg0172",4
1,"eg0252","eg0004",5
1,"eg0252","eg0214",5
1,"eg0252","eg0154",7
1,"eg0252","eg0101",7
1,"eg0252","eg0284",8
1,"eg0252","eg0217",9
1,"eg0252","eg0163",9
1,"eg0252","eg0275",9
1,"eg0252","eg0084",10
1,"eg0252","eg0053",10
1,"eg0257","eg0113",1
1,"eg0257","eg0171",1
1,"eg0257","eg0222",2
1,"eg0257","eg0094",2
1,"eg0257","eg0053",2
1,"eg0257","eg0121",2
1,"eg0257","eg0011",3
1,"eg0257","eg0097",3
1,"eg0257","eg0212",3
1,"eg0257","eg0120",3
1,"eg0257","eg0047",5
1,"eg0257","eg0060",5
1,"eg0257","eg0188",5
1,"eg0257","eg0096",5
1,"eg0257","eg0120",7
1,"eg0257","eg0003",7
1,"eg0257","eg0048",7
1,"eg0257","eg0154",7
1,"eg0257","eg0233",8
1,"eg0257","eg0245",8
1,"eg0257","eg0243",8
1,"eg0257","eg0219",9
1,"eg0257","eg0174",9
1,"eg0257","eg0032",9
1,"eg0257","eg0186",9
1,"eg0258","eg0090",1
1,"eg0258","eg0138",1
1,"eg0258","eg0133",2
1,"eg0258","eg0222",2
1,"eg0258","eg0096",2
1,"eg0258","eg0228",8
1,"eg0258","eg0265",8
1,"eg0258","eg0186",9
1,"eg0258","eg0214",10
1,"eg0258","eg0132",10
1,"eg0258","eg0162",10
1,"eg0262","eg0180",1
1,"eg0262","eg0043",2
1,"eg0262","eg0074",3
1,"eg0262","eg0008",3
1,"eg0262","eg0205",3
1,"eg0262","eg0100",4
1,"eg0262","eg0266",4
1,"eg0262","eg0149",5
1,"eg0262","eg0220",5
1,"eg0262","eg0160",5
1,"eg0262","eg0112",6
1,"eg0262","eg0187",6
1,"eg0262","eg0056",6
1,"eg0262","eg0031",6
1,"eg0262","eg0173",7
1,"eg0262","eg0087",7
1,"eg0262","eg0284",8
1,"eg0262","eg0124",8
1,"eg0262","eg0057",8
1,"eg0262","eg0099",9
1,"eg0264","eg0179",1
1,"eg0264","eg0001",1
1,"eg0264","eg0057",2
1,"eg0264","eg0220",2
1,"eg0264","eg0184",2
1,"eg0264","eg0094",3
1,"eg0264","eg0097",3
1,"eg0264","eg0057",5
1,"eg0264","eg0281",5
1,"eg0264","eg0131",6
1,"eg0264","eg0152",6
1,"eg0264","eg0140",6
1,"eg0264","eg0269",7
1,"eg0264","eg0032",8
1,"eg0264","eg0007",8
1,"eg0264","eg0226",8
1,"eg0264","eg0034",8
1,"eg0265","eg0216",2
1,"eg0265","eg0184",3
1,"eg0265","eg0270",3
1,"eg0265","eg0007",3
1,"eg0265","eg0171",3
1,"eg0265","eg0225",4
1,"eg0265","eg0031",4
1,"eg0265","eg0068",4
1,"eg0265","eg0015",4
1,"eg0265","eg0111",5
1,"eg0265","eg0197",6
1,"eg0265","eg0138",6
1,"eg0265","eg0035",6
1,"eg0265","eg0139",6
1,"eg0265","eg0131",8
1,"eg0265","eg0150",8
1,"eg0265","eg0171",9
1,"eg0265","eg0170",9
1,"eg0265","eg0089",9
1,"eg0265","eg0162",9
1,"eg0265","eg0042",10
1,"eg0265","eg0072",10
1,"eg0265","eg0222",10
1,"eg0266","eg0191",1
1,"eg0266","eg0135",1
1,"eg0266","eg0187",1
1,"eg0266","eg0057",2
1,"eg0266","eg0197",2
1,"eg0266","eg0149",2
1,"eg0266","eg0221",2
1,"eg0266","eg0030",3
1,"eg0266","eg0013",3
1,"eg0266","eg0238",3
1,"eg0266","eg0171",3
1,"eg0266","eg0283",4
1,"eg0266","eg0187",4
1,"eg0266","eg0135",5
1,"eg0266","eg0278",5
1,"eg0266","eg0184",5
1,"eg0266","eg0286",5
1,"eg0266","eg0094",7
1,"eg0266","eg0053",7
1,"eg0266","eg0166",7
1,"eg0266","eg0214",8
1,"eg0266","eg0282",8
1,"eg0266","eg0164",8
1,"eg0266","eg0110",10
1,"eg0267","eg0186",1
1,"eg0267","eg0051",3
1,"eg0267","eg0281",4
1,"eg0267","eg0087",5
1,"eg0267","eg0270",6
1,"eg0267","eg0178",6
1,"eg0267","eg0047",6
1,"eg0267","eg0025",6
1,"eg0267","eg0280",8
1,"eg0267","eg0286",8
1,"eg0267","eg0127",9
1,"eg0267","eg0227",9
1,"eg0267","eg0174",9
1,"eg0267","eg0167",10
1,"eg0269","eg0244",1
1,"eg0269","eg0174",1
1,"eg0269","eg0286",1
1,"eg0269","eg0170",2
1,"eg0269","eg0135",5
