"waveid","personid","alterid","tie"
1,"sm0204","sm0428",9
1,"sm0204","sm0159",10
1,"sm0208","sm0424",2
1,"sm0208","sm0231",5
1,"sm0208","sm0021",5
1,"sm0208","sm0250",5
1,"sm0208","sm0452",6
1,"sm0208","sm0067",7
1,"sm0208","sm0328",7
1,"sm0208","sm0170",7
1,"sm0208","sm0131",8
1,"sm0208","sm0031",8
1,"sm0208","sm0138",8
1,"sm0208","sm0037",8
1,"sm0208","sm0092",9
1,"sm0208","sm0462",10
1,"sm0208","sm0093",10
1,"sm0209","sm0034",2
1,"sm0209","sm0449",2
1,"sm0209","sm0068",2
1,"sm0209","sm0355",2
1,"sm0209","sm0377",4
1,"sm0209","sm0119",4
1,"sm0209","sm0371",5
1,"sm0209","sm0180",5
1,"sm0209","sm0291",6
1,"sm0209","sm0294",6
1,"sm0209","sm0109",7
1,"sm0209","sm0476",8
1,"sm0209","sm0348",9
1,"sm0209","sm0358",10
1,"sm0209","sm0160",10
1,"sm0209","sm0477",10
1,"sm0210","sm0188",1
1,"sm0210","sm0319",1
1,"sm0210","sm0301",1
1,"sm0210","sm0376",2
1,"sm0210","sm0266",2
1,"sm0210","sm0181",5
1,"sm0210","sm0484",5
1,"sm0210","sm0097",5
1,"sm0210","sm0231",5
1,"sm0210","sm0160",6
1,"sm0210","sm0021",6
1,"sm0210","sm0249",6
1,"sm0210","sm0381",6
1,"sm0210","sm0466",7
1,"sm0210","sm0108",8
1,"sm0210","sm0457",8
1,"sm0210","sm0422",9
1,"sm0210","sm0461",9
1,"sm0210","sm0364",10
1,"sm0210","sm0261",10
1,"sm0210","sm0007",10
1,"sm0212","sm0322",1
1,"sm0212","sm0301",1
1,"sm0212","sm0463",2
1,"sm0212","sm0051",2
1,"sm0212","sm0213",2
1,"sm0212","sm0406",2
1,"sm0212","sm0264",3
1,"sm0212","sm0420",4
1,"sm0212","sm0370",4
1,"sm0212","sm0010",4
1,"sm0212","sm0249",5
1,"sm0212","sm0024",6
1,"sm0212","sm0003",6
1,"sm0212","sm0231",7
1,"sm0212","sm0208",7
1,"sm0212","sm0251",8
1,"sm0212","sm0046",8
1,"sm0213","sm0438",2
1,"sm0213","sm0242",2
1,"sm0213","sm0092",2
1,"sm0213","sm0055",3
1,"sm0213","sm0233",4
1,"sm0213","sm0164",4
1,"sm0213","sm0074",4
1,"sm0213","sm0003",4
1,"sm0213","sm0079",5
1,"sm0213","sm0081",5
1,"sm0213","sm0180",6
1,"sm0213","sm0437",6
1,"sm0213","sm0200",6
1,"sm0213","sm0022",7
1,"sm0213","sm0462",7
1,"sm0213","sm0366",8
1,"sm0213","sm0281",8
1,"sm0213","sm0483",9
1,"sm0213","sm0397",9
1,"sm0213","sm0451",9
1,"sm0213","sm0091",10
1,"sm0216","sm0384",1
1,"sm0216","sm0495",1
1,"sm0216","sm0118",1
1,"sm0216","sm0144",1
1,"sm0216","sm0275",2
1,"sm0216","sm0308",2
1,"sm0216","sm0484",3
1,"sm0216","sm0092",3
1,"sm0216","sm0062",3
1,"sm0216","sm0100",3
1,"sm0216","sm0077",4
1,"sm0216","sm0258",6
1,"sm0216","sm0351",7
1,"sm0216","sm0092",7
1,"sm0216","sm0316",8
1,"sm0216","sm0405",8
1,"sm0216","sm0304",8
1,"sm0216","sm0306",9
1,"sm0217","sm0169",2
1,"sm0217","sm0490",2
1,"sm0217","sm0154",3
1,"sm0217","sm0228",3
1,"sm0217","sm0261",3
1,"sm0217","sm0418",4
1,"sm0217","sm0252",4
1,"sm0217","sm0360",4
1,"sm0217","sm0054",5
1,"sm0217","sm0252",5
1,"sm0217","sm0118",5
1,"sm0217","sm0413",5
1,"sm0217","sm0416",6
1,"sm0217","sm0288",6
1,"sm0217","sm0463",6
1,"sm0217","sm0347",8
1,"sm0217","sm0477",8
1,"sm0217","sm0192",8
1,"sm0217","sm0299",9
1,"sm0217","sm0484",9
1,"sm0217","sm0397",10
1,"sm0217","sm0372",10
1,"sm0217","sm0302",10
1,"sm0217","sm0401",10
1,"sm0218","sm0498",1
1,"sm0218","sm0029",1
1,"sm0218","sm0024",2
1,"sm0218","sm0364",2
1,"sm0218","sm0125",2
1,"sm0218","sm0188",3
1,"sm0218","sm0343",3
1,"sm0218","sm0449",3
1,"sm0218","sm0378",4
1,"sm0218","sm0417",4
1,"sm0218","sm0021",4
1,"sm0218","sm0354",4
1,"sm0218","sm0372",5
1,"sm0218","sm0108",5
1,"sm0218","sm0231",5
1,"sm0218","sm0198",6
1,"sm0218","sm0082",6
1,"sm0218","sm0164",6
1,"sm0218","sm0141",7
1,"sm0218","sm0488",7
1,"sm0218","sm0283",7
1,"sm0218","sm0400",8
1,"sm0218","sm0170",8
1,"sm0218","sm0197",8
1,"sm0218","sm0466",8
1,"sm0218","sm0348",9
1,"sm0218","sm0094",9
1,"sm0218","sm0276",9
1,"sm0218","sm0322",10
1,"sm0218","sm0199",10
1,"sm0219","sm0376",1
1,"sm0219","sm0490",1
1,"sm0219","sm0055",1
1,"sm0219","sm0250",1
1,"sm0219","sm0167",3
1,"sm0219","sm0424",3
1,"sm0219","sm0163",3
1,"sm0219","sm0329",3
1,"sm0219","sm0192",4
1,"sm0219","sm0252",4
1,"sm0219","sm0183",4
1,"sm0219","sm0013",5
1,"sm0219","sm0438",5
1,"sm0219","sm0094",5
1,"sm0219","sm0019",8
1,"sm0219","sm0247",8
1,"sm0219","sm0092",9
1,"sm0219","sm0067",9
1,"sm0219","sm0329",9
1,"sm0219","sm0160",9
1,"sm0219","sm0105",10
1,"sm0219","sm0034",10
1,"sm0219","sm0148",10
1,"sm0219","sm0061",10
1,"sm0220","sm0140",1
1,"sm0220","sm0164",3
1,"sm0220","sm0184",4
1,"sm0220","sm0062",4
1,"sm0220","sm0176",4
1,"sm0220","sm0360",7
1,"sm0220","sm0224",7
1,"sm0220","sm0178",7
1,"sm0220","sm0067",8
1,"sm0220","sm0165",8
1,"sm0220","sm0040",8
1,"sm0220","sm0031",8
1,"sm0220","sm0184",9
1,"sm0220","sm0251",9
1,"sm0220","sm0448",9
1,"sm0220","sm0216",9
1,"sm0220","sm0064",10
1,"sm0220","sm0241",10
1,"sm0220","sm0464",10
1,"sm0222","sm0477",1
1,"sm0222","sm0435",1
1,"sm0222","sm0382",2
1,"sm0222","sm0389",2
1,"sm0222","sm0191",2
1,"sm0222","sm0185",3
1,"sm0222","sm0299",5
1,"sm0222","sm0466",6
1,"sm0222","sm0405",6
1,"sm0222","sm0185",8
1,"sm0222","sm0261",8
1,"sm0222","sm0243",8
1,"sm0222","sm0242",8
1,"sm0222","sm0159",9
1,"sm0222","sm0309",9
1,"sm0222","sm0079",10
1,"sm0223","sm0138",1
1,"sm0223","sm0108",1
1,"sm0223","sm0002",2
1,"sm0223","sm0352",2
1,"sm0223","sm0416",3
1,"sm0223","sm0379",3
1,"sm0223","sm0233",3
1,"sm0223","sm0096",3
1,"sm0223","sm0133",4
1,"sm0223","sm0333",5
1,"sm0223","sm0160",5
1,"sm0223","sm0329",5
1,"sm0223","sm0021",6
1,"sm0223","sm0184",6
1,"sm0223","sm0418",6
1,"sm0223","sm0147",7
1,"sm0223","sm0349",8
1,"sm0223","sm0238",9
1,"sm0223","sm0121",9
1,"sm0223","sm0152",9
1,"sm0224","sm0473",1
1,"sm0224","sm0223",1
1,"sm0224","sm0359",1
1,"sm0224","sm0349",2
1,"sm0224","sm0489",2
1,"sm0224","sm0312",3
1,"sm0224","sm0413",3
1,"sm0224","sm0483",3
1,"sm0224","sm0484",3
1,"sm0224","sm0198",4
1,"sm0224","sm0376",5
1,"sm0224","sm0422",5
1,"sm0224","sm0347",5
1,"sm0224","sm0074",5
1,"sm0224","sm0127",6
1,"sm0224","sm0238",7
1,"sm0224","sm0417",7
1,"sm0224","sm0255",7
1,"sm0224","sm0192",7
1,"sm0224","sm0092",9
1,"sm0224","sm0219",9
1,"sm0224","sm0052",9
1,"sm0224","sm0355",9
1,"sm0224","sm0086",10
1,"sm0225","sm0497",1
1,"sm0225","sm0118",1
1,"sm0225","sm0025",1
1,"sm0225","sm0062",1
1,"sm0225","sm0474",2
1,"sm0225","sm0332",2
1,"sm0225","sm0081",4
1,"sm0225","sm0127",4
1,"sm0225","sm0428",4
1,"sm0225","sm0288",6
1,"sm0225","sm0415",6
1,"sm0225","sm0342",8
1,"sm0225","sm0200",8
1,"sm0225","sm0431",8
1,"sm0225","sm0054",8
1,"sm0225","sm0243",9
1,"sm0225","sm0132",9
1,"sm0225","sm0488",10
1,"sm0225","sm0474",10
1,"sm0225","sm0113",10
1,"sm0225","sm0159",10
1,"sm0227","sm0120",1
1,"sm0227","sm0132",1
1,"sm0227","sm0379",1
1,"sm0227","sm0271",1
1,"sm0227","sm0478",2
1,"sm0227","sm0198",2
1,"sm0227","sm0232",2
1,"sm0227","sm0259",2
1,"sm0227","sm0204",3
1,"sm0227","sm0304",3
1,"sm0227","sm0474",3
1,"sm0227","sm0455",3
1,"sm0227","sm0127",4
1,"sm0227","sm0288",4
1,"sm0227","sm0003",4
1,"sm0227","sm0204",5
1,"sm0227","sm0021",7
1,"sm0227","sm0119",7
1,"sm0227","sm0435",7
1,"sm0228","sm0080",1
1,"sm0228","sm0313",1
1,"sm0228","sm0400",1
1,"sm0228","sm0131",1
1,"sm0228","sm0132",2
1,"sm0228","sm0315",2
1,"sm0228","sm0157",2
1,"sm0228","sm0178",2
1,"sm0228","sm0241",3
1,"sm0228","sm0051",4
1,"sm0228","sm0462",4
1,"sm0228","sm0428",4
1,"sm0228","sm0010",4
1,"sm0228","sm0113",6
1,"sm0228","sm0053",6
1,"sm0228","sm0417",6
1,"sm0228","sm0094",6
1,"sm0228","sm0344",8
1,"sm0228","sm0063",8
1,"sm0228","sm0178",8
1,"sm0228","sm0126",9
1,"sm0228","sm0344",10
1,"sm0228","sm0464",10
1,"sm0228","sm0462",10
1,"sm0229","sm0483",1
1,"sm0229","sm0490",1
1,"sm0229","sm0414",2
1,"sm0229","sm0097",2
1,"sm0229","sm0324",2
1,"sm0229","sm0126",2
1,"sm0229","sm0017",3
1,"sm0229","sm0400",3
1,"sm0229","sm0315",3
1,"sm0229","sm0202",3
1,"sm0229","sm0019",4
1,"sm0229","sm0227",5
1,"sm0229","sm0242",5
1,"sm0229","sm0106",7
1,"sm0229","sm0017",7
1,"sm0229","sm0021",8
1,"sm0229","sm0140",9
1,"sm0229","sm0252",9
1,"sm0229","sm0465",9
1,"sm0229","sm0030",10
1,"sm0229","sm0152",10
1,"sm0229","sm0376",10
1,"sm0229","sm0159",10
1,"sm0230","sm0220",1
1,"sm0230","sm0210",1
1,"sm0230","sm0105",1
1,"sm0230","sm0164",1
1,"sm0230","sm0150",2
1,"sm0230","sm0306",2
1,"sm0230","sm0192",2
1,"sm0230","sm0473",3
1,"sm0230","sm0139",3
1,"sm0230","sm0470",3
1,"sm0230","sm0382",4
1,"sm0230","sm0359",4
1,"sm0230","sm0465",4
1,"sm0230","sm0104",5
1,"sm0230","sm0294",5
1,"sm0230","sm0376",6
1,"sm0230","sm0483",6
1,"sm0230","sm0074",6
1,"sm0230","sm0031",6
1,"sm0230","sm0251",7
1,"sm0230","sm0220",7
1,"sm0230","sm0462",10
1,"sm0230","sm0209",10
1,"sm0230","sm0231",10
1,"sm0231","sm0198",1
1,"sm0231","sm0339",1
1,"sm0231","sm0333",1
1,"sm0231","sm0159",2
1,"sm0231","sm0119",5
1,"sm0231","sm0343",5
1,"sm0231","sm0029",5
1,"sm0231","sm0382",5
1,"sm0231","sm0256",6
1,"sm0231","sm0116",6
1,"sm0231","sm0463",7
1,"sm0231","sm0347",7
1,"sm0231","sm0298",7
1,"sm0231","sm0139",8
1,"sm0231","sm0012",10
1,"sm0231","sm0144",10
1,"sm0232","sm0477",2
1,"sm0232","sm0476",4
1,"sm0232","sm0282",4
1,"sm0232","sm0337",5
1,"sm0232","sm0144",5
1,"sm0232","sm0432",5
1,"sm0232","sm0321",6
1,"sm0232","sm0180",6
1,"sm0232","sm0359",6
1,"sm0232","sm0466",6
1,"sm0232","sm0468",7
1,"sm0232","sm0291",7
1,"sm0232","sm0306",8
1,"sm0232","sm0385",8
1,"sm0232","sm0086",10
1,"sm0232","sm0192",10
1,"sm0233","sm0375",2
1,"sm0233","sm0002",2
1,"sm0233","sm0119",5
1,"sm0233","sm0133",5
1,"sm0233","sm0089",5
1,"sm0233","sm0366",6
1,"sm0233","sm0241",6
1,"sm0233","sm0473",8
1,"sm0233","sm0490",8
1,"sm0233","sm0133",8
1,"sm0233","sm0253",9
1,"sm0233","sm0113",10
1,"sm0233","sm0046",10
1,"sm0237","sm0294",1
1,"sm0237","sm0428",1
1,"sm0237","sm0252",1
1,"sm0237","sm0375",1
1,"sm0237","sm0122",2
1,"sm0237","sm0258",2
1,"sm0237","sm0298",2
1,"sm0237","sm0248",2
1,"sm0237","sm0254",4
1,"sm0237","sm0096",4
1,"sm0237","sm0002",5
1,"sm0237","sm0035",5
1,"sm0237","sm0333",5
1,"sm0237","sm0430",5
1,"sm0237","sm0055",6
1,"sm0237","sm0438",6
1,"sm0237","sm0401",6
1,"sm0237","sm0183",8
1,"sm0237","sm0063",8
1,"sm0237","sm0003",8
1,"sm0237","sm0252",9
1,"sm0237","sm0116",10
1,"sm0237","sm0039",10
1,"sm0237","sm0464",10
1,"sm0237","sm0333",10
1,"sm0238","sm0068",1
1,"sm0238","sm0348",1
1,"sm0238","sm0461",1
1,"sm0238","sm0258",2
1,"sm0238","sm0080",3
1,"sm0238","sm0204",3
1,"sm0238","sm0148",4
1,"sm0238","sm0463",4
1,"sm0238","sm0076",4
1,"sm0238","sm0039",7
1,"sm0238","sm0042",7
1,"sm0238","sm0417",7
1,"sm0238","sm0024",7
1,"sm0238","sm0262",9
1,"sm0238","sm0354",9
1,"sm0238","sm0476",9
1,"sm0238","sm0055",10
1,"sm0241","sm0425",1
1,"sm0241","sm0256",2
1,"sm0241","sm0082",2
1,"sm0241","sm0370",2
1,"sm0241","sm0432",3
1,"sm0241","sm0404",3
1,"sm0241","sm0097",3
1,"sm0241","sm0442",5
1,"sm0241","sm0348",7
1,"sm0241","sm0223",7
1,"sm0241","sm0125",8
1,"sm0241","sm0389",8
1,"sm0241","sm0087",9
1,"sm0241","sm0277",9
1,"sm0241","sm0344",10
1,"sm0241","sm0427",10
1,"sm0242","sm0170",1
1,"sm0242","sm0484",1
1,"sm0242","sm0480",1
1,"sm0242","sm0466",1
1,"sm0242","sm0432",3
1,"sm0242","sm0400",3
1,"sm0242","sm0139",4
1,"sm0242","sm0035",5
1,"sm0242","sm0227",6
1,"sm0242","sm0431",6
1,"sm0242","sm0092",6
1,"sm0242","sm0277",6
1,"sm0242","sm0077",8
1,"sm0242","sm0241",8
1,"sm0242","sm0001",8
1,"sm0242","sm0383",9
1,"sm0242","sm0219",9
1,"sm0242","sm0210",10
1,"sm0242","sm0238",10
1,"sm0243","sm0277",1
1,"sm0243","sm0094",1
1,"sm0243","sm0071",2
1,"sm0243","sm0089",2
1,"sm0243","sm0337",3
1,"sm0243","sm0117",3
1,"sm0243","sm0404",5
1,"sm0243","sm0421",5
1,"sm0243","sm0060",5
1,"sm0243","sm0187",7
1,"sm0243","sm0413",7
1,"sm0243","sm0248",8
1,"sm0243","sm0159",8
1,"sm0243","sm0127",8
1,"sm0247","sm0218",2
1,"sm0247","sm0413",3
1,"sm0247","sm0097",3
1,"sm0247","sm0443",3
1,"sm0247","sm0390",4
1,"sm0247","sm0421",4
1,"sm0247","sm0276",4
1,"sm0247","sm0042",5
1,"sm0247","sm0152",5
1,"sm0247","sm0269",5
1,"sm0247","sm0406",5
1,"sm0247","sm0086",6
1,"sm0247","sm0067",7
1,"sm0247","sm0237",7
1,"sm0247","sm0086",7
1,"sm0247","sm0181",7
1,"sm0247","sm0463",9
1,"sm0247","sm0452",9
1,"sm0247","sm0040",9
1,"sm0248","sm0480",2
1,"sm0248","sm0060",3
1,"sm0248","sm0277",3
1,"sm0248","sm0104",3
1,"sm0248","sm0264",4
1,"sm0248","sm0381",4
1,"sm0248","sm0415",4
1,"sm0248","sm0039",4
1,"sm0248","sm0321",5
1,"sm0248","sm0366",5
1,"sm0248","sm0300",5
1,"sm0248","sm0301",5
1,"sm0248","sm0208",7
1,"sm0248","sm0077",8
1,"sm0248","sm0364",9
1,"sm0248","sm0425",10
1,"sm0249","sm0449",1
1,"sm0249","sm0121",1
1,"sm0249","sm0394",1
1,"sm0249","sm0231",1
1,"sm0249","sm0322",3
1,"sm0249","sm0444",3
1,"sm0249","sm0461",4
1,"sm0249","sm0328",5
1,"sm0249","sm0382",5
1,"sm0249","sm0187",6
1,"sm0249","sm0175",6
1,"sm0249","sm0024",6
1,"sm0249","sm0448",6
1,"sm0249","sm0153",7
1,"sm0249","sm0147",7
1,"sm0249","sm0167",7
1,"sm0249","sm0468",7
1,"sm0249","sm0333",9
1,"sm0249","sm0294",9
1,"sm0250","sm0121",1
1,"sm0250","sm0484",1
1,"sm0250","sm0300",1
1,"sm0250","sm0289",1
1,"sm0250","sm0322",2
1,"sm0250","sm0301",2
1,"sm0250","sm0185",2
1,"sm0250","sm0101",2
1,"sm0250","sm0315",3
1,"sm0250","sm0230",3
1,"sm0250","sm0301",4
1,"sm0250","sm0462",4
1,"sm0250","sm0238",5
1,"sm0250","sm0120",5
1,"sm0250","sm0001",7
1,"sm0250","sm0227",7
1,"sm0250","sm0368",7
1,"sm0250","sm0184",7
1,"sm0250","sm0228",8
1,"sm0250","sm0371",8
1,"sm0250","sm0431",9
1,"sm0250","sm0060",9
1,"sm0250","sm0425",10
1,"sm0250","sm0060",10
1,"sm0251","sm0230",1
1,"sm0251","sm0148",1
1,"sm0251","sm0445",2
1,"sm0251","sm0248",2
1,"sm0251","sm0074",2
1,"sm0251","sm0401",3
1,"sm0251","sm0225",3
1,"sm0251","sm0001",3
1,"sm0251","sm0415",3
1,"sm0251","sm0309",4
1,"sm0251","sm0178",4
1,"sm0251","sm0154",5
1,"sm0251","sm0480",5
1,"sm0251","sm0465",5
1,"sm0251","sm0470",6
1,"sm0251","sm0359",6
1,"sm0251","sm0222",6
1,"sm0251","sm0185",6
1,"sm0251","sm0138",7
1,"sm0251","sm0332",7
1,"sm0251","sm0379",8
1,"sm0251","sm0247",8
1,"sm0251","sm0028",8
1,"sm0251","sm0101",8
1,"sm0251","sm0343",9
1,"sm0251","sm0465",9
1,"sm0251","sm0429",9
1,"sm0251","sm0275",10
1,"sm0251","sm0474",10
1,"sm0252","sm0117",1
1,"sm0252","sm0042",1
1,"sm0252","sm0490",1
1,"sm0252","sm0092",2
1,"sm0252","sm0062",4
1,"sm0252","sm0088",4
1,"sm0252","sm0256",4
1,"sm0252","sm0060",6
1,"sm0252","sm0283",8
1,"sm0252","sm0088",9
1,"sm0252","sm0112",10
1,"sm0252","sm0007",10
1,"sm0252","sm0434",10
1,"sm0253","sm0263",1
1,"sm0253","sm0230",1
1,"sm0253","sm0238",1
1,"sm0253","sm0455",2
1,"sm0253","sm0252",2
1,"sm0253","sm0243",2
1,"sm0253","sm0421",2
1,"sm0253","sm0202",3
1,"sm0253","sm0123",3
1,"sm0253","sm0063",5
1,"sm0253","sm0143",5
1,"sm0253","sm0385",5
1,"sm0253","sm0443",5
1,"sm0253","sm0150",6
1,"sm0253","sm0060",6
1,"sm0253","sm0349",7
1,"sm0253","sm0094",7
1,"sm0253","sm0322",7
1,"sm0253","sm0019",7
1,"sm0253","sm0068",8
1,"sm0253","sm0158",8
1,"sm0253","sm0261",8
1,"sm0253","sm0222",10
1,"sm0254","sm0359",1
1,"sm0254","sm0451",1
1,"sm0254","sm0064",2
1,"sm0254","sm0317",2
1,"sm0254","sm0180",2
1,"sm0254","sm0393",2
1,"sm0254","sm0266",3
1,"sm0254","sm0230",3
1,"sm0254","sm0355",5
1,"sm0254","sm0468",7
1,"sm0254","sm0029",7
1,"sm0254","sm0461",7
1,"sm0254","sm0092",10
1,"sm0255","sm0030",1
1,"sm0255","sm0054",1
1,"sm0255","sm0138",2
1,"sm0255","sm0077",2
1,"sm0255","sm0256",4
1,"sm0255","sm0212",4
1,"sm0255","sm0381",5
1,"sm0255","sm0455",5
1,"sm0255","sm0232",5
1,"sm0255","sm0431",6
1,"sm0255","sm0263",6
1,"sm0255","sm0100",6
1,"sm0255","sm0174",6
1,"sm0255","sm0104",8
1,"sm0255","sm0148",8
1,"sm0255","sm0222",10
1,"sm0256","sm0147",1
1,"sm0256","sm0379",1
1,"sm0256","sm0040",1
1,"sm0256","sm0002",1
1,"sm0256","sm0291",3
1,"sm0256","sm0466",4
1,"sm0256","sm0363",4
1,"sm0256","sm0432",4
1,"sm0256","sm0131",4
1,"sm0256","sm0461",5
1,"sm0256","sm0301",5
1,"sm0256","sm0249",5
1,"sm0256","sm0109",5
1,"sm0256","sm0243",6
1,"sm0256","sm0247",6
1,"sm0256","sm0006",6
1,"sm0256","sm0219",6
1,"sm0256","sm0269",7
1,"sm0256","sm0289",7
1,"sm0256","sm0169",7
1,"sm0256","sm0134",7
1,"sm0256","sm0233",8
1,"sm0256","sm0093",9
1,"sm0256","sm0025",9
1,"sm0256","sm0039",10
1,"sm0256","sm0438",10
1,"sm0256","sm0086",10
1,"sm0256","sm0430",10
1,"sm0258","sm0176",1
1,"sm0258","sm0432",2
1,"sm0258","sm0133",2
1,"sm0258","sm0490",2
1,"sm0258","sm0368",3
1,"sm0258","sm0025",3
1,"sm0258","sm0480",4
1,"sm0258","sm0333",4
1,"sm0258","sm0140",5
1,"sm0258","sm0185",5
1,"sm0258","sm0277",5
1,"sm0258","sm0063",6
1,"sm0258","sm0271",6
1,"sm0258","sm0344",6
1,"sm0258","sm0170",6
1,"sm0258","sm0089",7
1,"sm0258","sm0094",7
1,"sm0258","sm0160",8
1,"sm0258","sm0367",8
1,"sm0258","sm0271",8
1,"sm0258","sm0340",9
1,"sm0258","sm0280",10
1,"sm0259","sm0159",1
1,"sm0259","sm0007",1
1,"sm0259","sm0039",1
1,"sm0259","sm0060",2
1,"sm0259","sm0034",2
1,"sm0259","sm0381",2
1,"sm0259","sm0170",2
1,"sm0259","sm0175",3
1,"sm0259","sm0185",3
1,"sm0259","sm0262",3
1,"sm0259","sm0250",4
1,"sm0259","sm0270",4
1,"sm0259","sm0434",5
1,"sm0259","sm0371",9
1,"sm0259","sm0159",9
1,"sm0259","sm0364",9
1,"sm0259","sm0301",10
1,"sm0259","sm0253",10
1,"sm0259","sm0202",10
1,"sm0261","sm0086",1
1,"sm0261","sm0329",1
1,"sm0261","sm0473",1
1,"sm0261","sm0052",2
1,"sm0261","sm0438",2
1,"sm0261","sm0029",3
1,"sm0261","sm0372",3
1,"sm0261","sm0020",4
1,"sm0261","sm0156",4
1,"sm0261","sm0097",4
1,"sm0261","sm0490",5
1,"sm0261","sm0047",5
1,"sm0261","sm0006",5
1,"sm0261","sm0394",5
1,"sm0261","sm0105",7
1,"sm0261","sm0438",8
1,"sm0261","sm0183",8
1,"sm0261","sm0084",10
1,"sm0261","sm0117",10
1,"sm0261","sm0339",10
1,"sm0262","sm0133",1
1,"sm0262","sm0343",1
1,"sm0262","sm0208",2
1,"sm0262","sm0322",2
1,"sm0262","sm0181",2
1,"sm0262","sm0417",3
1,"sm0262","sm0054",3
1,"sm0262","sm0139",3
1,"sm0262","sm0157",3
1,"sm0262","sm0497",4
1,"sm0262","sm0199",4
1,"sm0262","sm0202",4
1,"sm0262","sm0046",5
1,"sm0262","sm0250",5
1,"sm0262","sm0271",5
1,"sm0262","sm0050",6
1,"sm0262","sm0449",6
1,"sm0262","sm0222",6
1,"sm0262","sm0060",6
1,"sm0262","sm0157",7
1,"sm0262","sm0327",7
1,"sm0262","sm0139",8
1,"sm0262","sm0291",8
1,"sm0262","sm0132",8
1,"sm0262","sm0302",8
1,"sm0262","sm0077",9
1,"sm0262","sm0217",10
1,"sm0262","sm0269",10
1,"sm0263","sm0199",2
1,"sm0263","sm0040",2
1,"sm0263","sm0270",3
1,"sm0263","sm0437",3
1,"sm0263","sm0174",3
1,"sm0263","sm0197",3
1,"sm0263","sm0092",4
1,"sm0263","sm0477",5
1,"sm0263","sm0054",7
1,"sm0263","sm0094",7
1,"sm0263","sm0404",7
1,"sm0263","sm0024",8
1,"sm0263","sm0157",9
1,"sm0263","sm0165",9
1,"sm0263","sm0184",9
1,"sm0264","sm0465",1
1,"sm0264","sm0304",1
1,"sm0264","sm0342",1
1,"sm0264","sm0316",2
1,"sm0264","sm0309",2
1,"sm0264","sm0054",2
1,"sm0264","sm0298",2
1,"sm0264","sm0270",3
1,"sm0264","sm0225",4
1,"sm0264","sm0443",5
1,"sm0264","sm0237",5
1,"sm0264","sm0476",5
1,"sm0264","sm0270",5
1,"sm0264","sm0348",6
1,"sm0264","sm0270",6
1,"sm0264","sm0174",6
1,"sm0264","sm0300",6
1,"sm0264","sm0119",7
1,"sm0264","sm0344",7
1,"sm0264","sm0376",7
1,"sm0264","sm0170",7
1,"sm0264","sm0170",8
1,"sm0264","sm0259",9
1,"sm0264","sm0377",9
1,"sm0264","sm0263",10
1,"sm0264","sm0381",10
1,"sm0264","sm0339",10
1,"sm0266","sm0119",1
1,"sm0266","sm0170",1
1,"sm0266","sm0144",2
1,"sm0266","sm0494",3
1,"sm0266","sm0002",3
1,"sm0266","sm0199",3
1,"sm0266","sm0359",3
1,"sm0266","sm0448",4
1,"sm0266","sm0417",4
1,"sm0266","sm0096",5
1,"sm0266","sm0147",5
1,"sm0266","sm0490",5
1,"sm0266","sm0337",5
1,"sm0266","sm0368",6
1,"sm0266","sm0109",7
1,"sm0266","sm0010",7
1,"sm0266","sm0417",7
1,"sm0266","sm0458",8
1,"sm0266","sm0093",9
1,"sm0266","sm0034",9
1,"sm0266","sm0424",9
1,"sm0266","sm0264",9
1,"sm0266","sm0275",10
1,"sm0269","sm0061",1
1,"sm0269","sm0426",1
1,"sm0269","sm0016",1
1,"sm0269","sm0016",2
1,"sm0269","sm0405",3
1,"sm0269","sm0379",4
1,"sm0269","sm0054",4
1,"sm0269","sm0476",4
1,"sm0269","sm0059",5
1,"sm0269","sm0375",5
1,"sm0269","sm0375",6
1,"sm0269","sm0451",6
1,"sm0269","sm0120",7
1,"sm0269","sm0112",7
1,"sm0269","sm0022",7
1,"sm0269","sm0037",8
1,"sm0269","sm0036",8
1,"sm0269","sm0200",8
1,"sm0269","sm0072",8
1,"sm0269","sm0092",9
1,"sm0269","sm0410",9
1,"sm0269","sm0062",9
1,"sm0269","sm0039",9
1,"sm0269","sm0198",10
1,"sm0269","sm0140",10
1,"sm0269","sm0230",10
1,"sm0269","sm0124",10
1,"sm0270","sm0251",2
1,"sm0270","sm0081",2
1,"sm0270","sm0394",2
1,"sm0270","sm0337",2
1,"sm0270","sm0332",3
1,"sm0270","sm0012",5
1,"sm0270","sm0046",8
1,"sm0270","sm0241",8
1,"sm0270","sm0368",10
1,"sm0270","sm0370",10
1,"sm0270","sm0063",10
1,"sm0271","sm0247",4
1,"sm0271","sm0054",4
1,"sm0271","sm0342",4
1,"sm0271","sm0163",5
1,"sm0271","sm0063",5
1,"sm0271","sm0052",5
1,"sm0271","sm0203",5
1,"sm0271","sm0247",6
1,"sm0271","sm0058",6
1,"sm0271","sm0180",7
1,"sm0271","sm0041",8
1,"sm0271","sm0062",9
1,"sm0271","sm0480",10
1,"sm0275","sm0001",1
1,"sm0275","sm0058",1
1,"sm0275","sm0488",2
1,"sm0275","sm0324",4
1,"sm0275","sm0325",5
1,"sm0275","sm0153",5
1,"sm0275","sm0319",5
1,"sm0275","sm0366",6
1,"sm0275","sm0343",7
1,"sm0275","sm0351",7
1,"sm0275","sm0363",10
1,"sm0275","sm0462",10
1,"sm0276","sm0364",1
